'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
25:55.0,00:00.0,100,3,78,44,61,382778,858785,227680,28535,123886,188898,104323,23834,,19618.16204,14940.36204,7379.189815,3367.067593
25:56.0,00:00.0,100,3,74,54,64,862753,15745,9185,7675,2822,1840,2275,878,,,,,
25:57.0,00:00.0,100,3,78,56,67,293541,34090,6138,3707,2823,4917,3075,2368,,,,,
25:58.0,00:00.0,100,3,81,51,66,570975,66419,20123,24454,51453,8788,4593,1619,,,,,
25:59.0,00:00.0,100,3,83,56,69,61699,6662,1990,3386,3199,2446,1316,1022,,,,,
26:00.0,00:00.0,100,3,81,30,55,594443,431142,19758,8734,17888,28136,18930,12375,,,,,
26:01.0,00:00.0,100,3,90,40,65,154971,9396,6042,5468,6971,4353,1394,620,,,,,
26:02.0,00:00.0,100,3,91,40,65,323225,70498,18233,9837,8049,10514,7955,681,,,,,
26:03.0,00:00.0,100,3,78,35,56,69765,84257,8673,14393,7964,5700,7184,4442,,,,,
26:04.0,00:00.0,100,3,80,44,62,1286187,142801,20113,7988,25331,10275,3908,7517,,,,,
26:05.0,00:00.0,100,3,66,26,46,166514,46128,985,3752,17375,3580,3779,903,,,,,
26:06.0,00:00.0,100,3,74,29,51,372775,56924,6240,31194,10863,18392,6207,3594,,,,,
26:07.0,00:00.0,100,3,75,24,49,109380,68306,3918,7872,4602,4478,1353,776,,,,,
26:08.0,00:00.0,100,3,67,17,42,343293,221189,5139,16036,20514,8200,9085,6514,,,,,
26:09.0,00:00.0,100,3,69,24,46,25828,152081,7753,20715,23161,16098,4453,2019,,,,,
26:10.0,00:00.0,100,3,60,27,43,659132,41455,24720,8100,7114,6139,3278,1430,,,,,
26:11.0,00:00.0,100,3,60,40,50,1241382,130699,62804,18378,8878,13773,7434,5846,,,,,
26:12.0,00:00.0,100,1,57,51,54,615877,510192,115951,49231,9594,20750,17409,8221,,,,,
26:13.0,00:00.0,100,1,53,63,58,57843,73143,37894,13177,9638,7313,5116,1251,,,,,
26:14.0,00:00.0,100,1,50,50,50,35176,14425,1116,942,871,834,280,81,,,,,
26:15.0,00:00.0,100,1,43,35,39,443212,378501,30686,12818,12765,14027,7672,4950,,,,,
26:16.0,00:00.0,100,1,47,47,47,253773,77346,79729,24847,20523,8183,12527,6639,,,,,
26:17.0,00:00.0,100,1,35,41,38,2787361,364710,64006,72177,28195,11098,8465,4542,,,,,
26:18.0,00:00.0,100,1,48,60,54,93500,41397,65956,21963,25244,23229,11798,3938,,,,,
26:19.0,00:00.0,100,1,61,80,70,190818,60318,32317,62884,16165,18922,13872,2303,,,,,
26:20.0,00:00.0,100,1,70,74,72,65717,41419,13717,19501,16481,8247,3384,3013,,,,,
26:21.0,00:00.0,100,1,83,91,87,375676,25272,194100,2151,23972,12997,8895,3757,,,,,
26:22.0,00:00.0,100,1,63,90,76,1264292,44521,30007,8793,3746,2468,2159,1772,,,,,
26:23.0,00:00.0,100,1,61,70,65,105923,50549,3148,6239,19211,6141,2929,1962,,,,,
26:24.0,00:00.0,100,1,60,70,65,267353,59247,19740,21443,17425,9883,30417,4674,,,,,
26:25.0,00:00.0,100,2,54,54,54,754250,315963,115277,34841,5171,19277,14003,4712,,,,,
26:26.0,00:00.0,100,2,67,41,54,2273732,117955,18166,11977,19055,14693,8298,5997,,,,,
26:27.0,00:00.0,100,2,63,50,56,504125,188825,31191,28123,17379,16178,15795,4363,,,,,
26:28.0,00:00.0,100,2,64,47,55,1538260,100607,37027,14065,17027,16366,12162,4170,,,,,
26:29.0,00:00.0,100,2,80,44,62,123889,8004,3480,1376,3252,1923,1475,382,,,,,
26:30.0,00:00.0,100,2,80,60,70,467753,19057,3607,52058,18760,7861,5427,3668,,,,,
26:31.0,00:00.0,100,2,80,63,71,1442779,139269,21688,40034,30061,11883,6812,1206,,,,,
26:32.0,00:00.0,100,2,75,60,67,1307234,147989,22665,24944,9847,12497,7251,1868,,,,,
26:33.0,00:00.0,100,2,61,54,57,291192,53404,8511,4451,2090,3416,1870,1581,,,,,
26:34.0,00:00.0,100,2,61,38,49,206904,20044,3320,1110,3180,2219,840,522,,,,,
26:35.0,00:00.0,100,2,56,37,46,77329,33141,8476,2737,2610,1451,1424,996,,,,,
26:36.0,00:00.0,100,2,54,47,50,941031,98060,62506,57560,16789,12563,5376,4779,,,,,
26:37.0,00:00.0,100,2,57,56,56,114090,30522,7241,17303,4316,3894,1325,1187,,,,,
26:38.0,00:00.0,100,2,50,60,55,417319,68928,14725,7110,5221,3635,1846,1282,,,,,
26:39.0,00:00.0,100,2,53,64,58,20826,143510,43501,41341,21957,10898,4056,1253,,,,,
26:40.0,00:00.0,100,2,57,60,58,737119,125680,42458,63867,57062,22486,8091,3301,,,,,
26:41.0,00:00.0,100,2,60,54,57,238860,16744,3867,4226,5817,2107,877,707,,,,,
26:42.0,00:00.0,100,2,57,60,58,1128330,297346,142828,26154,57596,17045,8355,2818,,,,,
26:43.0,00:00.0,100,2,56,54,55,569099,458177,87457,70688,31795,24097,3837,3695,,,,,
26:44.0,00:00.0,100,2,66,41,53,666040,72675,9512,4288,24850,19827,2621,4511,,,,,
26:45.0,00:00.0,100,2,67,26,46,703032,22349,519,1209,2710,2321,3621,711,,,,,
26:46.0,00:00.0,100,2,83,24,53,454836,18412,7961,1599,2432,4258,900,700,,,,,
26:47.0,00:00.0,100,2,93,38,65,1864240,32860,61314,19837,11763,10325,2797,2423,,,,,
26:48.0,00:00.0,100,2,83,53,68,59162,24264,14271,4058,3427,3956,1191,579,,,,,
26:49.0,00:00.0,100,2,83,47,65,80847,56554,1067,905,6453,5637,817,424,,,,,
26:50.0,00:00.0,100,2,84,53,68,67561,10097,9343,2967,3417,4138,1214,870,,,,,
26:51.0,00:00.0,100,2,81,43,62,103211,24471,3560,8499,2019,2132,819,735,,,,,
26:52.0,00:00.0,100,2,63,35,49,126875,122035,16696,8441,4336,2610,773,1046,,,,,
26:53.0,00:00.0,100,2,51,57,54,327916,36640,15767,2387,6744,1686,488,519,,,,,
26:54.0,00:00.0,100,2,47,50,48,1395512,119798,28890,20919,25176,20528,11140,2653,,,,,
26:55.0,00:00.0,100,2,41,47,44,1650180,179038,31600,35483,40703,10855,17124,7845,,,,,
26:56.0,00:00.0,100,2,53,47,50,1393111,333088,43842,14936,15154,19809,13763,7821,,,,,
26:57.0,00:00.0,100,2,66,48,57,640235,92009,18873,48961,28637,18920,5758,5265,,,,,
26:58.0,00:00.0,100,2,54,48,51,39010,98301,14294,22078,19042,5316,3230,1637,,,,,
26:59.0,00:00.0,100,2,67,50,58,1496296,179067,70686,10278,4235,32997,2012,2163,,,,,
27:00.0,00:00.0,100,2,78,61,69,1693327,136052,114445,47480,50634,44551,19985,2433,,,,,
27:01.0,00:00.0,100,2,80,63,71,168253,116683,50413,55399,24403,33830,17666,4641,,,,,
27:02.0,00:00.0,100,2,97,67,82,139126,106589,31790,61912,26007,38943,11508,2203,,,,,
27:03.0,00:00.0,100,2,96,63,79,454559,67059,10643,7142,4957,10367,3240,1417,,,,,
27:04.0,00:00.0,100,2,74,53,63,1239901,838818,56484,108224,48461,15535,9844,3889,,,,,
27:05.0,00:00.0,100,2,64,37,50,225301,203633,16793,10091,37150,15442,4251,2572,,,,,
27:06.0,00:00.0,100,2,57,43,50,2190300,138511,172408,15339,18959,32497,7036,2412,,,,,
27:07.0,00:00.0,100,2,44,54,49,958968,129878,67125,70561,38804,9217,6567,2614,,,,,
27:08.0,00:00.0,100,2,51,44,47,737289,100610,4215,2036,5282,3268,404,1086,,,,,
27:09.0,00:00.0,100,2,54,57,55,16255,57735,23750,17201,8770,10260,9613,3061,,,,,
27:10.0,00:00.0,100,2,41,44,42,1054152,228759,46206,7745,22069,7816,7251,2525,,,,,
27:11.0,00:00.0,100,2,47,34,40,747087,163883,41582,12929,59540,11269,8153,4478,,,,,
27:12.0,00:00.0,100,2,53,35,44,465072,53362,2258,2672,8824,3137,869,426,,,,,
27:13.0,00:00.0,100,2,47,40,43,642952,20923,15033,12449,8049,2764,1590,395,,,,,
27:14.0,00:00.0,100,2,50,44,47,196352,75919,22303,13562,16931,3956,1861,358,,,,,
27:15.0,00:00.0,100,3,51,47,49,3378488,184863,42474,18920,11951,16969,7913,2039,,,,,
27:16.0,00:00.0,100,3,53,56,54,1741016,350934,29047,77040,92955,27348,9786,7852,,,,,
27:17.0,00:00.0,100,3,60,48,54,668256,150915,36551,33477,27821,21495,16332,14563,,,,,
27:18.0,00:00.0,100,3,69,48,58,813961,179344,75288,10119,28288,27932,1882,2810,,,,,
27:19.0,00:00.0,100,3,80,60,70,597038,6984,15683,3632,3785,4647,668,852,,,,,
27:20.0,00:00.0,100,3,80,77,78,56041,54527,100852,11355,27585,10933,3152,1849,,,,,
27:21.0,00:00.0,100,3,77,84,80,407119,80893,73879,21347,7865,13066,4269,2015,,,,,
27:22.0,00:00.0,100,3,81,83,82,1063317,40944,4449,24101,35247,9796,2044,2478,,,,,
27:23.0,00:00.0,100,3,67,67,67,629597,40767,4187,5529,4623,2819,796,413,,,,,
27:24.0,00:00.0,100,3,70,67,68,65174,68032,89448,11701,12957,14512,1638,1263,,,,,
27:25.0,00:00.0,100,3,75,61,68,900847,21169,10599,3536,4847,3222,1728,862,,,,,
27:26.0,00:00.0,100,3,74,61,67,48812,19707,3165,6219,5048,3831,713,787,,,,,
27:27.0,00:00.0,100,3,74,64,69,1318554,59533,10329,8771,6989,4971,3097,4076,,,,,
27:28.0,00:00.0,100,3,75,54,64,663117,120764,44857,10058,26293,15899,4246,1212,,,,,
27:29.0,00:00.0,100,3,70,63,66,104932,12391,12698,9169,2571,2237,2223,572,,,,,
27:30.0,00:00.0,100,3,78,61,69,71209,91202,28313,19401,10121,33410,3168,2315,,,,,
27:31.0,00:00.0,100,3,74,54,64,474412,250799,9682,25013,15019,12065,4915,1719,,,,,
27:32.0,00:00.0,100,3,70,61,65,24633,64355,40808,28269,13741,12182,3032,2948,,,,,
27:33.0,00:00.0,100,3,80,61,70,25635,19589,31219,31226,26554,10446,2006,5463,,,,,
27:34.0,00:00.0,100,3,57,61,59,799828,363401,101693,9461,7043,15871,6030,3996,,,,,
27:35.0,00:00.0,100,3,63,75,69,88227,15089,2096,9336,3929,1694,548,347,,,,,
27:36.0,00:00.0,100,3,51,75,63,103011,144094,116981,11500,11037,7201,4112,2841,,,,,
27:37.0,00:00.0,100,3,44,66,55,531735,73360,33191,17643,38149,8469,3528,2233,,,,,
27:38.0,00:00.0,100,3,61,63,62,93687,26341,2607,5575,2924,5593,2378,892,,,,,
27:39.0,00:00.0,100,3,78,61,69,293515,12282,5540,4278,6081,8162,2833,621,,,,,
27:40.0,00:00.0,100,3,88,61,74,503058,72131,76638,17781,16596,10422,6933,7238,,,,,
27:41.0,00:00.0,100,3,91,56,73,38525,7903,1182,1039,524,1007,607,277,,,,,
27:42.0,00:00.0,100,3,97,56,76,138216,11722,1659,3019,3662,4802,1173,557,,,,,
27:43.0,00:00.0,100,3,78,66,72,62162,19610,25916,8879,6930,2950,774,1277,,,,,
27:44.0,00:00.0,100,3,74,66,70,70630,24976,19597,6283,3804,1848,2480,1904,,,,,
27:45.0,00:00.0,100,3,74,69,71,985163,180991,55232,55401,112755,31705,10292,6552,,,,,
27:46.0,00:00.0,100,2,51,74,62,982182,127920,30428,23944,10111,5909,2445,1276,,,,,
27:47.0,00:00.0,100,2,64,69,66,423879,119461,125833,13588,37359,51940,18349,10586,,,,,
27:48.0,00:00.0,100,2,64,51,57,1382639,311927,21487,16468,24125,13181,5740,2008,,,,,
27:49.0,00:00.0,100,2,60,54,57,83028,138141,25588,84536,40893,17703,2481,5599,,,,,
27:50.0,00:00.0,100,2,69,51,60,1076719,155131,14003,46389,46839,16610,10489,2757,,,,,
27:51.0,00:00.0,100,2,60,50,55,74193,48637,25488,15152,8869,6489,4459,3058,,,,,
27:52.0,00:00.0,100,2,63,54,58,229622,160439,22133,10651,25044,10993,12351,5536,,,,,
27:53.0,00:00.0,100,2,61,47,54,17038,64843,6718,8044,10373,4560,4099,719,,,,,
27:54.0,00:00.0,100,2,64,47,55,32593,41218,11876,10153,16477,7248,7915,6366,,,,,
27:55.0,00:00.0,100,2,66,53,59,54089,90643,118899,11505,13121,17867,2931,2054,,,,,
27:56.0,00:00.0,100,2,64,54,59,2050614,81523,9013,21680,41530,5461,4895,1566,,,,,
27:57.0,00:00.0,100,2,60,61,60,451461,234500,99242,9931,3296,11496,7757,4559,,,,,
27:58.0,00:00.0,100,2,63,63,63,633384,45544,13320,25613,34281,13280,4470,1792,,,,,
27:59.0,00:00.0,100,2,70,53,61,109647,41327,12876,11826,25343,14177,4898,2029,,,,,
28:00.0,00:00.0,100,2,78,63,70,35675,56735,52907,11476,22371,11462,6643,1386,,,,,
28:01.0,00:00.0,100,2,100,67,83,31919,17779,12462,22026,12835,20970,5393,2825,,,,,
