'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
44:34.0,00:00.0,100,2,63,66,64,126372,83163,5457,12397,2922,6244,2089,1253,,27272.39885,18224.69584,8787.812052,5743.826399
44:35.0,00:00.0,100,2,66,70,68,19965,27213,36353,7817,14760,12647,6826,5264,,,,,
44:36.0,00:00.0,100,2,57,69,63,1013485,307953,202301,6364,5609,8874,7790,3694,,,,,
44:37.0,00:00.0,100,2,47,64,55,2274040,197634,15314,18289,26867,5982,5508,2414,,,,,
44:38.0,00:00.0,100,2,44,63,53,716187,38401,406,6897,9917,2327,1756,548,,,,,
44:39.0,00:00.0,100,2,40,57,48,965617,17150,8759,1326,2490,2684,3034,2338,,,,,
44:40.0,00:00.0,100,2,54,56,55,498632,63186,25349,20691,25853,10287,9059,16314,,,,,
44:41.0,00:00.0,100,2,61,67,64,1044189,352765,200284,23478,26788,27641,25859,10444,,,,,
44:42.0,00:00.0,100,2,69,83,76,1160406,202431,224946,34178,32512,73113,14364,6689,,,,,
44:43.0,00:00.0,100,2,66,70,68,686156,94337,2902,12130,7106,6850,3318,819,,,,,
44:44.0,00:00.0,100,2,61,66,63,1640896,61791,7790,9351,4676,3614,1238,733,,,,,
44:45.0,00:00.0,100,2,56,51,53,303129,149064,2438,13547,7429,5306,6330,2588,,,,,
44:46.0,00:00.0,100,2,56,37,46,1148958,122622,13595,6907,12646,21744,18950,2928,,,,,
44:47.0,00:00.0,100,2,48,27,37,809512,226418,3156,10540,15926,5299,3950,5757,,,,,
44:48.0,00:00.0,100,2,51,27,39,105892,12436,2455,1581,1881,1225,465,540,,,,,
44:49.0,00:00.0,100,2,51,38,44,484923,86526,31802,5616,12495,4184,1279,2352,,,,,
44:50.0,00:00.0,100,2,38,29,33,782158,673702,29831,6298,16664,20860,7654,14193,,,,,
44:51.0,00:00.0,100,2,35,38,36,735643,318648,15398,32385,11914,5505,5480,3873,,,,,
44:52.0,00:00.0,100,2,34,41,37,364270,65345,19499,10814,11758,5603,5817,2546,,,,,
