'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
13:22.0,00:00.0,100,2,81,38,59,70307,35652,17671,5417,19280,22757,6745,2313,,20453.68979,18757.6115,8424.494549,3394.769078
13:23.0,00:00.0,100,3,94,43,68,650674,150952,93734,179116,239752,175941,34487,6875,,,,,
13:24.0,00:00.0,100,3,90,41,65,54480,63394,57519,6993,17152,24766,7431,6602,,,,,
13:25.0,00:00.0,100,3,78,41,59,676322,172786,43521,66055,28417,24688,9712,4272,,,,,
13:26.0,00:00.0,100,3,80,48,64,48668,8842,13105,14556,8183,15202,5288,5566,,,,,
13:27.0,00:00.0,100,3,61,48,54,409400,92912,38119,20906,21911,13126,9296,5265,,,,,
13:28.0,00:00.0,100,3,56,44,50,407418,31760,3725,18348,11446,6276,2093,2115,,,,,
13:29.0,00:00.0,100,3,74,43,58,45546,19376,17419,17781,39046,23927,11812,3096,,,,,
13:30.0,00:00.0,100,3,74,35,54,13101,31208,15229,6283,29105,21024,11295,5334,,,,,
13:31.0,00:00.0,100,3,74,38,56,52723,105626,70738,34121,12624,14345,10205,1691,,,,,
13:32.0,00:00.0,100,1,77,38,57,75731,19003,5591,7807,7969,5693,2492,855,,,,,
13:33.0,00:00.0,100,1,67,40,53,4460,26726,17095,20301,38390,12300,4419,3619,,,,,
13:34.0,00:00.0,100,1,64,41,52,20993,18441,8423,9472,22281,10795,10160,1939,,,,,
13:35.0,00:00.0,100,1,78,40,59,6980,23783,18130,15247,26109,14649,4676,2070,,,,,
13:36.0,00:00.0,100,1,80,47,63,395422,31914,21567,57855,22875,22907,3695,801,,,,,
13:37.0,00:00.0,100,1,77,56,66,1579,26396,62468,16323,11136,13118,4024,1443,,,,,
13:38.0,00:00.0,100,1,54,54,54,101738,50480,3259,12520,7328,3137,2143,3063,,,,,
13:39.0,00:00.0,100,1,61,51,56,447933,41125,10312,20482,20716,32226,10822,4601,,,,,
13:40.0,00:00.0,100,1,66,40,53,64421,85195,14136,21348,26333,39405,5176,10211,,,,,
13:41.0,00:00.0,100,1,81,26,53,9634,26117,12181,9411,6189,25250,8796,2545,,,,,
13:42.0,00:00.0,100,1,100,38,69,10296,21716,74609,17897,15070,38164,13495,3188,,,,,
13:43.0,00:00.0,100,1,88,38,63,561170,153779,49922,20879,24467,23469,7757,1909,,,,,
13:44.0,00:00.0,100,1,70,51,60,14592,41908,65520,29474,14593,9983,5379,3150,,,,,
13:45.0,00:00.0,100,1,69,51,60,8318,23330,15300,6330,15036,20447,7328,5363,,,,,
13:46.0,00:00.0,100,1,61,47,54,10447,38719,42957,9744,40087,15000,15240,3518,,,,,
