'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
37:37.0,00:00.0,100,2,51,41,46,55767,106666,10166,14123,13921,18591,5735,2459,,12856.44725,12249.52381,8207.485528,3964.061625
37:38.0,00:00.0,100,2,57,38,47,211664,63005,9930,10980,13270,15203,8217,3596,,,,,
37:39.0,00:00.0,100,2,47,29,38,274442,107408,2785,3908,5060,3272,3775,726,,,,,
37:40.0,00:00.0,100,2,44,21,32,219890,129483,22531,27079,37577,24634,28803,7916,,,,,
37:41.0,00:00.0,100,2,34,24,29,810278,72792,13824,6104,5866,4373,2212,987,,,,,
37:42.0,00:00.0,100,2,34,29,31,163830,17206,4692,6262,6669,4108,5392,1168,,,,,
37:43.0,00:00.0,100,2,43,35,39,616976,279075,14414,19092,22039,28266,11772,3345,,,,,
37:44.0,00:00.0,100,2,38,40,39,119461,44604,16950,15822,18617,6659,7454,4642,,,,,
37:45.0,00:00.0,100,2,48,47,47,182735,92268,24198,36483,19760,19018,4030,5697,,,,,
37:46.0,00:00.0,100,2,38,43,40,1717208,342344,24203,80907,19134,25266,29038,5187,,,,,
37:47.0,00:00.0,100,2,60,56,58,1549379,52601,22920,68818,28583,137870,39631,13503,,,,,
37:48.0,00:00.0,100,2,70,60,65,38418,7515,23749,8161,28064,11992,5583,3117,,,,,
37:49.0,00:00.0,100,2,75,54,64,472906,37310,11013,3151,6181,8344,4546,2638,,,,,
37:50.0,00:00.0,100,2,78,64,71,8224,21917,28076,8845,14451,4956,4519,1303,,,,,
37:51.0,00:00.0,100,2,57,78,67,20383,7353,24648,10058,7550,4336,2868,2949,,,,,
37:52.0,00:00.0,100,2,47,75,61,1017825,229362,54361,70820,28410,31069,14743,1678,,,,,
37:53.0,00:00.0,100,2,48,80,64,1850186,196041,78751,79741,40809,61731,91673,47700,,,,,
37:54.0,00:00.0,100,2,47,67,57,643084,69980,10830,8377,9206,5986,7167,2387,,,,,
37:55.0,00:00.0,100,2,37,53,45,716798,529620,183318,34371,55323,28638,37349,12830,,,,,
37:56.0,00:00.0,100,2,43,54,48,67646,49064,19798,27910,11559,19393,11581,3542,,,,,
37:57.0,00:00.0,100,2,37,50,43,158271,29827,4110,5162,2115,3215,8009,623,,,,,
37:58.0,00:00.0,100,2,44,53,48,429330,55367,6835,19163,8152,14028,6792,1572,,,,,
37:59.0,00:00.0,100,2,56,61,58,19891,25117,34172,14695,13630,10563,8502,4106,,,,,
38:00.0,00:00.0,100,2,54,64,59,86193,37361,47865,8653,8857,16992,7652,3796,,,,,
38:01.0,00:00.0,100,2,64,78,71,74566,7887,22217,4537,6361,7665,5603,1233,,,,,
38:02.0,00:00.0,100,2,56,77,66,610179,73883,9368,20424,36696,8097,4042,3987,,,,,
38:03.0,00:00.0,100,2,35,66,50,475276,421625,121587,41101,40977,6965,18275,5867,,,,,
38:04.0,00:00.0,100,2,29,56,42,6232,64007,16077,2554,6881,9255,6062,4518,,,,,
38:05.0,00:00.0,100,2,26,40,33,74430,146006,7141,24267,9398,23588,3332,1337,,,,,
38:06.0,00:00.0,100,2,21,44,32,64422,97664,26296,31639,10825,7869,3762,3488,,,,,
38:07.0,00:00.0,100,2,48,50,49,40455,28750,19876,6201,7475,11708,8220,2111,,,,,
38:08.0,00:00.0,100,2,54,61,57,76067,22083,40780,23117,26535,20738,7824,2220,,,,,
38:09.0,00:00.0,100,2,54,60,57,492672,71722,2648,13718,17804,9236,4634,5227,,,,,
38:10.0,00:00.0,100,2,57,64,60,2005456,278330,228407,87135,74271,48126,37683,4957,,,,,
38:11.0,00:00.0,100,2,57,61,59,1315637,78430,1338,46063,14033,28965,8519,6753,,,,,
38:12.0,00:00.0,100,2,43,61,52,82254,123635,104215,43621,12605,13956,11487,5267,,,,,
38:13.0,00:00.0,100,2,29,53,41,1973266,455740,30154,1856,20716,12322,11929,3117,,,,,
38:14.0,00:00.0,100,2,43,50,46,14885,13498,2721,13281,8254,10199,12712,4948,,,,,
38:15.0,00:00.0,100,2,38,54,46,51638,15781,10733,9157,7289,5000,5163,3061,,,,,
38:16.0,00:00.0,100,2,53,54,53,60554,21224,22000,26051,12270,15969,6901,5008,,,,,
38:17.0,00:00.0,100,2,67,74,70,13625,33716,4134,23217,4452,8788,4807,1375,,,,,
38:18.0,00:00.0,100,2,54,63,58,191079,97080,12119,3827,5877,8681,19853,4378,,,,,
38:19.0,00:00.0,100,2,53,60,56,38206,36443,25143,8731,23803,7036,5076,1898,,,,,
38:20.0,00:00.0,100,2,48,54,51,71170,36234,16188,16873,26756,9884,5053,1422,,,,,
38:21.0,00:00.0,100,2,53,57,55,5809,8344,4484,11250,3853,6052,1719,1020,,,,,
38:22.0,00:00.0,100,2,61,63,62,8954,14918,1455,4369,6323,4575,3665,2888,,,,,
38:23.0,00:00.0,100,2,63,63,63,136628,13480,1883,8171,3182,2587,1364,811,,,,,
38:24.0,00:00.0,100,2,61,75,68,12344,11505,23294,39447,11728,8953,12186,10073,,,,,
38:25.0,00:00.0,100,2,50,70,60,111416,17218,12751,6956,8246,3060,1737,4688,,,,,
38:26.0,00:00.0,100,2,53,74,63,19831,38534,9117,6753,5415,16177,3527,2602,,,,,
38:27.0,00:00.0,100,2,60,77,68,50770,12369,19120,19571,35383,11775,5132,2593,,,,,
38:28.0,00:00.0,100,2,74,64,69,15575,12673,19008,21896,24411,25823,14728,8573,,,,,
38:29.0,00:00.0,100,2,70,54,62,534070,314544,49035,16726,14869,25018,20470,5566,,,,,
38:30.0,00:00.0,100,2,70,60,65,346299,23330,23032,19457,32070,20478,10531,3947,,,,,
38:31.0,00:00.0,100,2,54,66,60,48962,12615,18413,29367,19996,2164,3678,3085,,,,,
38:32.0,00:00.0,100,2,61,63,62,16219,5330,818,8673,5151,15296,4301,1154,,,,,
