'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
30:12.0,00:00.0,100,2,35,35,35,88256,111765,5067,8960,19738,8542,9445,3989,,24412.78308,20223.40398,13865.08856,6538.713433
30:13.0,00:00.0,100,2,40,53,46,528292,55380,15013,6719,9102,5950,2234,625,,,,,
30:14.0,00:00.0,100,2,48,60,54,74028,16850,20642,4646,6066,5033,2135,623,,,,,
30:15.0,00:00.0,100,2,50,69,59,19691,11656,42895,22734,12555,16955,3358,3461,,,,,
30:16.0,00:00.0,100,2,50,90,70,58487,38825,26116,10042,6777,6374,5971,3687,,,,,
30:17.0,00:00.0,100,2,41,87,64,689704,417604,52407,57503,59787,14588,3466,3001,,,,,
30:18.0,00:00.0,100,2,34,77,55,865355,176946,34811,23702,15937,10479,2072,2516,,,,,
30:19.0,00:00.0,100,2,16,50,33,1426414,651559,74977,14122,140302,20891,11324,9280,,,,,
30:20.0,00:00.0,100,2,16,41,28,612441,101223,24289,13492,20079,11925,5009,3966,,,,,
30:21.0,00:00.0,87,2,16,41,28,2051994,240176,55497,33745,22709,14709,15811,6899,,,,,
30:22.0,00:00.0,74,2,16,41,28,349143,86596,6863,4664,2651,36876,38824,23247,,,,,
30:23.0,00:00.0,100,2,35,50,42,1819160,1374224,1165611,468153,751411,695010,113186,47323,,,,,
30:24.0,00:00.0,100,4,37,63,50,441570,48849,42731,35422,7927,6813,1230,457,,,,,
30:25.0,00:00.0,100,4,54,75,64,70106,19190,6290,9903,17093,8282,2832,4109,,,,,
30:26.0,00:00.0,100,4,60,80,70,17354,55751,26507,10431,13354,14712,3748,1650,,,,,
30:27.0,00:00.0,100,4,53,67,60,14227,48022,3514,7281,15232,6913,2838,2916,,,,,
30:28.0,00:00.0,100,4,54,66,60,156933,69566,27367,56271,10101,8546,4743,2296,,,,,
30:29.0,00:00.0,100,4,51,57,54,171370,51397,3258,8406,8091,10973,1660,1264,,,,,
30:30.0,00:00.0,100,2,47,50,48,812424,31180,5761,2407,8401,3496,1554,463,,,,,
30:31.0,00:00.0,100,1,35,56,45,572289,178201,49470,9713,24150,6851,7348,1409,,,,,
30:32.0,00:00.0,100,2,40,51,45,786251,174334,103095,21461,29410,32382,15347,12754,,,,,
30:33.0,00:00.0,100,2,43,54,48,2015149,168547,51063,3465,13945,57285,19987,6873,,,,,
30:34.0,00:00.0,100,2,54,67,60,50832,19028,32723,19591,13514,23834,9546,4420,,,,,
30:35.0,00:00.0,100,2,63,67,65,70484,53674,11706,7457,3888,5885,6455,2342,,,,,
30:36.0,00:00.0,100,2,64,74,69,332608,8428,7989,7679,4850,2894,2789,1017,,,,,
30:37.0,00:00.0,100,2,60,80,70,2099368,93350,23908,36132,9646,23923,3607,3279,,,,,
30:38.0,00:00.0,100,2,56,81,68,124859,17422,9716,21720,5531,8679,3213,1451,,,,,
30:39.0,00:00.0,100,2,57,87,72,163755,29386,13761,26585,42217,7078,3947,3044,,,,,
30:40.0,00:00.0,100,2,56,75,65,1126419,304898,78769,41877,17253,41301,22346,9076,,,,,
30:41.0,00:00.0,100,2,54,75,64,2038490,83650,39445,15831,17330,17575,8264,3198,,,,,
30:42.0,00:00.0,100,2,48,74,61,44147,47898,25578,21157,7275,9001,13108,8486,,,,,
30:43.0,00:00.0,100,2,54,77,65,111064,8095,7472,3164,1573,3737,2469,2752,,,,,
30:44.0,00:00.0,100,2,60,84,72,18556,26172,24058,16319,9073,14642,7834,3158,,,,,
30:45.0,00:00.0,100,2,61,93,77,11550,28744,47626,12831,10215,13136,9485,5943,,,,,
30:46.0,00:00.0,100,2,66,84,75,145021,83924,17623,11766,21312,16519,4369,2337,,,,,
30:47.0,00:00.0,100,2,63,75,69,6939,95586,28728,15877,24307,19368,11834,2978,,,,,
30:48.0,00:00.0,100,2,61,74,67,16884,32877,15439,17747,7518,12553,15291,6098,,,,,
30:49.0,00:00.0,100,2,60,53,56,23088,127254,10374,12717,8808,18712,7310,6937,,,,,
30:50.0,00:00.0,100,2,63,54,58,45045,58924,21670,7779,6201,16560,8323,2082,,,,,
30:51.0,00:00.0,100,2,57,51,54,33074,85527,5819,13444,11449,8568,4395,8362,,,,,
30:52.0,00:00.0,100,2,53,54,53,12600,54859,77391,6271,11644,14004,6036,2740,,,,,
30:53.0,00:00.0,100,2,57,66,61,40371,31981,17609,15002,23150,13856,5968,3029,,,,,
30:54.0,00:00.0,100,2,56,77,66,54083,23476,20581,32791,7229,12292,7361,2807,,,,,
30:55.0,00:00.0,100,2,63,87,75,65778,24721,8603,21989,21730,10563,4202,3302,,,,,
30:56.0,00:00.0,100,2,67,80,73,1355694,379834,155827,165733,144112,126869,14958,10344,,,,,
30:57.0,00:00.0,87,2,67,80,73,1969597,354919,48958,183873,494182,82167,17454,25114,,,,,
30:58.0,00:00.0,74,2,67,80,73,2515182,1951381,1196862,423102,1468966,587904,72911,34994,,,,,
30:59.0,00:00.0,87,2,67,80,73,1105945,267875,3379,207322,145522,55103,12818,4176,,,,,
31:00.0,00:00.0,87,2,67,80,73,654366,152408,67591,64435,160482,91168,17989,11770,,,,,
31:01.0,00:00.0,100,2,61,78,69,205193,73909,20354,23011,19898,11481,1019,625,,,,,
31:02.0,00:00.0,87,3,61,78,69,384969,64019,43807,53266,62870,23740,14071,6901,,,,,
31:03.0,00:00.0,74,7,61,78,69,692876,306668,72080,33575,38902,8157,9209,8152,,,,,
31:04.0,00:00.0,87,7,61,78,69,198424,83985,20448,6797,5031,2547,668,558,,,,,
31:05.0,00:00.0,100,7,64,63,63,103817,8993,230,3042,822,2486,439,197,,,,,
31:06.0,00:00.0,100,7,74,61,67,44159,14810,6433,17721,16243,25566,3660,2663,,,,,
31:07.0,00:00.0,87,3,74,61,67,1249244,124444,13395,70587,183125,68534,8378,2731,,,,,
31:08.0,00:00.0,100,3,75,61,68,208128,20680,30976,17887,44128,17751,9438,2400,,,,,
31:09.0,00:00.0,74,3,75,61,68,616663,85920,10639,54964,45096,41167,19043,6004,,,,,
31:10.0,00:00.0,74,3,75,61,68,2091105,338989,44531,56296,65855,46062,16854,5184,,,,,
31:11.0,00:00.0,74,3,75,61,68,1038203,28773,27242,62512,81461,84106,69596,40240,,,,,
31:12.0,00:00.0,74,3,75,61,68,900371,34759,9803,6827,3006,2049,624,392,,,,,
31:13.0,00:00.0,74,3,75,61,68,515011,78255,12036,12832,12630,11535,3355,2308,,,,,
31:14.0,00:00.0,100,3,74,53,63,93458,12653,1418,773,418,1025,325,102,,,,,
31:15.0,00:00.0,100,3,63,51,57,323626,150624,26005,17273,32675,15078,4053,2346,,,,,
31:16.0,00:00.0,100,3,30,44,37,267272,546334,56465,66836,39505,10071,5177,3648,,,,,
31:17.0,00:00.0,100,3,30,53,41,9621,6964,11246,13533,5838,9050,3116,3190,,,,,
31:18.0,00:00.0,100,3,27,51,39,200469,87081,3155,10750,9995,5962,2048,1503,,,,,
31:19.0,00:00.0,100,2,29,60,44,818730,193554,120948,40219,36087,29025,7154,2827,,,,,
31:20.0,00:00.0,100,4,37,69,53,876625,53187,12646,25453,6824,3104,1049,801,,,,,
31:21.0,00:00.0,100,4,17,60,38,674730,149964,54523,14297,14197,6716,5075,2043,,,,,
31:22.0,00:00.0,100,4,20,70,45,726903,31490,13425,4251,2056,3491,2391,1065,,,,,
31:23.0,00:00.0,100,2,16,69,42,231630,130578,39726,31542,4255,11803,6751,2506,,,,,
31:24.0,00:00.0,100,2,21,80,50,33412,37062,73747,37063,11914,9034,7149,1602,,,,,
31:25.0,00:00.0,100,2,34,91,62,31243,36059,73902,25692,15658,16924,3886,3423,,,,,
31:26.0,00:00.0,100,2,47,93,70,65040,13563,7405,10424,10313,10833,8744,3164,,,,,
31:27.0,00:00.0,100,2,50,81,65,58486,105807,6163,18235,19222,12836,10256,1364,,,,,
31:28.0,00:00.0,100,2,53,63,58,57693,137306,12325,25043,17854,12763,10682,2675,,,,,
31:29.0,00:00.0,100,2,53,56,54,71582,70356,25210,66259,32137,20936,5115,2048,,,,,
31:30.0,00:00.0,100,2,44,56,50,246759,89367,36047,18462,11160,14462,2706,2433,,,,,
31:31.0,00:00.0,100,2,43,74,58,554444,42022,16380,53529,10881,9881,3387,2497,,,,,
31:32.0,00:00.0,100,2,44,87,65,1369489,130046,113294,70538,41483,28699,17386,7096,,,,,
31:33.0,00:00.0,100,2,38,94,66,99035,58758,104399,45392,11348,12418,2492,897,,,,,
31:34.0,00:00.0,100,2,47,100,73,91240,11043,19420,3664,4071,10183,1685,819,,,,,
31:35.0,00:00.0,100,2,53,100,76,400338,20332,36311,10873,19082,13050,6900,4698,,,,,
31:36.0,00:00.0,100,2,48,94,71,381737,39783,18300,9773,3652,4262,2232,795,,,,,
31:37.0,00:00.0,100,2,51,80,65,212856,104804,20938,24343,19682,13169,20418,20204,,,,,
31:38.0,00:00.0,100,2,47,77,62,294107,10861,8469,2843,2878,3262,1813,1542,,,,,
31:39.0,00:00.0,100,2,37,77,57,46097,66630,79347,14550,20234,9811,6583,3161,,,,,
31:40.0,00:00.0,100,2,44,80,62,1478984,29181,18200,51549,53251,14727,8602,4415,,,,,
31:41.0,00:00.0,100,2,53,84,68,29991,25897,6772,15233,4571,10065,3318,3207,,,,,
31:42.0,00:00.0,100,2,50,84,67,121711,49413,14927,30992,11377,8801,2529,1357,,,,,
31:43.0,00:00.0,100,2,56,78,67,83340,43554,26331,8163,12045,12225,3358,1947,,,,,
31:44.0,00:00.0,100,2,57,77,67,75638,23036,4779,26022,18790,8632,2681,6179,,,,,
31:45.0,00:00.0,100,2,47,81,64,219333,111835,148842,3046,21051,15790,15439,4966,,,,,
31:46.0,00:00.0,100,2,41,70,55,141820,271383,31304,30975,22230,20086,7068,9655,,,,,
31:47.0,00:00.0,100,2,50,69,59,93851,39609,9901,22057,9643,24643,16897,3872,,,,,
31:48.0,00:00.0,100,2,35,67,51,21628,93993,54317,11746,26587,4435,4584,2292,,,,,
31:49.0,00:00.0,100,2,47,64,55,27970,21125,9773,21694,17783,13193,6070,2287,,,,,
31:50.0,00:00.0,100,2,56,78,67,74350,23430,18120,14055,3312,10046,3842,2250,,,,,
31:51.0,00:00.0,100,2,40,78,59,1895848,242241,53211,67961,18490,18851,7318,10460,,,,,
31:52.0,00:00.0,100,2,50,74,62,1374363,477852,84085,100546,41768,63624,23169,8606,,,,,
31:53.0,00:00.0,100,3,47,67,57,598648,123270,35716,65382,99004,35345,17342,10970,,,,,
31:54.0,00:00.0,100,3,44,67,55,207590,30149,10625,23062,5908,8481,4549,2377,,,,,
31:55.0,00:00.0,87,2,44,67,55,681673,12394,2894,5644,9903,2977,3146,1401,,,,,
31:56.0,00:00.0,87,2,44,67,55,136625,25599,3804,9184,3625,3532,1196,710,,,,,
31:57.0,00:00.0,100,2,47,75,61,990066,327587,306221,53601,17157,45297,13974,5381,,,,,
31:58.0,00:00.0,100,2,50,66,58,153267,103738,5109,11858,9321,15800,8526,1314,,,,,
31:59.0,00:00.0,100,2,47,64,55,170290,81832,24456,6016,9586,12491,4686,4653,,,,,
32:00.0,00:00.0,100,2,60,54,57,36343,7434,1468,3950,3309,7665,1247,3344,,,,,
32:01.0,00:00.0,100,2,51,51,51,101377,272586,185403,59625,90786,14995,26935,7820,,,,,
32:02.0,00:00.0,100,2,48,66,57,598380,112277,62332,29391,13322,17006,11134,6291,,,,,
32:03.0,00:00.0,100,2,41,48,44,238317,171120,3476,4515,7295,9875,2061,6177,,,,,
32:04.0,00:00.0,100,2,27,54,40,54033,32628,11803,18648,10162,7953,10845,4524,,,,,
32:05.0,00:00.0,100,2,44,54,49,22388,39111,25599,11956,4611,13667,10481,1554,,,,,
32:06.0,00:00.0,100,2,50,54,52,21243,36571,29437,9521,11385,12568,9561,2028,,,,,
32:07.0,00:00.0,100,2,61,78,69,46868,33375,17047,12151,8875,15316,14894,3167,,,,,
32:08.0,00:00.0,100,2,53,80,66,8700,85444,53860,22271,11573,6924,6785,3169,,,,,
32:09.0,00:00.0,100,2,56,66,61,41394,43810,12947,1265,29112,15844,13120,6804,,,,,
32:10.0,00:00.0,100,2,56,64,60,25848,31857,15218,7705,5492,9046,6123,2311,,,,,
32:11.0,00:00.0,100,2,40,56,48,59169,177376,27618,6140,5240,6626,6830,1961,,,,,
32:12.0,00:00.0,100,2,48,50,49,124898,83263,2947,45538,10682,16137,6688,1115,,,,,
32:13.0,00:00.0,100,2,38,53,45,1388061,580265,93272,52229,20244,62782,37017,12248,,,,,
32:14.0,00:00.0,100,2,43,44,43,126145,14535,1825,3200,3334,5994,3529,1777,,,,,
32:15.0,00:00.0,100,2,63,48,55,31976,48161,20682,5185,10915,25585,15719,6084,,,,,
32:16.0,00:00.0,100,2,61,53,57,27607,39475,21170,13175,9215,7660,2964,1964,,,,,
32:17.0,00:00.0,100,2,61,54,57,85023,154800,24546,25988,11730,16882,2801,3233,,,,,
32:18.0,00:00.0,100,2,48,57,52,329141,180955,30795,29232,12805,14991,17581,6977,,,,,
32:19.0,00:00.0,100,2,38,56,47,988012,142127,8747,35014,36827,17375,8210,3443,,,,,
32:20.0,00:00.0,100,2,41,56,48,1285434,59021,13879,52373,35814,18683,12963,3808,,,,,
32:21.0,00:00.0,100,2,38,54,46,159231,28257,5239,3229,3467,2030,1058,1151,,,,,
32:22.0,00:00.0,100,2,40,60,50,130006,63369,19750,35852,35025,8739,2914,1262,,,,,
32:23.0,00:00.0,100,2,40,61,50,1064457,160024,49295,24352,50384,23980,6828,1894,,,,,
32:24.0,00:00.0,100,2,34,57,45,658685,263286,118349,42830,34199,30653,4154,4473,,,,,
32:25.0,00:00.0,100,2,34,63,48,154165,310396,92584,40265,35992,23841,26748,15269,,,,,
32:26.0,00:00.0,100,2,37,53,45,789517,109953,12463,15118,28793,15226,6447,4561,,,,,
32:27.0,00:00.0,100,2,35,60,47,116929,89403,57923,16196,23573,12619,11493,2471,,,,,
32:28.0,00:00.0,100,2,40,56,48,57544,88338,24824,23143,16451,21781,17621,2940,,,,,
32:29.0,00:00.0,100,2,50,54,52,134878,57285,16660,8513,11216,13873,7983,3305,,,,,
32:30.0,00:00.0,100,2,43,56,49,405168,300659,47132,17477,9168,16616,8826,5893,,,,,
32:31.0,00:00.0,100,2,50,51,50,607692,71423,23037,16643,9260,18982,11049,3985,,,,,
32:32.0,00:00.0,100,2,56,56,56,24317,18272,12614,8720,3511,11906,10863,2378,,,,,
32:33.0,00:00.0,100,2,60,63,61,98327,38368,20911,11374,5583,17245,17834,1860,,,,,
32:34.0,00:00.0,100,2,63,69,66,124366,22341,5257,5677,683,2435,1944,949,,,,,
32:35.0,00:00.0,100,2,53,61,57,1058690,463618,69213,34625,97626,34563,8382,4855,,,,,
32:36.0,00:00.0,100,2,35,50,42,896140,167085,1984,27455,14010,6326,3535,2455,,,,,
32:37.0,00:00.0,100,2,20,30,25,235699,207780,16190,2108,26319,10817,18806,2550,,,,,
32:38.0,00:00.0,100,2,16,30,23,390398,147831,41880,29941,11207,10585,18618,7363,,,,,
32:39.0,00:00.0,100,2,24,37,30,25044,97999,22971,21631,22962,21914,9910,4670,,,,,
32:40.0,00:00.0,100,2,51,37,44,359236,40878,13140,2957,10107,39507,6855,8597,,,,,
32:41.0,00:00.0,100,2,64,54,59,78964,34999,9080,30158,15395,16985,18044,7576,,,,,
32:42.0,00:00.0,100,2,64,50,57,242435,289039,48310,24620,40209,16976,22214,3399,,,,,
32:43.0,00:00.0,100,2,51,51,51,947819,109904,39957,8729,9568,5584,3513,2208,,,,,
32:44.0,00:00.0,100,2,37,63,50,1475646,64615,36072,30024,23041,14357,8040,2268,,,,,
32:45.0,00:00.0,100,2,14,57,35,1534082,292884,73343,38500,42039,8662,15508,4598,,,,,
32:46.0,00:00.0,100,2,13,57,35,2189199,666800,88227,73841,54817,28751,12199,24618,,,,,
32:47.0,00:00.0,100,2,17,47,32,877213,112210,5161,7017,8353,7427,4812,1389,,,,,
32:48.0,00:00.0,100,2,14,47,30,340522,118411,110019,12837,34779,20260,15978,6624,,,,,
32:49.0,00:00.0,100,2,30,51,40,29193,45178,18594,16938,3769,12818,7116,9168,,,,,
