'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
41:42.0,00:00.0,100,1,44,57,50,440301,88442,10617,7383,8489,9479,5013,2535,,20018.1,17743.49524,12341.06905,5741.92381
41:43.0,00:00.0,100,1,47,77,62,362137,38048,22575,39654,8179,17978,13214,3581,,,,,
41:44.0,00:00.0,100,1,48,77,62,694369,31386,40499,27202,35820,17585,13124,5020,,,,,
41:45.0,00:00.0,100,1,60,60,60,274884,119252,25053,29550,11443,49055,15874,5933,,,,,
41:46.0,00:00.0,100,1,74,64,69,27114,24817,13061,26284,62496,28592,21706,6777,,,,,
41:47.0,00:00.0,100,2,75,60,67,1575417,167886,146242,46425,60506,87214,43041,8633,,,,,
41:48.0,00:00.0,100,2,67,35,51,1619565,678252,45178,8026,10415,55147,50052,10191,,,,,
41:49.0,00:00.0,100,2,61,51,56,9289,31715,89699,21321,15088,22352,15268,5427,,,,,
41:50.0,00:00.0,100,2,51,50,50,575861,57771,20460,4019,16021,11499,26306,5385,,,,,
41:51.0,00:00.0,100,2,56,40,48,102919,15761,4639,3225,8840,9165,2461,2491,,,,,
41:52.0,00:00.0,100,2,51,56,53,142927,327653,100482,26450,25908,20904,25730,7548,,,,,
41:53.0,00:00.0,100,2,50,50,50,1472073,89769,29365,130105,72113,29135,9137,3619,,,,,
41:54.0,00:00.0,100,2,54,61,57,452427,29075,23414,38267,27204,21420,20059,12214,,,,,
41:55.0,00:00.0,100,2,50,57,53,40655,58899,9880,14237,60255,17005,9743,5815,,,,,
41:56.0,00:00.0,100,2,66,64,65,579325,21924,12140,20469,6988,17614,23835,4926,,,,,
41:57.0,00:00.0,100,2,70,63,66,734937,47167,8925,77419,34484,25018,18651,7624,,,,,
41:58.0,00:00.0,100,2,69,48,58,520787,135228,14316,24814,61236,31168,15518,12454,,,,,
41:59.0,00:00.0,100,2,66,60,63,179846,72310,54463,25585,48444,24680,19938,15644,,,,,
42:00.0,00:00.0,100,2,64,48,56,12296,24876,6439,6243,28559,9769,9849,6121,,,,,
42:01.0,00:00.0,100,2,63,29,46,22612,66953,1204,11615,17761,11454,7796,24609,,,,,
42:02.0,00:00.0,100,2,64,35,49,113782,58948,10386,30303,49727,24764,7917,5484,,,,,
