'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
48:54.0,00:00.0,100,3,27,63,45,1725101,76499,7432,8360,8237,4120,1240,555,,16583.93083,12839.25296,5491.859684,2899.905138
48:55.0,00:00.0,100,3,17,64,40,2289806,307623,58035,51284,32816,10233,10739,3411,,,,,
48:56.0,00:00.0,100,3,14,54,34,141517,14941,8133,3250,1763,873,654,190,,,,,
48:57.0,00:00.0,100,3,3,57,30,1380576,151305,40221,26923,26124,9104,2753,1208,,,,,
48:58.0,00:00.0,100,3,4,66,35,2029227,94503,26112,48461,28707,9234,1519,780,,,,,
48:59.0,00:00.0,100,3,11,69,40,672701,139482,48608,46063,67361,14483,2885,3648,,,,,
49:00.0,00:00.0,100,3,17,75,46,100037,33398,37573,42869,21328,7434,6866,979,,,,,
49:01.0,00:00.0,100,3,21,80,50,63590,27951,25223,5155,13157,3756,1644,2800,,,,,
49:02.0,00:00.0,100,3,27,81,54,20568,7000,9696,2569,9052,2750,3979,913,,,,,
49:03.0,00:00.0,100,3,47,75,61,23684,9703,4650,1339,9543,7674,1716,1435,,,,,
49:04.0,00:00.0,100,2,44,57,50,687092,73580,11973,4740,12307,5827,1522,1190,,,,,
49:05.0,00:00.0,100,1,50,53,51,86225,60071,15678,19303,17414,8849,636,264,,,,,
49:06.0,00:00.0,100,2,44,57,50,1623920,90153,67030,71021,24285,18755,10366,12420,,,,,
49:07.0,00:00.0,100,2,35,69,52,683608,34722,21455,13132,6802,10665,1644,595,,,,,
49:08.0,00:00.0,100,2,50,78,64,581685,6830,3831,6859,7621,5898,537,466,,,,,
49:09.0,00:00.0,100,2,43,84,63,1160057,74736,64325,14344,15571,6701,3507,1634,,,,,
49:10.0,00:00.0,100,2,40,74,57,163369,50356,8101,8144,10706,4268,3101,1465,,,,,
49:11.0,00:00.0,100,2,53,66,59,33473,6450,6298,5832,8204,14443,3286,2902,,,,,
49:12.0,00:00.0,100,2,56,75,65,27351,6837,17634,27524,9216,23352,2902,3363,,,,,
49:13.0,00:00.0,100,2,74,64,69,14147,15132,4891,4645,13247,6925,5278,1313,,,,,
49:14.0,00:00.0,100,2,78,69,73,1461232,113991,60817,16132,29793,20544,5873,2818,,,,,
49:15.0,00:00.0,100,2,66,66,66,93564,82075,3443,24213,10756,19197,2702,5076,,,,,
49:16.0,00:00.0,100,2,57,50,53,82634,63501,2321,22158,29106,17734,5554,2345,,,,,
49:17.0,00:00.0,100,1,43,38,40,453189,319123,11645,15624,52268,13711,10887,5512,,,,,
49:18.0,00:00.0,100,2,30,29,29,821260,112744,7425,13469,10562,4508,3460,1478,,,,,
49:19.0,00:00.0,100,2,35,26,30,12812,49731,2873,10534,11129,15549,4198,5315,,,,,
49:20.0,00:00.0,100,2,37,34,35,18438,25848,15374,6123,7313,12925,5172,1711,,,,,
49:21.0,00:00.0,100,2,54,54,54,5587,12178,9769,17602,7586,12919,3494,2312,,,,,
49:22.0,00:00.0,100,2,70,61,65,24548,29004,9438,9737,14453,10988,8909,2882,,,,,
49:23.0,00:00.0,100,2,77,67,72,76576,27251,14685,13788,23111,23700,6356,4314,,,,,
49:24.0,00:00.0,100,2,75,77,76,81969,9231,5668,21351,4376,8270,7497,2101,,,,,
49:25.0,00:00.0,100,2,74,60,67,256906,52792,4983,4241,17278,15550,13094,8367,,,,,
49:26.0,00:00.0,100,2,66,61,63,466846,39324,6058,17495,6922,7655,5991,7287,,,,,
49:27.0,00:00.0,100,2,67,63,65,9508,21211,8472,17237,11204,20542,7075,4550,,,,,
49:28.0,00:00.0,100,2,78,50,64,25261,8936,8776,1715,18000,14368,6305,7088,,,,,
49:29.0,00:00.0,100,2,78,63,70,4076,10044,4481,17885,15559,9020,6836,4265,,,,,
49:30.0,00:00.0,100,2,77,63,70,159946,95429,11926,60069,53814,15281,12511,5931,,,,,
49:31.0,00:00.0,100,2,66,69,67,119885,38582,42610,18949,8524,14840,6421,1578,,,,,
49:32.0,00:00.0,100,2,54,78,66,30704,19292,8557,16982,10395,7907,2447,5776,,,,,
49:33.0,00:00.0,100,2,44,81,62,286766,103961,59167,71873,43426,20727,5906,9859,,,,,
49:34.0,00:00.0,100,2,51,78,64,21117,33771,19056,15927,61832,15275,8836,12933,,,,,
49:35.0,00:00.0,100,2,50,66,58,11139,107280,18088,13346,5811,15024,3804,2628,,,,,
49:36.0,00:00.0,100,2,50,56,53,258567,88867,26699,5918,24129,23501,4501,4220,,,,,
49:37.0,00:00.0,100,2,60,37,48,13331,37915,5846,1349,38512,14274,7752,4331,,,,,
49:38.0,00:00.0,100,2,60,41,50,7571,29828,17938,11577,17069,11636,5573,2251,,,,,
49:39.0,00:00.0,100,2,57,44,50,61038,80299,19476,39055,39356,13863,7161,1262,,,,,
49:40.0,00:00.0,100,2,56,56,56,21009,30362,19021,20286,12282,10581,5338,2607,,,,,
49:41.0,00:00.0,100,2,64,69,66,11282,8621,8118,6388,8226,20834,5648,8292,,,,,
49:42.0,00:00.0,100,2,63,60,61,20695,62403,3660,9653,11086,11853,12198,2736,,,,,
49:43.0,00:00.0,100,2,70,56,63,11340,11018,4315,3931,12604,5597,4148,4912,,,,,
49:44.0,00:00.0,100,2,81,47,64,8486,17204,4765,4891,15027,12037,6203,4683,,,,,
49:45.0,00:00.0,100,2,70,54,62,27685,8529,7943,17566,8124,9636,6313,3374,,,,,
49:46.0,00:00.0,100,2,77,67,72,3467,7169,2806,22168,16692,10124,8640,1803,,,,,
49:47.0,00:00.0,100,2,78,74,76,41275,32472,17745,17500,9163,21076,6223,1755,,,,,
49:48.0,00:00.0,100,2,67,87,77,7467,22179,24670,16911,8419,10110,6793,5434,,,,,
49:49.0,00:00.0,100,2,77,80,78,4882,11187,10798,11956,16681,22973,14623,2836,,,,,
49:50.0,00:00.0,100,2,75,80,77,22662,5351,10023,5262,10489,5430,4373,2378,,,,,
49:51.0,00:00.0,100,2,80,75,77,3254,17209,8021,4131,11037,16709,4056,4498,,,,,
49:52.0,00:00.0,100,2,90,66,78,12831,8982,6938,5805,7714,9674,10432,4047,,,,,
49:53.0,00:00.0,100,2,88,63,75,2547,23256,6054,14468,22372,24472,4932,2234,,,,,
49:54.0,00:00.0,100,2,87,60,73,16397,48014,8136,27600,13762,16176,2617,1267,,,,,
49:55.0,00:00.0,100,2,69,63,66,20129,63829,7144,31060,11274,8461,5176,1968,,,,,
49:56.0,00:00.0,100,2,74,54,64,7174,8724,366,4652,8148,8611,6743,2726,,,,,
49:57.0,00:00.0,100,2,41,56,48,641166,436812,97795,53248,34809,6585,6287,13322,,,,,
49:58.0,00:00.0,100,2,29,57,43,304808,163868,85209,26262,27168,13740,13089,15490,,,,,
49:59.0,00:00.0,100,2,34,51,42,64472,63671,19462,12960,52147,10503,2920,2416,,,,,
50:00.0,00:00.0,100,2,27,56,41,58546,59645,7258,35312,33688,37604,9148,3686,,,,,
50:01.0,00:00.0,100,2,44,51,47,74087,60622,10215,2845,4063,5503,1848,620,,,,,
50:02.0,00:00.0,100,2,60,53,56,7615,15127,2154,22820,11688,10689,4105,3725,,,,,
50:03.0,00:00.0,100,2,61,57,59,310408,76606,8698,43757,9693,17144,5685,6910,,,,,
50:04.0,00:00.0,100,2,53,63,58,97646,42825,30929,16874,35879,14044,4031,1935,,,,,
50:05.0,00:00.0,100,2,70,64,67,15683,21443,9948,6340,23404,23469,4826,2224,,,,,
50:06.0,00:00.0,100,2,50,48,49,193745,312895,10955,22653,67511,8435,5643,1730,,,,,
50:07.0,00:00.0,100,2,41,41,41,709900,81951,14228,8771,4324,4160,1868,609,,,,,
50:08.0,00:00.0,100,2,54,41,47,5157,6651,1635,13705,7412,15810,4309,4346,,,,,
50:09.0,00:00.0,100,4,35,53,44,352421,463664,318866,152787,46888,49367,18057,6979,,,,,
50:10.0,00:00.0,100,2,35,57,46,131500,86045,9923,5015,4967,2612,1918,1760,,,,,
50:11.0,00:00.0,100,2,43,64,53,995160,71730,5036,54210,32278,18200,11366,4973,,,,,
50:12.0,00:00.0,100,2,35,67,51,13498,13407,20202,12928,25589,13629,1848,2985,,,,,
50:13.0,00:00.0,100,2,43,61,52,143881,17349,2702,8351,4117,3443,2914,1993,,,,,
50:14.0,00:00.0,100,2,51,69,60,147452,22527,7807,2584,1597,2540,1461,522,,,,,
50:15.0,00:00.0,100,2,63,74,68,7585,16437,27416,8049,11661,25025,5233,3854,,,,,
50:16.0,00:00.0,100,2,60,60,60,157356,73759,7844,10850,14864,20046,15747,1679,,,,,
50:17.0,00:00.0,100,2,63,66,64,136050,16106,25914,14866,20091,11232,5001,2536,,,,,
50:18.0,00:00.0,100,2,80,69,74,4339,5474,11914,12251,20945,14713,3786,8003,,,,,
50:19.0,00:00.0,100,2,78,64,71,78939,6333,3586,2625,3553,4993,1885,717,,,,,
50:20.0,00:00.0,100,2,80,70,75,20177,32189,8270,16500,21304,14009,11007,3077,,,,,
50:21.0,00:00.0,100,2,66,57,61,297843,221865,19719,32007,17320,12194,6370,1462,,,,,
50:22.0,00:00.0,100,2,60,61,60,66296,29250,35527,18422,7174,22251,5002,4259,,,,,
50:23.0,00:00.0,100,2,48,56,52,163856,119203,3774,31417,28105,13590,5758,4460,,,,,
50:24.0,00:00.0,100,2,37,60,48,6839,98902,18126,43507,21778,11228,6360,2927,,,,,
50:25.0,00:00.0,100,2,53,66,59,27585,39733,18886,13236,11450,20453,4842,2762,,,,,
50:26.0,00:00.0,100,2,48,66,57,12101,19165,26421,14112,20183,8796,5789,2487,,,,,
50:27.0,00:00.0,100,2,53,77,65,16663,19297,17418,11692,16193,7140,6970,2854,,,,,
50:28.0,00:00.0,100,2,67,77,72,9429,21808,17436,4283,9061,17420,4620,3397,,,,,
50:29.0,00:00.0,100,2,61,77,69,19559,53281,25411,7698,20449,9797,4628,1736,,,,,
50:30.0,00:00.0,100,2,70,67,68,6876,19346,2221,13596,10447,16183,3171,4011,,,,,
50:31.0,00:00.0,100,2,80,64,72,11412,19880,2043,22610,13292,19813,4505,1149,,,,,
50:32.0,00:00.0,100,2,70,64,67,634062,60074,10898,29743,14311,15020,29888,1784,,,,,
50:33.0,00:00.0,100,2,81,69,75,48362,21905,16238,14602,9326,17367,4039,2069,,,,,
50:34.0,00:00.0,100,2,67,74,70,791802,69686,15284,28059,5014,11492,3138,1527,,,,,
50:35.0,00:00.0,100,2,61,75,68,30863,20673,16807,9462,12914,10058,4117,2555,,,,,
50:36.0,00:00.0,100,2,57,70,63,22406,24337,10165,2012,8659,3739,5275,1366,,,,,
50:37.0,00:00.0,100,2,54,70,62,15234,24076,16125,12572,11667,10720,4049,2453,,,,,
50:38.0,00:00.0,100,2,53,78,65,51687,28654,16475,30783,6670,7233,4471,3901,,,,,
50:39.0,00:00.0,100,2,47,74,60,117686,24554,2514,10439,2877,3380,576,1051,,,,,
50:40.0,00:00.0,100,2,48,70,59,103158,68887,13970,10837,14341,14241,8970,5655,,,,,
50:41.0,00:00.0,100,2,40,64,52,535102,47512,5462,23052,21926,6656,8124,2486,,,,,
50:42.0,00:00.0,100,2,50,57,53,2975,17134,2630,28840,23845,14781,4351,5107,,,,,
50:43.0,00:00.0,100,2,53,63,58,23860,47702,10111,35061,8554,13923,4165,2734,,,,,
50:44.0,00:00.0,100,2,56,70,63,307851,85045,44758,44799,12543,31230,13011,2897,,,,,
50:45.0,00:00.0,100,2,53,80,66,697437,86994,52546,54392,15622,11759,8114,3454,,,,,
50:46.0,00:00.0,100,2,48,70,59,54776,81992,12230,9907,6668,16677,7410,4810,,,,,
50:47.0,00:00.0,100,2,44,69,56,141484,80944,25607,28592,8747,16045,8739,2892,,,,,
50:48.0,00:00.0,100,2,37,69,53,166496,79216,16151,57240,18233,11789,9479,1661,,,,,
50:49.0,00:00.0,100,2,43,60,51,166278,108462,17492,31302,20562,17591,2198,1735,,,,,
50:50.0,00:00.0,100,3,44,69,56,1333847,316029,201198,139367,189172,147756,64345,10828,,,,,
50:51.0,00:00.0,100,3,44,70,57,1038565,27367,13612,17100,6571,7416,1467,1040,,,,,
50:52.0,00:00.0,100,3,43,63,53,1745562,310743,41231,61602,32263,22823,10075,3362,,,,,
50:53.0,00:00.0,100,2,30,64,47,533215,242241,74267,35753,14565,8291,18809,4974,,,,,
