'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
29:03.0,00:00.0,100,2,34,56,45,106236,125685,27023,7845,5425,2020,1142,2054,,14023.04096,9274.580588,5286.18878,3157.67854
29:04.0,00:00.0,100,2,29,57,43,649344,125963,17276,17637,8439,4460,3621,3986,,,,,
29:05.0,00:00.0,100,2,40,61,50,624626,33247,5611,11443,2661,1868,1199,2943,,,,,
29:06.0,00:00.0,100,2,29,50,39,1731693,655693,51073,34123,11014,9646,4825,2157,,,,,
29:07.0,00:00.0,100,2,30,51,40,1834840,475724,100747,44408,5586,8393,5110,4363,,,,,
29:08.0,00:00.0,100,2,24,63,43,1169732,38440,21590,14183,1159,1158,730,1095,,,,,
29:09.0,00:00.0,100,2,21,61,41,84423,50641,11954,9507,5703,1775,2616,1528,,,,,
29:10.0,00:00.0,100,2,24,60,42,1139194,379917,27536,13769,12269,7614,2907,3577,,,,,
29:11.0,00:00.0,100,2,23,53,38,1055482,510578,61650,14222,3687,7149,2066,2255,,,,,
29:12.0,00:00.0,100,2,27,53,40,654984,25965,19154,10870,7214,1585,543,842,,,,,
29:13.0,00:00.0,100,2,17,38,27,477935,382350,16731,10491,3598,3208,2403,2769,,,,,
29:14.0,00:00.0,100,2,27,50,38,1215550,127599,38957,17627,8588,10276,3033,4890,,,,,
29:15.0,00:00.0,100,2,30,66,48,1261660,211590,145167,36059,10060,5906,6131,2664,,,,,
29:16.0,00:00.0,100,2,26,54,40,941870,403824,58659,49467,38562,10008,4349,1926,,,,,
29:17.0,00:00.0,100,2,23,51,37,159175,424267,5351,15206,8348,2085,984,1029,,,,,
29:18.0,00:00.0,100,2,11,56,33,1437006,187939,126810,6085,18755,5378,1474,1265,,,,,
29:19.0,00:00.0,100,1,16,56,36,688406,205080,119326,87269,19468,11885,5027,2990,,,,,
29:20.0,00:00.0,100,2,24,61,42,858515,248248,90916,38862,8854,16179,30237,5185,,,,,
29:21.0,00:00.0,100,2,44,70,57,144209,292879,31384,16340,21944,13519,5157,4382,,,,,
29:22.0,00:00.0,100,2,53,61,57,1046255,289023,69370,5517,4523,13553,4152,3753,,,,,
29:23.0,00:00.0,100,2,48,66,57,528470,113640,190616,33389,17676,6433,4679,1857,,,,,
29:24.0,00:00.0,100,2,43,53,48,238753,125316,6589,7133,4818,3399,1466,430,,,,,
