'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
33:25.0,00:00.0,100,2,54,29,41,728764,95895,2827,7667,1805,987,546,271,,8896.268864,6762.241977,3493.683435,2973.593235
33:26.0,00:00.0,100,2,50,21,35,1534243,112762,10710,507,5655,2763,1116,1204,,,,,
33:27.0,00:00.0,100,2,51,26,38,1075759,69980,16929,11633,3941,3205,1624,1281,,,,,
33:28.0,00:00.0,100,2,53,35,44,808753,48353,18620,16005,7232,1769,1814,1608,,,,,
33:29.0,00:00.0,87,2,53,35,44,1933795,388305,41580,31391,34502,14101,4313,3898,,,,,
33:30.0,00:00.0,100,2,61,37,49,352671,386292,26673,24420,8172,9898,3358,4825,,,,,
33:31.0,00:00.0,100,2,67,40,53,265999,213705,24089,9177,12341,11211,7175,4810,,,,,
33:32.0,00:00.0,100,2,80,44,62,1921,20560,14981,6132,7121,4394,3187,2938,,,,,
33:33.0,00:00.0,100,2,90,41,65,113261,101172,38972,9845,8900,10013,4055,5231,,,,,
33:34.0,00:00.0,100,2,100,48,74,125302,9975,1339,2373,3265,872,778,411,,,,,
33:35.0,00:00.0,100,2,100,61,80,7594,15867,7857,11991,3035,5334,1658,2859,,,,,
33:36.0,00:00.0,100,2,100,60,80,26127,26329,10845,11265,7138,4112,3210,1461,,,,,
33:37.0,00:00.0,100,2,100,60,80,23975,45576,22434,4863,10789,9492,2474,2070,,,,,
33:38.0,00:00.0,100,2,100,56,78,767939,260270,33698,11640,7911,4265,4618,1528,,,,,
33:39.0,00:00.0,100,2,100,43,71,6459,15226,1898,4414,5414,15367,2342,3282,,,,,
33:40.0,00:00.0,100,2,96,47,71,11214,48258,39233,13553,10097,12684,2641,1449,,,,,
33:41.0,00:00.0,100,2,78,40,59,121591,131627,19530,6170,1892,6891,1815,2766,,,,,
33:42.0,00:00.0,100,2,90,47,68,461128,42247,22459,1789,6158,12170,1764,4318,,,,,
33:43.0,00:00.0,100,2,83,57,70,5500,9329,10480,7724,5863,8870,3867,2496,,,,,
33:44.0,00:00.0,100,2,81,50,65,1464,50608,1143,13800,4606,6482,3434,1408,,,,,
33:45.0,00:00.0,100,2,87,63,75,6832,20133,7935,27449,7481,4858,3443,2186,,,,,
33:46.0,00:00.0,100,2,84,64,74,289477,18469,5391,5868,1771,3671,1185,322,,,,,
33:47.0,00:00.0,100,2,80,69,74,25554,14064,30154,19326,9636,10645,3504,1477,,,,,
33:48.0,00:00.0,100,2,81,74,77,21474,21553,563,11025,5168,4161,1537,1287,,,,,
33:49.0,00:00.0,100,2,84,69,76,33505,15769,3468,19909,8184,5533,3488,777,,,,,
33:50.0,00:00.0,100,2,83,69,76,17016,42791,20793,6709,9842,6623,5145,997,,,,,
33:51.0,00:00.0,100,2,83,60,71,6314,30765,5465,11373,7065,7976,3461,2497,,,,,
33:52.0,00:00.0,100,2,78,57,67,22035,45071,11334,6755,12205,3616,4382,1694,,,,,
33:53.0,00:00.0,100,2,78,57,67,23986,32348,7644,22301,2806,9387,2880,1741,,,,,
33:54.0,00:00.0,100,2,70,64,67,128691,8564,3750,9966,3413,740,754,1824,,,,,
33:55.0,00:00.0,100,2,69,69,69,5318,20059,11348,13521,13401,5551,1450,1397,,,,,
33:56.0,00:00.0,100,2,81,78,79,8445,6894,13638,10461,5156,11124,3189,696,,,,,
33:57.0,00:00.0,100,2,81,75,78,3074,22291,2000,13710,4843,5725,2329,2657,,,,,
33:58.0,00:00.0,100,2,88,61,74,156926,56892,9718,10490,23933,6951,2987,1340,,,,,
33:59.0,00:00.0,100,2,80,57,68,309460,64712,19654,14877,8510,4231,2699,2115,,,,,
34:00.0,00:00.0,100,2,77,60,68,7625,9442,16036,16870,9819,6871,3024,2553,,,,,
34:01.0,00:00.0,100,2,63,53,58,226846,181455,24099,16351,15412,5086,7158,3039,,,,,
34:02.0,00:00.0,100,2,63,60,61,60546,21221,14050,4309,15481,3398,999,1246,,,,,
34:03.0,00:00.0,100,2,70,66,68,149828,4888,5155,4085,1419,2037,609,827,,,,,
34:04.0,00:00.0,100,2,69,63,66,16077,11868,11454,20921,12902,5871,1464,1526,,,,,
34:05.0,00:00.0,100,2,80,78,79,10791,14510,5034,39226,17156,5644,4410,2550,,,,,
34:06.0,00:00.0,100,2,83,81,82,166124,59356,34498,20670,6475,13549,2228,891,,,,,
34:07.0,00:00.0,100,2,78,75,76,396000,65223,24903,19344,4446,8448,5054,2343,,,,,
34:08.0,00:00.0,100,2,81,66,73,12110,29304,3668,10814,8393,8966,2135,1613,,,,,
34:09.0,00:00.0,100,2,84,48,66,96665,57193,5324,5886,17429,9968,1781,454,,,,,
34:10.0,00:00.0,100,2,87,47,67,69053,22857,11654,7311,10070,7002,4589,2429,,,,,
34:11.0,00:00.0,100,2,83,50,66,12342,24827,21728,11373,13917,3422,2846,538,,,,,
34:12.0,00:00.0,100,2,80,50,65,137255,11537,2522,2653,2075,2124,553,270,,,,,
34:13.0,00:00.0,100,2,64,40,52,263768,220350,5748,3457,3006,3855,2709,3306,,,,,
34:14.0,00:00.0,100,2,61,40,50,14889,27004,8227,18462,22045,5393,2647,4949,,,,,
34:15.0,00:00.0,100,2,60,30,45,200544,150167,29999,18087,4361,8680,4518,1956,,,,,
34:16.0,00:00.0,100,2,54,34,44,94497,11423,4522,1152,1578,1148,288,113,,,,,
34:17.0,00:00.0,100,2,66,54,60,420455,63049,28653,18211,8405,11561,4357,1893,,,,,
34:18.0,00:00.0,100,2,63,57,60,16289,36088,22565,18266,14234,4908,2341,1459,,,,,
34:19.0,00:00.0,100,2,78,60,69,7733,23279,9251,5515,4301,12427,3618,1203,,,,,
34:20.0,00:00.0,100,2,87,54,70,20967,16941,2620,3543,5498,5419,1036,1300,,,,,
34:21.0,00:00.0,100,2,90,54,72,14641,30588,18850,9624,8265,9631,2175,1063,,,,,
34:22.0,00:00.0,100,2,97,57,77,10077,22321,23550,11209,6680,8289,2272,2256,,,,,
34:23.0,00:00.0,100,2,93,57,75,4852,18193,5679,6023,6858,5539,1024,2277,,,,,
34:24.0,00:00.0,100,2,88,67,77,3047,15922,5889,17034,4865,4336,3053,1407,,,,,
34:25.0,00:00.0,100,2,88,70,79,27683,17659,20845,14591,11956,8134,4365,2493,,,,,
34:26.0,00:00.0,100,2,81,66,73,67660,130525,54787,10014,7788,11614,7383,1625,,,,,
34:27.0,00:00.0,100,2,80,78,79,3178,3811,8367,12478,4291,3724,2085,3269,,,,,
34:28.0,00:00.0,100,2,75,50,62,663999,168996,2995,2053,12514,8505,2243,1627,,,,,
34:29.0,00:00.0,100,2,64,43,53,144692,82094,33270,5712,7772,4847,2003,1253,,,,,
34:30.0,00:00.0,100,2,74,44,59,23424,23428,3334,21806,15501,10279,2788,4100,,,,,
34:31.0,00:00.0,100,2,74,47,60,10994,6415,10918,21425,2397,5812,1448,1250,,,,,
34:32.0,00:00.0,100,2,87,75,81,23316,16613,13029,16680,5116,13545,3361,2966,,,,,
34:33.0,00:00.0,100,2,88,66,77,133586,86806,15130,2923,8894,5976,2777,1996,,,,,
34:34.0,00:00.0,100,2,78,63,70,184432,100621,15755,25108,17213,7558,2284,3542,,,,,
34:35.0,00:00.0,100,2,69,44,56,403053,85901,11491,14108,9452,4620,2178,1119,,,,,
34:36.0,00:00.0,100,2,64,40,52,336136,51011,31252,9342,39832,13460,2780,4616,,,,,
34:37.0,00:00.0,100,2,66,50,58,1479472,55380,27331,24464,5166,7194,6143,1438,,,,,
34:38.0,00:00.0,100,2,69,56,62,10302,37875,28534,12254,19987,7424,3032,1686,,,,,
34:39.0,00:00.0,100,2,67,63,65,73815,42854,37278,6039,30646,2704,2702,2080,,,,,
34:40.0,00:00.0,100,2,69,60,64,154992,47208,9974,7542,5093,14227,2603,2271,,,,,
34:41.0,00:00.0,100,2,70,57,63,801680,44291,43007,2736,14596,7940,4894,4376,,,,,
34:42.0,00:00.0,100,2,75,56,65,18286,17206,7167,14160,20538,8123,20082,14378,,,,,
34:43.0,00:00.0,100,2,78,48,63,2102596,351618,40854,25910,10481,16239,12645,7961,,,,,
34:44.0,00:00.0,100,2,69,41,55,1756654,205680,7306,20325,14735,15783,5404,1453,,,,,
34:45.0,00:00.0,100,2,81,38,59,42473,22402,14157,8076,9361,22190,3382,1921,,,,,
34:46.0,00:00.0,100,2,77,38,57,37471,50726,30013,12866,26613,9458,3999,1431,,,,,
34:47.0,00:00.0,100,2,81,41,61,513728,88317,7052,28758,8953,11445,10485,3100,,,,,
34:48.0,00:00.0,100,2,75,48,61,1601958,136930,30392,8164,16365,4473,8926,10236,,,,,
