'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
54:29.0,00:00.0,100,1,40,56,48,85841,171512,19967,19652,16046,4986,3329,1242,,11431.1461,8337.522727,4342.409091,2420.831169
54:30.0,00:00.0,100,1,43,61,52,235661,79035,49359,25771,21219,12404,11455,1680,,,,,
54:31.0,00:00.0,100,1,60,60,60,94422,19002,7373,10377,6344,13218,2668,3509,,,,,
54:32.0,00:00.0,100,1,70,64,67,11402,3450,5106,8508,11894,3873,1718,3786,,,,,
54:33.0,00:00.0,100,1,87,75,81,14415,12441,10739,11373,10941,4423,3095,766,,,,,
54:34.0,00:00.0,100,1,91,75,83,13131,10782,8098,10210,9934,3992,4863,2134,,,,,
54:35.0,00:00.0,100,1,84,77,80,8767,15280,4556,8636,4538,4812,5729,3059,,,,,
54:36.0,00:00.0,100,1,83,78,80,26179,31481,5053,38597,6709,12420,10051,2692,,,,,
54:37.0,00:00.0,100,1,83,70,76,83718,4587,1333,4293,7807,1297,1152,238,,,,,
54:38.0,00:00.0,100,1,81,78,79,30330,5769,22561,18455,16087,5218,1585,1512,,,,,
54:39.0,00:00.0,100,1,84,75,79,12651,14035,7037,8772,27964,7681,2864,2047,,,,,
54:40.0,00:00.0,100,1,84,75,79,25931,8277,4253,19896,16144,4898,2880,2802,,,,,
54:41.0,00:00.0,100,1,81,84,82,9773,21657,27295,24548,4176,7577,10653,5323,,,,,
54:42.0,00:00.0,100,1,87,74,80,21155,13239,4865,8455,20087,4518,1093,1587,,,,,
54:43.0,00:00.0,100,1,84,78,81,14679,15136,10769,13541,7888,9801,2210,4042,,,,,
54:44.0,00:00.0,100,1,81,64,72,19923,44894,3879,5019,5016,5107,7578,4549,,,,,
54:45.0,00:00.0,100,1,81,54,67,16712,30678,8010,8735,11340,5052,1496,1476,,,,,
54:46.0,00:00.0,100,1,66,56,61,248363,89449,13818,45530,18723,6131,2595,3267,,,,,
54:47.0,00:00.0,100,1,75,53,64,15704,8746,3681,11133,12161,16321,4120,2115,,,,,
54:48.0,00:00.0,100,1,77,64,70,6121,26887,21084,17043,22488,7354,3418,2350,,,,,
54:49.0,00:00.0,100,1,81,74,77,8947,12888,22061,17258,10506,10440,1662,1108,,,,,
54:50.0,00:00.0,100,1,88,69,78,29967,45512,7855,16631,6134,6355,3326,1660,,,,,
54:51.0,00:00.0,100,1,64,74,69,88557,14588,5617,2737,1429,990,586,437,,,,,
54:52.0,00:00.0,100,1,69,74,71,4871,8970,8087,4901,2338,4266,3450,2440,,,,,
54:53.0,00:00.0,100,1,64,70,67,16654,27242,5156,32297,12561,7546,2639,1178,,,,,
54:54.0,00:00.0,100,1,70,75,72,133653,40306,13666,19498,5062,13469,4420,685,,,,,
54:55.0,00:00.0,100,1,80,67,73,20440,32263,4365,5268,4952,4912,3130,1675,,,,,
54:56.0,00:00.0,100,1,74,64,69,14868,39139,7610,19033,7246,7232,4536,1332,,,,,
54:57.0,00:00.0,100,1,77,57,67,7698,17083,2102,7519,3416,4571,2132,1902,,,,,
54:58.0,00:00.0,100,1,67,54,60,124945,17440,5498,1595,807,1786,889,866,,,,,
54:58.0,00:00.0,100,1,75,69,72,9782,4533,9933,20098,3550,9947,1440,2132,,,,,
55:00.0,00:00.0,100,1,78,66,72,1573,32495,7552,6382,5451,6341,2952,2547,,,,,
55:01.0,00:00.0,100,1,78,74,76,5316,15111,10969,11674,5339,6684,2506,4210,,,,,
