'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
22:31.0,00:00.0,100,1,57,77,67,6598,13096,14436,16630,25266,17160,12645,12572,,,,,
22:32.0,00:00.0,100,1,60,81,70,18594,26502,645,43455,27162,17124,16723,4376,,,,,
22:33.0,00:00.0,100,1,60,83,71,207310,19400,11892,4935,5041,7492,4049,2349,,,,,
22:34.0,00:00.0,100,1,56,83,69,122593,56454,19184,68187,35921,23100,30597,10524,,,,,
22:35.0,00:00.0,100,1,50,88,69,375058,20525,40566,24795,34732,16545,10724,3208,,,,,
22:36.0,00:00.0,100,1,48,84,66,148759,46392,17346,18128,23979,16112,16534,8634,,,,,
22:37.0,00:00.0,100,1,48,67,57,280186,134743,16435,7303,26909,29586,42459,8475,,,,,
22:38.0,00:00.0,100,1,41,69,55,437621,89830,68679,14114,9651,14003,34054,11547,,,,,
22:39.0,00:00.0,100,1,40,66,53,61703,56251,34608,23862,11479,16484,23057,5090,,,,,
22:40.0,00:00.0,100,1,48,60,54,13070,17117,7181,10959,39463,22222,38107,5003,,,,,
22:41.0,00:00.0,100,1,57,64,60,16391,10622,6662,4423,31441,11726,6667,6094,,,,,
22:42.0,00:00.0,100,1,66,53,59,12741,37564,15043,4700,17737,12221,15337,8553,,,,,
22:43.0,00:00.0,100,1,70,54,62,14583,17203,11692,13114,1770,11900,7960,5730,,,,,
22:44.0,00:00.0,100,1,61,47,54,161655,112482,3597,13774,26609,24511,58153,3772,,,,,
22:45.0,00:00.0,100,1,57,48,52,11599,19863,9598,1849,17899,13151,5937,6131,,,,,
22:46.0,00:00.0,100,1,51,51,51,16594,45248,8494,14664,9815,6939,11374,4266,,,,,
22:47.0,00:00.0,100,1,47,35,41,263745,32416,4739,3421,8919,6664,6616,2818,,,,,
22:48.0,00:00.0,100,1,53,53,53,12456,11676,10734,29305,28927,16830,12131,7696,,,,,
22:49.0,00:00.0,100,1,44,53,48,45245,66389,10314,10993,10748,14114,6303,3037,,,,,
22:50.0,00:00.0,100,1,51,53,52,359760,62850,21692,10153,12535,18120,11457,7925,,,,,
22:51.0,00:00.0,100,1,61,56,58,43927,25542,5889,6488,13303,20186,11993,9592,,,,,
22:52.0,00:00.0,100,1,48,57,52,10792,33784,10238,26836,10611,6098,27826,6714,,,,,
22:53.0,00:00.0,100,1,48,54,51,664006,142545,22316,7975,8063,27789,19914,6643,,,,,
22:54.0,00:00.0,100,1,53,60,56,497858,34526,14156,28739,13570,27147,20961,10403,,,,,
22:55.0,00:00.0,100,1,43,67,55,138935,24086,7687,9744,7239,7026,2409,3388,,,,,
22:56.0,00:00.0,100,1,61,60,60,26567,19651,24456,3412,26156,28558,19119,7448,,,,,
22:57.0,00:00.0,100,1,69,64,66,48335,16970,3818,6616,7182,11867,17006,10332,,,,,
22:58.0,00:00.0,100,1,67,77,72,11431,2650,28654,12560,12504,12383,11509,11250,,,,,
22:59.0,00:00.0,100,1,69,78,73,21619,28780,3739,21861,8196,10565,7846,2465,,,,,
23:00.0,00:00.0,100,1,61,78,69,38683,55361,20289,22658,22591,24744,21363,2403,,,,,
23:01.0,00:00.0,100,1,51,69,60,50440,108545,15185,3959,4520,17143,10342,4311,,,,,
23:02.0,00:00.0,100,1,56,50,53,11338,9099,4589,4056,15273,10150,21328,7182,,,,,
23:03.0,00:00.0,100,1,61,38,49,11391,49598,1753,20761,29663,21993,12974,4322,,,,,
23:04.0,00:00.0,100,1,57,40,48,9781,56630,23765,23659,21812,19003,17486,13451,,,,,
23:05.0,00:00.0,100,1,66,53,59,12565,39352,25493,23349,26964,29740,7605,3961,,,,,
23:06.0,00:00.0,100,1,53,61,57,2517079,91209,49226,12793,11018,17347,33123,6407,,,,,
23:07.0,00:00.0,100,1,50,70,60,2150957,87420,15731,56199,22539,29319,12355,9422,,,,,
23:08.0,00:00.0,100,1,56,70,63,13512,15341,634,25329,17570,20316,20920,7813,,,,,
23:09.0,00:00.0,100,1,54,61,57,647019,233070,28020,39703,50657,96124,26787,13113,,,,,
23:10.0,00:00.0,100,2,57,63,60,249558,93900,13524,77973,20154,29004,14283,7714,,,,,
23:11.0,00:00.0,100,2,57,74,65,125797,14853,32369,14295,8413,11639,8945,3977,,,,,
23:12.0,00:00.0,100,2,48,74,61,162258,192711,50238,95568,70905,50467,12402,25984,,,,,
23:13.0,00:00.0,100,2,47,84,65,199660,13222,3249,9802,3334,7082,6110,2905,,,,,
23:14.0,00:00.0,100,2,54,83,68,19510,21630,15677,11308,7196,18448,10658,9213,,,,,
23:15.0,00:00.0,100,2,63,74,68,44997,12496,18711,6036,24417,16126,20775,12859,,,,,
23:16.0,00:00.0,100,2,63,77,70,28167,66274,16568,60670,38443,22639,19964,13818,,,,,
