'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
41:43.0,00:00.0,100,2,64,47,55,87858,19284,12353,4476,12522,6320,3523,674,,16759.73799,15316.06332,10035.24891,4894.441048
41:44.0,00:00.0,100,2,40,43,41,36598,143565,9788,11817,13130,6284,3185,2993,,,,,
41:45.0,00:00.0,100,2,38,57,47,1868897,289321,265496,70429,60409,38153,23822,9003,,,,,
41:46.0,00:00.0,100,2,41,57,49,12655,33307,18564,9274,4115,20571,10089,7665,,,,,
41:47.0,00:00.0,100,2,30,54,42,210748,190279,46955,25334,20662,14488,16936,4612,,,,,
41:48.0,00:00.0,100,2,47,69,58,28621,37669,13848,37290,19248,22311,9556,4512,,,,,
41:49.0,00:00.0,100,2,51,64,57,95101,27838,16157,4580,7573,5467,3208,948,,,,,
41:50.0,00:00.0,100,2,38,57,47,256763,68285,12978,9227,1772,6225,5229,4016,,,,,
41:51.0,00:00.0,100,2,37,69,53,1563029,214124,208304,20536,5760,19923,9097,3715,,,,,
41:52.0,00:00.0,100,2,24,66,45,704660,97832,44799,25077,28168,9158,18145,6978,,,,,
41:53.0,00:00.0,100,2,34,53,43,441427,178571,19657,25849,51535,71461,50883,11406,,,,,
41:54.0,00:00.0,100,2,30,38,34,1133613,161031,1803,8046,11071,10173,4248,1021,,,,,
41:55.0,00:00.0,100,2,41,37,39,749974,112771,49322,119981,41182,44978,33019,2674,,,,,
41:56.0,00:00.0,100,2,51,44,47,23949,51790,22541,92903,17026,32487,14635,2560,,,,,
41:57.0,00:00.0,100,2,41,66,53,471799,77354,61970,77262,23794,19821,9018,4449,,,,,
41:58.0,00:00.0,100,2,48,83,65,489045,87967,31037,18541,72753,16446,16314,9218,,,,,
41:59.0,00:00.0,100,2,43,69,56,63034,47138,7598,6617,6129,5174,2065,1851,,,,,
42:00.0,00:00.0,100,2,27,64,45,414296,165283,67451,59992,9965,7479,8758,2049,,,,,
