'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
49:12.0,00:00.0,100,6,47,77,62,97268,6132,6894,1466,655,1370,265,339,,17415.07857,12017.38878,5527.453061,2857.334694
49:13.0,00:00.0,100,6,44,75,59,625899,173765,13960,43754,22085,7569,3957,1418,,,,,
49:14.0,00:00.0,100,6,43,70,56,1051137,137381,62202,26822,27797,29710,5404,3361,,,,,
49:15.0,00:00.0,100,6,38,78,58,93223,73889,55567,24190,27961,11462,4608,4905,,,,,
49:16.0,00:00.0,100,1,37,60,48,1915768,438503,24737,71992,37275,31605,11042,2368,,,,,
49:17.0,00:00.0,100,2,37,51,44,351529,242404,26788,11616,28257,9915,2702,494,,,,,
49:18.0,00:00.0,100,3,30,53,41,972197,23229,3900,10442,1907,2811,580,264,,,,,
49:19.0,00:00.0,100,3,38,60,49,340301,71589,78235,100667,10178,34052,8698,2928,,,,,
49:20.0,00:00.0,100,2,37,67,52,1490199,1431692,521639,113684,204161,113255,54647,21848,,,,,
49:21.0,00:00.0,100,2,41,90,65,556860,35398,45416,11564,6476,5613,1683,1366,,,,,
49:22.0,00:00.0,100,2,44,84,64,830944,28435,1890,10715,3319,4758,983,1694,,,,,
49:23.0,00:00.0,100,2,30,56,43,199513,117691,3063,8787,6532,3609,968,521,,,,,
49:24.0,00:00.0,100,2,40,47,43,560346,62426,5811,4753,10808,10363,7914,1865,,,,,
49:25.0,00:00.0,100,2,34,30,32,2228557,280785,68081,17807,17433,10012,3651,2844,,,,,
49:26.0,00:00.0,100,2,40,37,38,114349,72428,32599,38601,19416,29602,8238,3102,,,,,
49:27.0,00:00.0,100,2,35,40,37,587088,182219,10722,8966,7292,3559,2630,2282,,,,,
49:28.0,00:00.0,100,2,29,47,38,563923,654446,206111,21146,83835,71189,14223,2719,,,,,
49:29.0,00:00.0,100,2,44,53,48,261127,6676,3111,3303,3687,1894,974,693,,,,,
49:30.0,00:00.0,100,2,40,41,40,307146,168597,9912,23365,11404,22798,4323,994,,,,,
49:31.0,00:00.0,100,2,64,53,58,207935,40499,8831,11743,9793,14469,2503,830,,,,,
49:32.0,00:00.0,100,2,77,70,73,2257680,11319,100953,22075,17212,45487,23844,2659,,,,,
49:33.0,00:00.0,100,2,67,64,65,754270,13996,2610,3004,1669,1158,1303,638,,,,,
49:34.0,00:00.0,100,4,67,70,68,1138204,341718,103173,80687,115253,57438,23157,9181,,,,,
49:35.0,00:00.0,87,2,67,70,68,1054200,26260,8304,7658,2624,2501,1354,1392,,,,,
49:36.0,00:00.0,100,2,50,67,58,999437,54324,9724,4483,869,2425,544,262,,,,,
49:37.0,00:00.0,100,2,34,51,42,81726,51573,12446,7320,7484,3550,1273,1516,,,,,
49:38.0,00:00.0,100,2,30,29,29,3445061,562927,3000,17217,7430,27997,4112,861,,,,,
49:39.0,00:00.0,100,2,27,29,28,1676265,155770,28921,51440,40845,16517,3208,1381,,,,,
49:40.0,00:00.0,100,2,30,38,34,117543,13336,3436,4805,1170,1096,979,290,,,,,
49:41.0,00:00.0,100,2,37,38,37,399855,174152,18329,35940,12828,16827,15496,951,,,,,
49:42.0,00:00.0,100,2,24,54,39,421295,283030,37663,18107,7628,5006,2915,2094,,,,,
49:43.0,00:00.0,100,2,26,47,36,704163,242215,34893,6108,13005,25555,4095,3953,,,,,
49:44.0,00:00.0,100,2,34,43,38,40093,64479,15743,15875,7317,10214,2771,1496,,,,,
49:45.0,00:00.0,100,2,26,43,34,1323171,225364,36671,32749,20303,12116,3980,2044,,,,,
49:46.0,00:00.0,100,2,41,53,47,210586,33182,16662,16832,26517,4630,3091,2145,,,,,
49:47.0,00:00.0,100,2,35,61,48,232716,142299,24040,34351,18356,9962,3692,2090,,,,,
49:48.0,00:00.0,100,2,48,60,54,1286572,66539,27793,31078,75880,58238,5137,2825,,,,,
49:49.0,00:00.0,100,2,51,60,55,705618,57072,16559,3651,3780,3853,1847,400,,,,,
49:50.0,00:00.0,100,2,56,64,60,303057,59344,57895,84927,80613,28052,17979,2976,,,,,
49:51.0,00:00.0,100,2,61,57,59,156870,20550,2952,1067,2056,1701,1377,206,,,,,
49:52.0,00:00.0,100,2,41,64,52,754315,34231,14022,14088,5206,3345,1367,238,,,,,
49:53.0,00:00.0,100,2,48,67,57,1116091,64522,29733,3996,15767,9347,4116,1202,,,,,
49:54.0,00:00.0,100,2,40,64,52,179290,72140,41409,10869,10050,7179,3542,2089,,,,,
49:55.0,00:00.0,100,2,43,75,59,648448,92814,29672,36312,26774,16057,2913,2184,,,,,
49:56.0,00:00.0,100,2,40,70,55,605882,71899,22363,9057,6334,3662,1356,513,,,,,
49:57.0,00:00.0,100,2,38,69,53,271833,76936,23255,12366,9101,9068,1159,584,,,,,
49:58.0,00:00.0,100,2,41,60,50,649511,47450,2789,11132,10971,5365,2708,726,,,,,
49:59.0,00:00.0,100,2,26,53,39,2085316,439255,78393,38858,17907,11156,8178,2571,,,,,
50:00.0,00:00.0,100,2,23,48,35,77069,32036,4518,4166,3237,1045,901,551,,,,,
50:01.0,00:00.0,100,2,24,57,40,827329,10929,6017,8854,1981,2120,698,339,,,,,
50:02.0,00:00.0,100,1,14,51,32,327479,41064,1020,3239,2311,1291,611,202,,,,,
50:03.0,00:00.0,100,2,29,56,42,657420,27441,9952,4599,4069,4914,1500,768,,,,,
50:04.0,00:00.0,100,2,38,60,49,340083,204853,77464,31050,43089,20999,8429,2455,,,,,
50:05.0,00:00.0,100,2,40,43,41,47277,41601,6938,1518,5501,5837,682,254,,,,,
50:06.0,00:00.0,100,2,48,48,48,1084013,60789,6350,6829,2154,4773,1347,460,,,,,
50:07.0,00:00.0,100,3,50,43,46,1852432,110609,14614,21202,15927,19572,4776,2337,,,,,
50:08.0,00:00.0,100,2,57,47,52,619999,103862,66339,29040,28454,37023,8351,3176,,,,,
50:09.0,00:00.0,100,1,53,41,47,1106327,189944,13189,9624,19046,13605,2748,1184,,,,,
50:10.0,00:00.0,100,3,48,47,47,951924,45435,11232,2102,3516,1849,1931,504,,,,,
50:11.0,00:00.0,100,3,35,53,44,98087,8654,3153,1816,683,426,235,313,,,,,
50:12.0,00:00.0,100,3,20,48,34,832304,418316,101818,64307,36279,20608,7223,2942,,,,,
50:13.0,00:00.0,100,3,23,48,35,532892,156867,9786,7995,22809,16519,13580,4482,,,,,
50:14.0,00:00.0,100,2,29,48,38,1011027,46815,17585,2316,11428,4238,2130,361,,,,,
50:15.0,00:00.0,100,5,44,41,42,204078,241251,25511,63345,75802,57586,6294,3362,,,,,
50:16.0,00:00.0,100,2,47,21,34,739170,117415,2849,3691,6010,5736,2272,804,,,,,
50:17.0,00:00.0,100,2,48,38,43,378207,131837,65965,29813,15740,28166,18397,4953,,,,,
50:18.0,00:00.0,100,2,51,37,44,1075435,35334,4952,6275,2825,4124,1450,732,,,,,
50:19.0,00:00.0,100,2,44,41,42,780089,144524,43760,27691,22727,17322,10385,3570,,,,,
50:20.0,00:00.0,100,2,43,60,51,94488,126026,25202,21949,30335,6599,9545,1767,,,,,
50:21.0,00:00.0,100,2,38,66,52,612486,17283,8830,15955,4250,3024,1848,1122,,,,,
50:22.0,00:00.0,100,2,35,51,43,1026641,122512,4592,2641,5988,8174,3330,1866,,,,,
50:23.0,00:00.0,100,2,41,53,47,203246,60000,27070,24175,28802,19575,6356,1639,,,,,
50:24.0,00:00.0,100,2,50,44,47,1041079,137937,22398,3916,39204,16423,7695,2031,,,,,
50:25.0,00:00.0,100,2,51,40,45,119226,10248,5461,2582,1275,1489,1789,410,,,,,
50:26.0,00:00.0,100,2,54,51,52,1666122,242353,45782,3904,18916,23146,18064,2266,,,,,
50:27.0,00:00.0,100,2,56,38,47,1329185,86639,13020,2335,31433,21878,13765,2588,,,,,
50:28.0,00:00.0,100,2,60,48,54,1024061,53095,23321,21510,40451,13648,6389,5914,,,,,
50:29.0,00:00.0,100,2,61,37,49,1407133,166179,22856,32461,91709,20725,4152,5014,,,,,
50:30.0,00:00.0,100,2,63,34,48,1172520,36761,2723,5189,17745,4353,3087,1685,,,,,
50:31.0,00:00.0,100,2,60,47,53,1495208,62654,8980,33370,27823,13395,9327,2423,,,,,
50:32.0,00:00.0,100,2,53,40,46,1434987,111652,18828,11233,27570,10770,6354,1854,,,,,
50:33.0,00:00.0,100,2,44,34,39,483371,349674,5882,27982,14067,14740,5132,2350,,,,,
50:34.0,00:00.0,100,2,44,56,50,596810,36495,63188,51640,25473,14361,14910,2992,,,,,
50:35.0,00:00.0,100,2,51,50,50,763187,119766,25931,13210,46090,45455,10073,2024,,,,,
50:36.0,00:00.0,100,2,57,53,55,752516,120492,40282,7480,26019,25634,6450,5639,,,,,
50:37.0,00:00.0,100,2,64,60,62,470603,285525,42688,26157,25745,31190,8867,2929,,,,,
50:38.0,00:00.0,100,2,67,50,58,177959,16128,7455,3636,1434,3770,1589,609,,,,,
50:39.0,00:00.0,100,2,56,50,53,113377,101464,9375,19551,32469,10558,3830,2226,,,,,
50:40.0,00:00.0,100,2,53,54,53,400335,165158,33784,66218,31936,29329,4168,2432,,,,,
50:41.0,00:00.0,100,2,53,41,47,1807406,290347,9652,9451,53793,25165,7119,2821,,,,,
50:42.0,00:00.0,100,2,44,29,36,695539,66409,5054,6280,9329,4268,3804,806,,,,,
50:43.0,00:00.0,100,2,40,35,37,103661,119860,40197,6786,8008,8284,1992,6915,,,,,
50:44.0,00:00.0,100,2,30,41,35,871942,53994,16896,51952,12686,4901,3071,2507,,,,,
50:45.0,00:00.0,100,2,27,50,38,331250,244789,19085,15598,25553,15543,4278,1437,,,,,
50:46.0,00:00.0,100,2,38,69,53,2216703,44565,70944,20231,21095,20875,10540,6029,,,,,
50:47.0,00:00.0,100,2,47,74,60,393782,58461,29270,13177,21178,14478,3467,6070,,,,,
50:48.0,00:00.0,100,2,43,63,53,1801407,286229,82462,30619,18079,11161,14317,17173,,,,,
50:49.0,00:00.0,100,2,41,75,58,169333,14167,5479,1318,702,898,809,292,,,,,
50:50.0,00:00.0,100,2,24,48,36,954827,1196007,47331,39031,19016,28952,11539,4340,,,,,
50:51.0,00:00.0,100,2,17,51,34,301677,20493,15352,8454,7778,3020,3747,2391,,,,,
50:52.0,00:00.0,100,2,34,60,47,304336,9752,17017,527,7547,4581,2986,631,,,,,
50:53.0,00:00.0,100,2,34,47,40,893572,337014,11952,26684,16380,16018,15353,4863,,,,,
50:54.0,00:00.0,100,2,50,70,60,276012,31257,58932,37041,49222,21839,9679,6346,,,,,
50:55.0,00:00.0,100,2,53,69,61,921870,102082,40384,39290,23336,17178,4189,1123,,,,,
50:56.0,00:00.0,100,2,50,53,51,117085,27080,5099,1755,11397,3686,777,383,,,,,
50:57.0,00:00.0,100,2,51,67,59,2068343,276562,132142,36986,36305,25442,18412,1657,,,,,
50:58.0,00:00.0,100,2,44,64,54,208577,65479,37818,56291,70675,11335,22635,8913,,,,,
50:59.0,00:00.0,100,2,43,64,53,225424,24710,7634,13330,9433,3543,4538,801,,,,,
51:00.0,00:00.0,100,2,56,74,65,258948,17716,9234,6440,6476,17255,3938,1556,,,,,
51:01.0,00:00.0,100,2,60,57,58,2259927,214168,18171,12195,43030,17128,5387,3209,,,,,
51:02.0,00:00.0,100,2,53,47,50,190263,233210,8424,48003,30969,11184,11765,9450,,,,,
51:03.0,00:00.0,100,2,54,30,42,1468687,297453,16812,16211,28908,32111,7908,1484,,,,,
51:04.0,00:00.0,100,2,48,23,35,206070,158702,21105,19130,35414,42396,6819,1707,,,,,
51:05.0,00:00.0,100,2,61,35,48,148006,39461,12038,29111,41171,30371,9790,1848,,,,,
51:06.0,00:00.0,100,2,63,38,50,855912,250304,58408,17968,37992,12621,15950,2960,,,,,
51:07.0,00:00.0,100,2,56,50,53,451995,69914,23540,3535,6140,4316,7472,1927,,,,,
51:08.0,00:00.0,100,2,54,51,52,482302,50043,9535,6784,13159,11796,1146,2229,,,,,
51:09.0,00:00.0,100,2,37,56,46,507064,31798,8216,19678,14988,2992,2145,770,,,,,
51:10.0,00:00.0,100,2,43,57,50,114675,187484,21255,48507,22323,24446,7107,4416,,,,,
51:11.0,00:00.0,100,2,41,47,44,189705,187243,15810,3469,12268,7481,6584,1411,,,,,
51:12.0,00:00.0,100,2,35,47,41,292203,85001,11948,8393,8156,8099,4423,1040,,,,,
51:13.0,00:00.0,100,2,44,43,43,170731,151961,47928,56395,72885,35218,5962,2417,,,,,
51:14.0,00:00.0,100,2,53,43,48,268696,23707,10103,1993,3606,8656,2483,1268,,,,,
51:15.0,00:00.0,100,2,57,47,52,844864,244091,14489,27514,38892,18065,8095,2569,,,,,
51:16.0,00:00.0,100,2,69,43,56,639149,12662,1375,3366,14631,5816,1458,1009,,,,,
51:17.0,00:00.0,100,2,69,29,49,645450,66196,3869,5876,14198,10472,2007,2293,,,,,
51:18.0,00:00.0,100,2,63,26,44,853406,31977,1006,7474,1952,4876,2510,967,,,,,
51:19.0,00:00.0,100,2,70,47,58,255921,39807,54542,25902,22623,16435,6568,2946,,,,,
51:20.0,00:00.0,100,2,57,51,54,214411,127872,15907,22245,29859,11343,8675,4384,,,,,
51:21.0,00:00.0,100,2,63,74,68,64973,987,1859,644,1159,812,673,138,,,,,
51:22.0,00:00.0,87,2,63,74,68,1807619,123073,9427,11246,6570,3250,1438,598,,,,,
51:23.0,00:00.0,100,2,51,74,62,716923,64671,2487,13507,3704,2852,3405,2366,,,,,
51:24.0,00:00.0,100,2,50,64,57,65710,4726,1100,2335,1834,905,145,118,,,,,
51:25.0,00:00.0,100,2,60,80,70,20103,31354,22046,45782,17670,20517,10863,3602,,,,,
51:26.0,00:00.0,100,2,63,74,68,17017,17491,561,19006,18222,13372,2482,1776,,,,,
51:27.0,00:00.0,100,2,78,78,78,18921,55505,4368,32170,24649,16822,3215,5009,,,,,
51:28.0,00:00.0,100,2,70,66,68,219080,140936,19536,4778,27011,11233,4020,4161,,,,,
51:29.0,00:00.0,100,2,66,64,65,48623,24888,14176,26633,13687,7324,7522,2834,,,,,
51:30.0,00:00.0,100,2,63,74,68,13992,11659,14219,44865,23869,18528,5244,1521,,,,,
