'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
11:15.0,00:00.0,100,2,56,51,53,120821,99128,57379,26139,20098,20059,16010,6206,,20982.08924,22867.65879,11653.96063,5124.538058
11:16.0,00:00.0,100,2,40,64,52,328543,42862,60257,59791,26247,26924,11571,6383,,,,,
11:17.0,00:00.0,100,2,24,60,42,92352,51479,3618,4301,2219,2891,1913,1373,,,,,
11:18.0,00:00.0,100,4,24,48,36,2565147,1446319,196976,202474,86027,166910,47090,10092,,,,,
11:19.0,00:00.0,100,2,26,43,34,689848,6747,556,2525,910,1097,760,96,,,,,
11:20.0,00:00.0,100,2,24,29,26,369863,23878,4259,6734,3645,5287,5028,1411,,,,,
11:21.0,00:00.0,100,2,34,37,35,381115,137662,3096,52961,30918,23490,11464,5296,,,,,
11:22.0,00:00.0,100,2,37,37,37,1323194,128342,14117,28668,7767,20338,16421,14647,,,,,
11:23.0,00:00.0,100,2,43,44,43,68485,15994,10013,14312,3231,8369,2341,2576,,,,,
11:24.0,00:00.0,100,1,35,37,36,1252632,140425,11084,7082,9460,9617,8283,4021,,,,,
11:25.0,00:00.0,100,1,38,35,36,986413,47865,10341,9215,4979,13553,1763,1290,,,,,
11:26.0,00:00.0,100,1,47,38,42,352283,60821,38844,7747,35023,29317,24396,5254,,,,,
11:27.0,00:00.0,100,1,44,26,35,707714,142965,1857,47060,14027,34262,35582,12170,,,,,
11:28.0,00:00.0,100,1,53,27,40,878707,245181,21739,25467,10397,42402,25525,11877,,,,,
11:29.0,00:00.0,100,1,53,30,41,293548,56307,21075,15137,27655,17090,14185,4344,,,,,
11:30.0,00:00.0,100,1,57,29,43,16899,27785,8564,11390,15752,21785,9798,2864,,,,,
11:31.0,00:00.0,100,1,56,41,48,167752,39377,42079,45275,33772,18668,19299,7663,,,,,
11:32.0,00:00.0,100,1,56,56,56,303162,56904,12106,49105,7760,17509,14182,7904,,,,,
11:33.0,00:00.0,100,1,60,57,58,19582,28761,21834,12207,22612,19900,15965,6030,,,,,
11:34.0,00:00.0,100,1,56,61,58,161468,50934,20665,23580,34343,28810,15862,10996,,,,,
11:35.0,00:00.0,100,1,60,54,57,409925,126275,72125,23276,24363,43548,18531,7966,,,,,
11:36.0,00:00.0,100,1,63,51,57,873231,140501,67504,29601,29165,55936,7457,4692,,,,,
11:37.0,00:00.0,100,1,61,43,52,69608,82245,9509,22547,29281,25497,22190,4807,,,,,
11:38.0,00:00.0,100,1,51,48,49,101677,84552,47989,34855,20485,20704,5268,2194,,,,,
11:39.0,00:00.0,100,1,60,51,55,18323,10972,10959,22407,21952,18996,12682,5791,,,,,
11:40.0,00:00.0,100,1,53,64,58,40346,26137,24333,54370,6733,11945,6972,5238,,,,,
11:41.0,00:00.0,100,1,51,83,67,18167,26226,54423,23431,9246,16882,9024,3913,,,,,
