'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
00:04.0,00:00.0,100,2,26,51,38,1359530,94729,27548,5826,5205,6614,5638,6747,,,,,
00:04.0,00:00.0,100,2,21,40,30,844137,57913,11740,4565,2886,4826,4716,2326,,14045.22319,20706.10435,14919.61449,5885.257971
00:05.0,00:00.0,100,2,26,48,37,730945,76870,7793,3576,4763,1959,7243,7584,,,,,
00:06.0,00:00.0,100,2,21,51,36,274655,59482,14532,10621,4192,4404,2351,1681,,,,,
00:07.0,00:00.0,100,2,20,54,37,783399,193975,100322,8167,24736,12782,46230,5495,,,,,
00:08.0,00:00.0,100,2,13,43,28,313063,196975,5104,9496,6327,5167,5140,1110,,,,,
00:09.0,00:00.0,100,2,21,44,32,323331,104673,5833,13182,5656,8754,11394,4082,,,,,
00:10.0,00:00.0,100,2,14,40,27,453977,57856,4918,9243,1989,1577,2379,2276,,,,,
00:11.0,00:00.0,100,2,13,29,21,1053742,238079,29089,12144,6356,9035,23251,4792,,,,,
00:12.0,00:00.0,100,1,20,53,36,764254,22818,9533,9874,1688,2854,4160,1638,,,,,
00:13.0,00:00.0,100,1,14,64,39,263034,40295,18741,6308,7252,2069,3103,2352,,,,,
00:14.0,00:00.0,100,1,26,70,48,821995,68731,23397,11324,6985,10581,19987,5782,,,,,
00:15.0,00:00.0,100,2,43,88,65,54358,10154,10214,4919,2716,5962,2594,1443,,,,,
00:16.0,00:00.0,100,2,48,67,57,1083313,752571,32842,63109,18949,109895,42433,18792,,,,,
00:17.0,00:00.0,100,2,50,63,56,197561,129807,45846,8312,8702,9107,5469,4653,,,,,
00:18.0,00:00.0,100,2,53,67,60,1231753,44479,27293,17212,2984,14115,3135,4351,,,,,
00:19.0,00:00.0,100,2,51,64,57,43319,20351,3549,18641,13005,7492,7198,2216,,,,,
00:20.0,00:00.0,100,2,63,75,69,50776,18128,10770,6757,20811,19113,5057,3281,,,,,
00:21.0,00:00.0,100,1,67,83,75,404773,145019,139849,23315,24952,30275,14057,10362,,,,,
00:22.0,00:00.0,100,2,56,80,68,201307,228915,60731,49979,18658,12368,15115,4006,,,,,
00:23.0,00:00.0,100,2,50,66,58,582890,277278,35336,10836,12886,25241,16333,6446,,,,,
00:24.0,00:00.0,100,2,34,64,49,198977,59406,9806,11148,15007,4741,3747,1870,,,,,
00:25.0,00:00.0,100,2,29,56,42,105318,49496,13255,12762,13657,4920,3059,1625,,,,,
