'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
27:40.0,00:00.0,100,2,38,35,36,12453,25334,12762,4665,4710,12954,4708,1893,,15825.38418,15970.44633,12133.95763,6165.70339
27:41.0,00:00.0,100,2,38,37,37,334365,60045,8019,15280,12718,11183,7201,8596,,,,,
27:42.0,00:00.0,100,2,41,38,39,58745,33078,19022,9197,3553,3467,2568,2644,,,,,
27:43.0,00:00.0,100,2,64,41,52,1182003,89505,21773,25288,53576,34426,35470,6676,,,,,
27:44.0,00:00.0,100,2,48,29,38,993536,140818,6322,12693,5762,7222,3969,1524,,,,,
27:45.0,00:00.0,100,2,63,34,48,17124,16803,7518,11449,10902,24012,16287,6388,,,,,
27:46.0,00:00.0,100,2,77,20,48,44584,31857,3651,11029,26952,12260,33245,6245,,,,,
27:47.0,00:00.0,100,2,75,16,45,230101,38812,6018,6434,12285,10835,30323,13874,,,,,
27:48.0,00:00.0,100,2,88,26,57,230717,91929,29948,17687,7043,32502,17505,12120,,,,,
27:49.0,00:00.0,100,2,77,29,53,357515,65635,27930,18597,11821,17102,74465,9684,,,,,
27:50.0,00:00.0,100,2,75,29,52,351505,89174,14479,16724,37325,26609,35703,14051,,,,,
27:51.0,00:00.0,100,2,61,40,50,615632,154949,64322,54259,45629,13899,18920,6692,,,,,
27:52.0,00:00.0,100,2,57,51,54,93022,21144,29662,9917,8159,10150,24386,6917,,,,,
27:53.0,00:00.0,100,2,60,50,55,98309,68455,33472,23855,23450,24837,13875,14030,,,,,
27:54.0,00:00.0,100,2,54,51,52,381479,123362,24165,13128,19517,18542,16872,14124,,,,,
27:55.0,00:00.0,100,2,77,51,64,28020,33009,7130,35057,15484,40293,19054,15732,,,,,
27:56.0,00:00.0,100,2,77,41,59,407365,66345,20442,13947,18882,16345,38462,14055,,,,,
27:57.0,00:00.0,100,2,74,35,54,301261,101520,21160,16803,16915,19002,22433,19414,,,,,
27:58.0,00:00.0,100,2,77,47,62,150531,15553,10469,5522,2919,6103,7733,5835,,,,,
27:59.0,00:00.0,100,2,64,48,56,242412,27115,23459,43692,69276,13805,21511,6116,,,,,
28:00.0,00:00.0,100,2,67,50,58,32757,58576,26933,8528,7744,18622,13500,7533,,,,,
