'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
13:06.0,00:00.0,100,2,38,24,31,1572358,172875,18636,13087,11350,17215,17714,10625,,,,,
13:07.0,00:00.0,100,2,21,10,15,220994,401731,20427,18734,4668,9957,45676,8737,,,,,
13:08.0,00:00.0,100,2,16,7,11,598603,109351,14189,29200,17785,8180,27241,5716,,19686.30522,19644.4606,18729.05327,8191.042175
13:09.0,00:00.0,100,2,26,7,16,1690805,43198,2427,36574,32582,13481,5452,5845,,,,,
13:10.0,00:00.0,100,2,29,20,24,18204,51416,26276,16791,6682,11625,7345,1835,,,,,
13:11.0,00:00.0,100,2,47,43,45,156409,28849,19847,32287,16132,8293,8236,3411,,,,,
13:12.0,00:00.0,100,2,48,50,49,47388,31012,18450,3997,2420,3541,2513,5993,,,,,
13:13.0,00:00.0,100,2,41,41,41,2091422,614251,97280,64262,31646,57840,63378,16940,,,,,
13:14.0,00:00.0,100,2,38,30,34,648552,384601,87671,12270,20525,47906,82257,23838,,,,,
13:15.0,00:00.0,100,2,41,17,29,319269,48396,2461,13173,7436,11075,2109,6334,,,,,
13:16.0,00:00.0,100,2,40,4,22,293216,239004,36801,11893,13135,13369,5877,2757,,,,,
13:17.0,00:00.0,100,2,51,17,34,173906,53906,11471,55836,9528,33139,5806,10124,,,,,
13:18.0,00:00.0,100,2,43,26,34,334283,806321,356218,147127,82051,50067,55379,43992,,,,,
13:19.0,00:00.0,100,2,43,44,43,1278341,9842,5080,22431,2661,6050,8624,4098,,,,,
13:20.0,00:00.0,100,2,38,41,39,905267,312142,16886,17608,6056,10087,15484,3824,,,,,
13:21.0,00:00.0,100,2,26,30,28,481567,46105,13098,7734,13561,6839,8635,4791,,,,,
13:22.0,00:00.0,100,2,38,20,29,133748,52853,10440,3704,6653,8612,6923,2793,,,,,
13:23.0,00:00.0,100,2,38,7,22,301367,93353,14518,36789,12114,24052,15801,7461,,,,,
13:24.0,00:00.0,100,2,51,14,32,1583723,147593,14760,31337,33457,22510,20361,10529,,,,,
13:25.0,00:00.0,100,2,41,14,27,130716,124706,26284,15052,15741,5701,5448,2229,,,,,
13:26.0,00:00.0,100,2,38,16,27,100211,62988,15696,10345,36833,7294,3324,5550,,,,,
13:27.0,00:00.0,100,2,30,14,22,317887,424536,154320,40770,54557,45571,71392,40673,,,,,
13:28.0,00:00.0,100,2,30,13,21,1490869,96509,8225,21322,22360,15713,18280,8838,,,,,
13:29.0,00:00.0,100,2,34,14,24,532788,35919,9490,3384,1448,1741,3389,4206,,,,,
13:30.0,00:00.0,100,2,37,14,25,201851,14563,2977,2119,3753,2378,2613,1546,,,,,
13:31.0,00:00.0,100,2,44,16,30,411361,100054,28966,30022,22763,28557,32936,6944,,,,,
13:32.0,00:00.0,100,2,44,29,36,117552,36712,42648,7782,17511,12283,5227,3803,,,,,
13:33.0,00:00.0,100,2,56,34,45,28630,30081,14067,9439,16958,6902,2884,2137,,,,,
13:34.0,00:00.0,100,2,48,40,44,90032,83002,21752,33200,15870,7643,7105,1378,,,,,
13:35.0,00:00.0,100,2,51,40,45,59869,13018,2024,4974,1074,4706,3663,801,,,,,
13:36.0,00:00.0,100,2,41,24,32,353530,338265,9906,54916,7406,20179,15035,15601,,,,,
13:37.0,00:00.0,100,2,30,17,23,781170,271192,39265,26476,13535,14022,14547,13565,,,,,
13:38.0,00:00.0,100,2,34,7,20,1653773,804988,41810,118840,69508,62500,387954,98931,,,,,
13:39.0,00:00.0,100,2,27,1,14,733308,81848,6345,9000,6798,12317,27925,4168,,,,,
13:40.0,00:00.0,100,2,37,14,25,884627,46399,58047,2464,2578,12539,19760,5039,,,,,
13:41.0,00:00.0,100,2,44,24,34,1491447,58779,38765,7356,5579,11216,9026,5654,,,,,
13:42.0,00:00.0,100,2,48,35,41,610976,187712,55478,47703,21339,26114,35046,5765,,,,,
13:43.0,00:00.0,100,2,51,48,49,114507,3306,1289,1614,954,1327,306,203,,,,,
13:44.0,00:00.0,100,2,47,37,42,327360,135876,16346,29655,16007,13290,11569,2931,,,,,
13:45.0,00:00.0,100,2,37,14,25,366830,505177,17424,12106,17441,21608,12849,4813,,,,,
13:46.0,00:00.0,100,1,35,20,27,39236,35007,19008,4651,3543,4500,6540,1353,,,,,
13:47.0,00:00.0,100,1,21,4,12,83904,32202,619,2801,1743,1897,1623,959,,,,,
13:48.0,00:00.0,100,1,14,1,7,72904,97128,6632,4632,6671,3662,4457,844,,,,,
13:49.0,00:00.0,100,2,24,20,22,579198,41015,22477,6969,8575,7533,12513,2801,,,,,
13:50.0,00:00.0,100,2,29,14,21,925482,217969,80514,15798,16525,37061,33272,18037,,,,,
13:51.0,00:00.0,100,2,26,17,21,239546,90119,4610,8186,6606,3374,7510,5919,,,,,
13:52.0,00:00.0,100,2,40,17,28,1821019,755586,43256,60099,19896,118617,237228,23467,,,,,
13:53.0,00:00.0,100,2,35,7,21,510591,227412,17752,21516,14959,17103,15638,14322,,,,,
13:54.0,00:00.0,100,2,24,1,12,330599,336745,29464,31116,18273,19418,22036,2644,,,,,
