'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
18:06.0,00:00.0,100,2,54,70,62,20842,30507,11710,8855,10818,6697,5259,1014,,15117.32389,13212,10054.97345,5194.881416
18:07.0,00:00.0,100,2,60,64,62,24044,31102,4840,20475,4099,5312,5513,1820,,,,,
18:08.0,00:00.0,100,2,53,63,58,5792,24230,15447,6103,5692,3176,3564,883,,,,,
18:09.0,00:00.0,100,2,40,63,51,1137716,441195,155102,36380,53971,15962,17131,3498,,,,,
18:10.0,00:00.0,100,2,44,63,53,351424,5797,519,3898,1864,2227,905,314,,,,,
18:11.0,00:00.0,100,2,44,54,49,53948,23365,1501,8675,3192,3123,477,606,,,,,
18:12.0,00:00.0,100,2,50,48,49,38366,23656,7270,5013,10837,4794,1910,1088,,,,,
18:13.0,00:00.0,100,2,75,50,62,6278,12745,3687,8085,7613,9932,4048,3100,,,,,
18:14.0,00:00.0,100,2,67,50,58,10959,33729,15875,7418,5107,6359,1293,2137,,,,,
18:15.0,00:00.0,100,2,69,56,62,524467,120858,47957,53925,28990,21623,21386,2764,,,,,
18:16.0,00:00.0,100,2,64,61,62,1275892,149030,97346,20278,60025,26550,32896,16391,,,,,
18:17.0,00:00.0,100,2,54,61,57,1508062,78021,20537,12030,5419,13929,8993,3891,,,,,
18:18.0,00:00.0,100,2,54,57,55,2669665,309999,94236,38716,23863,51990,30798,26802,,,,,
18:19.0,00:00.0,100,2,48,37,42,555530,536190,22621,12352,6162,27487,26111,9336,,,,,
18:20.0,00:00.0,100,2,47,27,37,714843,164588,38460,12712,41509,16175,29843,17006,,,,,
18:21.0,00:00.0,100,2,57,30,43,14365,18877,17797,14744,23060,23206,18787,9307,,,,,
18:22.0,00:00.0,100,2,69,29,49,102875,18116,8579,4930,5254,13530,5419,3112,,,,,
18:23.0,00:00.0,100,2,75,43,59,211815,29216,4508,3391,4755,2893,6376,1843,,,,,
18:24.0,00:00.0,100,2,96,43,69,18648,20263,7254,9250,23066,29676,22659,3712,,,,,
18:25.0,00:00.0,100,2,78,50,64,127489,15731,4317,14942,2536,2550,4681,633,,,,,
18:26.0,00:00.0,100,2,64,50,57,558307,140305,7017,55892,30359,20136,9093,4797,,,,,
18:27.0,00:00.0,100,2,81,47,64,39493,39692,4833,7301,16050,23394,22848,10498,,,,,
18:28.0,00:00.0,100,2,60,61,60,619560,7759,30745,9199,22093,3496,2158,3079,,,,,
18:29.0,00:00.0,100,2,63,41,52,628149,49269,1956,5615,4862,4707,2254,1346,,,,,
18:30.0,00:00.0,100,2,66,43,54,461698,48900,13358,40820,55879,16094,20318,1773,,,,,
18:31.0,00:00.0,100,2,48,41,44,365771,313167,28645,24282,68412,20646,24799,3510,,,,,
18:32.0,00:00.0,100,2,51,26,38,233828,34733,7847,5799,18006,4726,6576,2496,,,,,
18:33.0,00:00.0,100,2,53,40,46,17515,40802,9749,23975,21321,8283,25261,5369,,,,,
18:34.0,00:00.0,100,2,56,30,43,202381,71072,6146,13478,4324,21220,13651,17554,,,,,
18:35.0,00:00.0,100,2,60,44,52,402698,101484,44548,7275,8217,12377,10596,6651,,,,,
18:36.0,00:00.0,100,2,63,61,62,76224,3525,5882,4958,3445,2061,3405,769,,,,,
18:37.0,00:00.0,100,2,66,48,57,838175,98521,4650,15535,12463,18128,8952,3438,,,,,
18:38.0,00:00.0,100,2,64,44,54,31181,85018,15864,6728,53912,20842,19251,9985,,,,,
18:39.0,00:00.0,100,2,64,30,47,88121,183580,4798,20415,18344,16509,13314,4547,,,,,
18:40.0,00:00.0,100,2,74,29,51,6657,5939,11113,15967,7573,14139,7481,2390,,,,,
18:41.0,00:00.0,100,2,74,29,51,59935,77668,7980,7549,16709,12986,10928,5996,,,,,
