'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
56:50.0,00:00.0,100,2,16,56,36,250129,225221,14024,17964,17661,28384,2033,4208,,12205.45371,10104.27189,7078.195997,3926.66055
56:51.0,00:00.0,100,2,37,47,42,27681,33262,7935,17205,5088,11077,2814,1553,,,,,
56:52.0,00:00.0,100,2,40,51,45,705944,61209,39652,26665,28626,8875,8325,4920,,,,,
56:53.0,00:00.0,100,2,41,29,35,39042,53664,6303,4648,3874,7515,1009,1630,,,,,
56:54.0,00:00.0,100,2,54,48,51,26360,44685,25678,32093,15600,29216,13585,6244,,,,,
56:55.0,00:00.0,100,2,48,51,49,11311,49838,42731,10112,6836,9252,2523,1845,,,,,
56:56.0,00:00.0,100,2,35,35,35,912964,548619,71078,4043,11506,15356,9469,6294,,,,,
56:57.0,00:00.0,100,2,26,43,34,226848,65823,12531,18994,6596,5201,1953,1211,,,,,
56:58.0,00:00.0,100,2,13,51,32,53348,13967,6440,29018,6192,5610,2496,1803,,,,,
56:59.0,00:00.0,100,2,21,53,37,116924,20645,24171,7257,3232,9459,1997,1351,,,,,
57:00.0,00:00.0,100,2,38,69,53,45378,42466,15164,23197,4096,7062,10310,9121,,,,,
57:01.0,00:00.0,100,2,51,64,57,54594,36971,1681,11045,6433,8340,2667,1500,,,,,
57:02.0,00:00.0,100,2,47,53,50,139493,82883,4687,44115,20859,9462,8059,3265,,,,,
57:03.0,00:00.0,100,2,27,40,33,149508,144249,31733,13125,10560,8772,3303,3738,,,,,
57:04.0,00:00.0,100,2,26,37,31,5013,57953,21204,9558,1443,6501,2390,2237,,,,,
57:05.0,00:00.0,100,2,24,48,36,36864,13778,18090,2341,6474,5169,2742,2031,,,,,
57:06.0,00:00.0,100,2,23,41,32,545968,178797,9758,31404,10198,13075,10775,13175,,,,,
57:07.0,00:00.0,100,2,16,34,25,495835,121192,10590,7801,3644,4379,7384,1667,,,,,
57:08.0,00:00.0,100,2,27,38,32,42874,9634,9738,5969,8362,4205,2365,1753,,,,,
57:09.0,00:00.0,100,2,27,40,33,52972,22449,18022,16428,9165,7785,4054,2796,,,,,
57:10.0,00:00.0,100,2,30,50,40,1885421,59376,7687,43432,37827,8666,6535,3997,,,,,
57:11.0,00:00.0,100,2,51,67,59,1881544,53361,70102,16501,27839,21137,4601,2272,,,,,
57:12.0,00:00.0,100,2,38,60,49,366524,65914,12176,17439,16020,5563,4464,5900,,,,,
57:13.0,00:00.0,100,2,21,43,32,136504,45147,1409,7767,8035,2311,627,548,,,,,
57:14.0,00:00.0,100,2,17,44,30,26339,44705,26080,4277,3053,4410,2006,1391,,,,,
57:15.0,00:00.0,100,2,10,37,23,6421,46038,9337,13754,6779,6002,3135,4232,,,,,
57:16.0,00:00.0,100,2,1,48,24,474079,100575,78022,40069,6609,7151,1700,2255,,,,,
57:17.0,00:00.0,100,2,11,70,40,49701,19336,45918,39281,19168,8402,4381,6660,,,,,
57:18.0,00:00.0,100,2,14,70,42,29144,74031,44610,15408,24776,10907,8554,3449,,,,,
57:19.0,00:00.0,100,2,17,57,37,44643,65021,8144,802,8157,8593,8180,2619,,,,,
57:20.0,00:00.0,100,2,43,43,43,540929,52737,10707,5859,9641,14500,5094,4571,,,,,
57:21.0,00:00.0,100,2,50,24,37,562656,53467,4310,19745,10676,11746,4887,1487,,,,,
57:22.0,00:00.0,100,2,38,27,32,354315,167537,75180,50334,16771,7747,2613,2720,,,,,
57:23.0,00:00.0,100,2,20,38,29,242182,94943,24838,10349,7998,3805,2072,3123,,,,,
57:24.0,00:00.0,100,2,7,48,27,26121,39861,14986,14520,5124,5094,2070,1376,,,,,
57:25.0,00:00.0,100,2,3,56,29,13686,33803,24441,8816,5431,8782,2961,2525,,,,,
57:26.0,00:00.0,100,2,10,54,32,122212,74354,49151,19807,42714,7104,8556,6115,,,,,
57:27.0,00:00.0,100,2,21,60,40,30614,67002,31097,16909,14932,7887,5301,2622,,,,,
57:28.0,00:00.0,100,2,29,67,48,37387,21843,8513,46373,6606,9549,3489,1061,,,,,
57:29.0,00:00.0,100,2,14,64,39,95221,114420,31209,48465,18659,7379,15837,3047,,,,,
57:30.0,00:00.0,100,2,26,63,44,1745953,161458,35485,79585,83409,33924,26912,5536,,,,,
57:31.0,00:00.0,100,2,40,56,48,39072,19132,4877,3662,2963,5154,1493,701,,,,,
57:32.0,00:00.0,100,2,40,44,42,504934,23595,16866,1196,13155,5312,1143,822,,,,,
57:33.0,00:00.0,100,2,64,47,55,37142,8350,1267,12500,7813,5926,3392,952,,,,,
57:34.0,00:00.0,100,2,66,56,61,42714,14358,11889,27905,11209,8613,7122,3507,,,,,
57:35.0,00:00.0,100,2,66,50,58,385297,45411,5240,5252,3992,9855,1402,420,,,,,
57:36.0,00:00.0,100,2,69,54,61,35391,11163,12017,1828,6513,4441,2676,1127,,,,,
57:37.0,00:00.0,100,2,43,56,49,88994,76254,23465,44731,5350,4830,5676,4814,,,,,
57:38.0,00:00.0,100,2,47,44,45,455274,81542,3543,28824,9510,20816,5828,8058,,,,,
57:39.0,00:00.0,100,2,34,60,47,845120,208697,180805,48068,5648,27478,22978,19830,,,,,
57:40.0,00:00.0,100,2,11,43,27,179586,153391,16017,4275,2507,5259,4001,1429,,,,,
57:41.0,00:00.0,100,2,16,53,34,144221,24135,57790,33461,11358,6460,5329,4177,,,,,
57:42.0,00:00.0,100,2,11,56,33,513338,31062,13502,9297,19833,7277,5242,3640,,,,,
57:43.0,00:00.0,100,2,34,47,40,29239,19225,2701,25642,36651,16351,15906,5568,,,,,
57:44.0,00:00.0,100,2,53,63,58,973880,11000,5379,16567,20382,5423,5092,3494,,,,,
57:45.0,00:00.0,100,2,69,50,59,176059,13885,3024,12254,9096,5444,4650,2271,,,,,
57:46.0,00:00.0,100,2,77,48,62,64937,31677,5828,12141,8993,11359,2403,971,,,,,
57:47.0,00:00.0,100,2,74,51,62,30830,24539,9080,11798,4070,13874,2698,2161,,,,,
57:48.0,00:00.0,100,2,60,47,53,429060,178860,28681,37131,18152,13099,3850,3610,,,,,
57:49.0,00:00.0,100,2,57,47,52,61507,16598,7014,9223,8592,5499,3825,903,,,,,
57:50.0,00:00.0,100,2,44,38,41,79883,223433,19941,28534,18037,20961,10281,1702,,,,,
57:51.0,00:00.0,100,2,24,29,26,625348,89469,11089,18002,28369,7512,2019,4176,,,,,
57:52.0,00:00.0,100,2,51,35,43,29263,13470,14936,8336,16823,15995,4016,8175,,,,,
57:53.0,00:00.0,100,2,44,26,35,396378,105896,32183,4008,10670,13223,22086,6974,,,,,
57:54.0,00:00.0,100,2,60,47,53,42130,20202,17741,36343,12629,16735,8509,4952,,,,,
57:55.0,00:00.0,100,2,63,53,58,153190,61118,32812,9334,12196,9010,6915,7549,,,,,
57:56.0,00:00.0,100,2,50,50,50,78103,54932,6442,18371,12296,13163,11765,3017,,,,,
57:57.0,00:00.0,100,2,66,60,63,27259,22050,20080,14067,4770,16280,9136,3433,,,,,
57:58.0,00:00.0,100,2,47,43,45,203352,180852,21155,13767,6937,12083,14371,5138,,,,,
57:59.0,00:00.0,100,2,50,53,51,17054,25032,61931,12275,17917,11503,3950,7232,,,,,
58:00.0,00:00.0,100,2,66,47,56,24973,15169,890,6445,13619,13190,10610,5711,,,,,
58:01.0,00:00.0,100,2,53,44,48,86798,8877,9468,3370,5254,2257,2915,1205,,,,,
58:02.0,00:00.0,100,2,77,64,70,38668,20555,33440,31494,11916,24821,10492,9084,,,,,
58:03.0,00:00.0,100,2,77,38,57,55182,42071,2030,4283,5953,5335,1549,1638,,,,,
58:04.0,00:00.0,100,2,51,47,49,292405,96236,8745,40534,10668,13070,3207,2314,,,,,
58:05.0,00:00.0,100,2,51,54,52,12782,51748,28384,70535,6036,15907,8734,4674,,,,,
58:06.0,00:00.0,100,2,35,44,39,16737,78346,16258,34600,21379,10395,6388,8227,,,,,
58:07.0,00:00.0,100,2,37,64,50,26148,32281,18030,21951,10580,9871,12041,5175,,,,,
58:08.0,00:00.0,100,2,34,53,43,104002,141865,15913,8520,17490,11561,5561,2762,,,,,
58:09.0,00:00.0,100,2,24,35,29,175613,83553,9589,14187,6534,5896,3475,1983,,,,,
58:10.0,00:00.0,100,2,37,37,37,509774,54974,11464,41596,24820,22764,12271,3454,,,,,
58:11.0,00:00.0,100,2,40,30,35,78748,28239,7848,8849,3010,7065,2415,1113,,,,,
