'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
30:18.0,00:00.0,100,2,53,67,60,13187,8237,5403,6480,5144,6231,2693,1619,,11820.89286,10587.28827,7086.660714,3153.673469
30:19.0,00:00.0,100,2,51,61,56,2491,32486,21640,2387,3736,7045,3305,2355,,,,,
30:20.0,00:00.0,100,2,61,61,61,2743,11773,14072,4832,8965,5967,3685,2923,,,,,
30:21.0,00:00.0,100,2,60,64,62,20523,52249,17762,6216,7939,2340,2391,2469,,,,,
30:22.0,00:00.0,100,2,48,77,62,2024,10061,13186,21612,3122,4530,8184,2263,,,,,
30:23.0,00:00.0,100,2,47,83,65,12195,15104,28783,7269,10730,5656,4070,3226,,,,,
30:24.0,00:00.0,100,2,34,75,54,210831,135823,33475,8573,15930,8515,3462,2546,,,,,
30:25.0,00:00.0,100,1,40,74,57,369091,50039,15470,6377,6996,4523,1678,579,,,,,
30:26.0,00:00.0,100,1,34,63,48,49110,22397,15854,8371,6885,2582,1282,623,,,,,
30:27.0,00:00.0,100,1,26,63,44,12501,31389,8710,36745,6994,4312,2896,2342,,,,,
30:28.0,00:00.0,100,1,34,64,49,5401,59378,11416,13082,7471,8904,2979,2880,,,,,
30:29.0,00:00.0,100,1,48,66,57,5422,54840,24101,9891,9424,21489,4620,2804,,,,,
30:30.0,00:00.0,100,1,60,74,67,40409,18025,29631,17114,3194,10357,6133,2777,,,,,
30:31.0,00:00.0,100,1,64,83,73,8715,11330,33584,58050,8169,9825,6021,2069,,,,,
30:32.0,00:00.0,100,1,56,97,76,7979,74822,116019,12037,14001,9997,4955,1838,,,,,
30:33.0,00:00.0,100,1,38,100,69,14962,71147,40372,7015,10462,4856,4808,2230,,,,,
30:34.0,00:00.0,100,1,27,81,54,25458,51743,2956,11711,11587,4201,5453,5067,,,,,
30:35.0,00:00.0,100,1,13,80,46,18472,21947,92032,11587,13210,3043,2771,4591,,,,,
30:36.0,00:00.0,100,1,10,88,49,25683,32711,129729,55489,8524,8135,4770,5355,,,,,
