'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
07:55.0,00:00.0,100,2,20,74,47,1921643,205993,55282,28928,27531,20166,10258,13385,,17918.66667,13767.86186,6194.807808,3365.006006
07:56.0,00:00.0,100,2,26,69,47,147780,4559,3809,2361,1781,3609,2246,921,,,,,
07:57.0,00:00.0,100,2,47,63,55,247362,38157,7058,6318,55617,23863,33847,7050,,,,,
07:58.0,00:00.0,100,2,44,57,50,730843,204843,133270,90587,70295,16269,71555,43995,,,,,
07:59.0,00:00.0,87,3,44,57,50,37616,15880,7251,24498,7897,5109,5428,15456,,,,,
08:00.0,00:00.0,87,3,44,57,50,374187,256168,77849,50486,86155,44491,62475,30577,,,,,
08:01.0,00:00.0,87,3,44,57,50,628702,116696,64366,34573,35476,23602,23188,38503,,,,,
08:02.0,00:00.0,87,3,44,57,50,1123375,60665,45857,61784,20113,27904,9637,8555,,,,,
08:03.0,00:00.0,100,3,48,70,59,207847,28655,41478,12267,6021,7805,4663,1089,,,,,
08:04.0,00:00.0,100,3,35,67,51,553445,91461,56575,44484,99804,16460,8884,4743,,,,,
08:05.0,00:00.0,100,3,10,90,50,130336,85406,83939,42161,35391,6641,1127,823,,,,,
08:06.0,00:00.0,100,2,17,78,47,404105,96670,9054,24358,30255,11717,12377,2762,,,,,
08:07.0,00:00.0,74,7,17,78,47,713827,85014,21761,58038,53484,55236,21678,4713,,,,,
08:08.0,00:00.0,74,7,17,78,47,111043,54211,136362,15814,16025,82029,30741,19473,,,,,
08:09.0,00:00.0,74,7,17,78,47,239400,37025,54936,30134,40945,45858,11068,27219,,,,,
08:10.0,00:00.0,74,7,17,78,47,2240427,81474,108613,29976,29385,48430,7502,2671,,,,,
08:11.0,00:00.0,74,7,17,78,47,1287225,90212,1555,2394,11769,8616,1885,242,,,,,
08:12.0,00:00.0,74,7,17,78,47,1066529,84056,60360,10075,94356,43812,53837,19021,,,,,
08:13.0,00:00.0,87,7,17,78,47,1537036,34402,17280,8390,7693,4937,1257,232,,,,,
08:14.0,00:00.0,100,7,24,74,49,5794,21206,6350,20133,6887,8663,4510,1814,,,,,
08:15.0,00:00.0,100,7,29,77,53,47386,16191,6596,20535,11991,7099,2243,1467,,,,,
08:16.0,00:00.0,100,7,41,75,58,47473,42693,43095,9850,11158,9435,2986,2487,,,,,
08:17.0,00:00.0,100,7,43,77,60,16452,83338,24458,13538,30195,12674,3791,1905,,,,,
08:18.0,00:00.0,100,7,41,70,55,12213,32130,8108,11570,2583,8039,3978,1549,,,,,
08:19.0,00:00.0,100,7,38,83,60,18978,6962,48638,37463,13269,10619,3176,1319,,,,,
08:20.0,00:00.0,100,7,30,83,56,16184,73980,55888,7817,3012,7367,2887,1273,,,,,
08:21.0,00:00.0,100,7,21,83,52,283444,40734,11579,3786,15788,1925,642,309,,,,,
08:22.0,00:00.0,100,7,17,77,47,80293,60681,5158,11829,7402,9792,3998,1916,,,,,
08:23.0,00:00.0,100,7,17,66,41,16479,16974,11808,14462,6137,4271,2016,5001,,,,,
08:24.0,00:00.0,100,7,21,61,41,24369,31579,2581,19704,11356,4338,2335,1567,,,,,
08:25.0,00:00.0,100,7,37,57,47,11189,28894,4721,3859,6115,6242,1014,802,,,,,
08:26.0,00:00.0,100,7,34,67,50,18866,49518,33414,9521,10466,8661,2725,2039,,,,,
08:27.0,00:00.0,100,7,38,66,52,19266,10108,8342,8212,6733,4391,2485,2797,,,,,
08:28.0,00:00.0,100,7,35,70,52,4336,41117,44008,4890,11613,4897,1484,516,,,,,
08:29.0,00:00.0,100,7,26,83,54,15392,41792,22009,11802,2886,5716,1761,1540,,,,,
08:30.0,00:00.0,100,7,17,69,43,476958,99412,5489,9750,6028,4584,4857,2175,,,,,
08:31.0,00:00.0,100,7,10,61,35,43352,79651,7996,23842,5865,6914,1462,2406,,,,,
08:32.0,00:00.0,100,7,24,50,37,38113,29738,6218,7386,17724,11602,7010,5055,,,,,
08:33.0,00:00.0,100,7,34,54,44,10004,6842,19977,8267,7341,7157,4783,3042,,,,,
08:34.0,00:00.0,100,7,38,63,50,19539,72194,3675,23881,7830,6779,8148,2265,,,,,
