'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
44:52.0,00:00.0,100,2,51,64,57,74758,9812,9007,10469,13330,14282,5030,1743,,14935.98737,8823.389474,4253.694737,7124.187368
44:53.0,00:00.0,100,2,56,67,61,243229,140687,44157,14310,13437,10188,3122,1500,,,,,
44:54.0,00:00.0,100,2,30,48,39,1772863,693513,25253,21055,18230,10112,14196,4728,,,,,
44:55.0,00:00.0,100,2,38,51,44,262960,57867,50792,17618,5384,14239,5035,2288,,,,,
44:56.0,00:00.0,100,2,37,27,32,332980,83737,4369,4711,25825,38690,7806,5130,,,,,
44:57.0,00:00.0,100,2,51,34,42,241078,10140,9892,2810,6669,4462,1127,478,,,,,
44:58.0,00:00.0,100,2,70,48,59,80341,111866,16476,14433,10595,12859,2960,1331,,,,,
44:59.0,00:00.0,100,1,64,38,51,172692,30659,7217,7920,8304,3021,1039,1069,,,,,
45:00.0,00:00.0,100,2,50,60,55,776722,22909,7453,6368,2866,3246,1001,580,,,,,
45:01.0,00:00.0,100,2,44,60,52,52411,18471,29672,21654,46986,9413,8637,5631,,,,,
45:02.0,00:00.0,100,2,50,77,63,63822,9996,26380,16905,16802,7284,6699,1863,,,,,
45:03.0,00:00.0,100,2,57,77,67,6419,51136,4920,20057,7187,11459,3747,2122,,,,,
45:04.0,00:00.0,100,2,61,84,72,25044,18145,4886,27897,12139,5361,1573,3291,,,,,
45:05.0,00:00.0,100,2,54,77,65,40151,83197,21147,17922,42358,9696,8383,2900,,,,,
45:06.0,00:00.0,100,2,41,63,52,1894370,180605,36002,39118,24203,9500,5267,4612,,,,,
45:07.0,00:00.0,100,2,38,64,51,110125,57059,3857,25405,6229,9183,3299,1292,,,,,
45:08.0,00:00.0,100,2,48,53,50,20299,17674,8610,2802,14973,7748,5640,1500,,,,,
45:09.0,00:00.0,100,2,34,56,45,189181,84111,29460,2675,5701,2181,1995,796,,,,,
45:10.0,00:00.0,100,2,47,64,55,89367,52918,51310,14483,16018,15027,3104,2184,,,,,
45:11.0,00:00.0,100,2,44,69,56,12729,40283,34199,2302,8828,7445,2160,2731,,,,,
45:12.0,00:00.0,100,2,30,81,55,452759,79433,88884,21545,20002,13414,5558,2176,,,,,
45:13.0,00:00.0,100,2,41,80,60,43613,76847,2568,25417,12455,5355,2306,1750,,,,,
45:14.0,00:00.0,100,2,43,83,63,74765,36854,30444,27351,3927,12478,3331,787,,,,,
45:15.0,00:00.0,100,2,30,66,48,343410,130461,13249,3508,3709,4186,905,279,,,,,
45:16.0,00:00.0,100,2,35,54,44,60820,83025,40892,8607,42044,15342,6737,2849,,,,,
45:17.0,00:00.0,100,2,38,57,47,222196,47164,20938,5955,10038,5141,3632,2219,,,,,
45:18.0,00:00.0,100,2,38,43,40,329868,46528,5242,10568,4933,8442,2599,667,,,,,
45:19.0,00:00.0,100,2,43,53,48,486993,306027,93370,21371,42599,23642,6293,3598,,,,,
45:20.0,00:00.0,100,2,47,53,50,80323,47700,12266,16044,16222,10427,4934,1500,,,,,
45:21.0,00:00.0,100,2,47,48,47,48641,106774,9638,23327,22332,10774,5515,2449,,,,,
45:22.0,00:00.0,100,2,37,66,51,39243,38340,41709,21128,5604,5048,3121,911,,,,,
45:23.0,00:00.0,100,2,41,74,57,105510,13448,4318,7556,2225,2514,728,449,,,,,
45:24.0,00:00.0,100,2,29,67,48,133454,202805,20570,37967,32539,11295,5256,1882,,,,,
45:25.0,00:00.0,100,2,41,64,52,281933,78527,8468,13138,19688,24006,4130,3287,,,,,
45:26.0,00:00.0,100,2,47,51,49,38158,64512,21006,12944,11175,7344,3256,1550,,,,,
45:27.0,00:00.0,100,2,35,56,45,2020359,205854,227272,46623,65134,15826,10260,1585,,,,,
45:28.0,00:00.0,100,2,34,56,45,285722,115158,24235,14817,27930,5777,7490,6742,,,,,
45:29.0,00:00.0,100,2,40,74,57,39134,9000,5493,11014,4321,9654,3684,2495,,,,,
45:30.0,00:00.0,100,2,60,66,63,138237,10517,680,8872,21375,9826,7087,3364,,,,,
45:31.0,00:00.0,100,2,70,60,65,18314,25286,10892,10177,7149,5510,4287,1312,,,,,
45:32.0,00:00.0,100,2,84,57,70,26390,8624,1563,577,1901,1315,167,169,,,,,
45:33.0,00:00.0,100,2,69,41,55,285661,161444,26157,22818,89893,16825,4305,2817,,,,,
45:34.0,00:00.0,100,2,43,61,52,44120,33366,46044,41411,17902,4905,4320,2430,,,,,
45:35.0,00:00.0,100,2,51,57,54,9987,21751,6348,14959,23028,10998,2467,1115,,,,,
45:36.0,00:00.0,100,2,43,63,53,167402,51748,21001,4284,12482,4130,2920,955,,,,,
45:37.0,00:00.0,100,2,50,69,59,91302,84481,10766,21603,8880,21044,6458,2445,,,,,
45:38.0,00:00.0,100,2,53,44,48,40434,53761,4573,5038,11059,3712,3818,937,,,,,
45:39.0,00:00.0,100,2,44,56,50,21045,13872,20063,8500,7226,4685,2728,753,,,,,
45:40.0,00:00.0,100,2,40,57,48,712901,126952,33145,32549,17169,6321,4444,7364,,,,,
45:41.0,00:00.0,100,2,41,57,49,91573,7088,2554,875,2368,2048,2165,984,,,,,
45:42.0,00:00.0,100,2,50,74,62,52507,26637,7163,13766,7954,5514,2739,2554,,,,,
45:43.0,00:00.0,100,2,48,69,58,43489,30912,27928,16553,12077,7427,3931,7964,,,,,
45:44.0,00:00.0,100,2,66,83,74,47985,18950,7675,50781,9915,15747,4487,2507,,,,,
45:45.0,00:00.0,100,2,60,88,74,14961,33039,9786,15398,7342,6545,4321,1938,,,,,
45:46.0,00:00.0,100,2,61,93,77,35315,22474,6207,43331,28852,9561,3169,2922,,,,,
45:47.0,00:00.0,100,2,64,93,78,14894,15864,12451,10073,3828,5346,3165,1235,,,,,
45:48.0,00:00.0,100,2,57,75,66,39512,63301,1803,15360,8367,9026,7456,2821,,,,,
45:49.0,00:00.0,100,2,61,74,67,550719,78535,43181,33529,48694,21981,6978,4892,,,,,
45:50.0,00:00.0,100,2,56,64,60,49506,33413,12271,5132,10913,4234,6735,3403,,,,,
45:51.0,00:00.0,100,2,56,66,61,34231,18926,31976,2527,13594,7945,3425,1747,,,,,
45:52.0,00:00.0,100,1,48,74,61,382453,136227,17887,56188,33854,9746,8158,1240,,,,,
45:53.0,00:00.0,100,1,44,75,59,99908,33467,12242,19620,9121,7006,7573,6410,,,,,
45:54.0,00:00.0,100,1,44,75,59,45168,45040,14688,9688,8861,5862,6123,2240,,,,,
45:55.0,00:00.0,100,1,29,54,41,80303,193060,9458,15944,9222,7674,2302,1845,,,,,
45:56.0,00:00.0,100,1,35,57,46,71988,55241,30217,13599,9040,8365,3030,2839,,,,,
45:57.0,00:00.0,100,1,38,63,50,13200,8200,9365,12655,7853,4162,2410,698,,,,,
45:58.0,00:00.0,100,1,27,67,47,1243,71189,59963,20408,41247,4690,3244,2354,,,,,
45:59.0,00:00.0,100,1,43,84,63,24107,30792,17590,23774,24776,9260,10215,3001,,,,,
46:00.0,00:00.0,100,1,34,77,55,8447,73064,4326,16280,4622,3318,1578,1784,,,,,
46:01.0,00:00.0,100,1,40,77,58,23817,14966,17660,13739,4321,12753,2917,1581,,,,,
46:02.0,00:00.0,100,1,50,60,55,212409,272815,24582,27850,72774,23311,8337,2709,,,,,
46:03.0,00:00.0,100,1,54,57,55,14209,23336,13722,16082,22060,13085,8004,1472,,,,,
46:04.0,00:00.0,100,1,60,57,58,1251777,87787,10172,22038,20741,5661,6281,3531,,,,,
46:05.0,00:00.0,100,1,40,30,35,345666,229415,13014,3742,9945,10967,9862,5945,,,,,
46:06.0,00:00.0,100,1,40,38,39,193105,128418,40581,6390,25504,14275,1363,960,,,,,
46:07.0,00:00.0,100,1,30,34,32,688879,184359,12741,61294,33832,28926,5492,4176,,,,,
46:08.0,00:00.0,100,1,48,38,43,47058,41546,23394,11686,11986,15719,5318,1045,,,,,
46:09.0,00:00.0,100,1,74,51,62,449000,32830,7449,12672,23353,25524,4227,3262,,,,,
46:10.0,00:00.0,100,1,57,56,56,411232,152336,63888,19521,26267,4172,3719,2437,,,,,
46:11.0,00:00.0,100,1,57,47,52,34823,30589,1973,2873,6487,4054,2518,1429,,,,,
46:12.0,00:00.0,100,1,50,50,50,51857,63666,34655,27376,17483,12813,3418,2560,,,,,
46:13.0,00:00.0,100,1,29,57,43,20164,66990,10447,34766,13179,7937,2742,2339,,,,,
46:14.0,00:00.0,100,1,37,53,45,347679,227009,46653,21383,17997,10947,6848,2817,,,,,
46:15.0,00:00.0,100,1,41,70,55,431489,33185,16908,18766,9732,12729,3472,7461,,,,,
46:16.0,00:00.0,100,1,44,67,55,10006,38483,6782,22054,8822,10417,5207,1499,,,,,
46:17.0,00:00.0,100,2,40,63,51,470801,81345,16932,22839,12048,5011,2087,1157,,,,,
46:18.0,00:00.0,100,2,34,70,52,182501,16323,8170,5308,5818,592,626,372,,,,,
46:19.0,00:00.0,100,2,20,56,38,12550,105801,8407,7571,8322,5339,4853,1432,,,,,
