'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
53:22.0,00:00.0,100,1,27,40,33,351729,131561,9016,11760,10599,10623,5919,2918,,20138.85987,16594.77026,10898.25453,5124.691134
53:24.0,00:00.0,100,1,21,34,27,229829,23436,8279,3207,10388,6048,2652,914,,,,,
53:24.0,00:00.0,100,1,35,60,47,20307,35993,19877,30977,11824,13457,7815,2634,,,,,
53:25.0,00:00.0,100,1,44,50,47,77700,73306,14825,30153,18913,15468,5302,2960,,,,,
53:26.0,00:00.0,100,1,57,77,67,7715,25332,95700,29275,39044,30154,1535,2544,,,,,
53:27.0,00:00.0,100,2,57,77,67,2196663,278319,44223,72563,53647,66667,21943,18923,,,,,
53:28.0,00:00.0,100,2,77,69,73,101980,8067,2081,28430,28814,25556,8683,3881,,,,,
53:29.0,00:00.0,100,2,83,77,80,136823,12788,162,15801,5125,7461,2426,1777,,,,,
53:30.0,00:00.0,100,2,80,69,74,18758,22982,3431,33552,18489,8819,19164,7239,,,,,
53:31.0,00:00.0,100,2,80,78,79,48264,12500,2772,12125,7047,4149,2622,1348,,,,,
53:32.0,00:00.0,100,2,47,83,65,67863,116711,44334,46236,7535,9674,6294,2416,,,,,
53:33.0,00:00.0,100,2,23,75,49,427577,148013,19159,39735,31605,7953,5152,5021,,,,,
53:34.0,00:00.0,100,2,10,77,43,45912,66691,59224,6920,8655,6900,11454,3354,,,,,
53:35.0,00:00.0,100,2,1,81,41,2425159,178215,208886,102434,60101,29162,41604,6773,,,,,
53:36.0,00:00.0,100,2,13,77,45,20062,51996,18132,16303,18338,15058,13241,4691,,,,,
53:37.0,00:00.0,100,2,35,90,62,41163,33731,28881,30201,6637,19891,6405,5434,,,,,
53:38.0,00:00.0,100,2,44,69,56,121276,77638,6375,10159,20054,9570,1952,4338,,,,,
53:39.0,00:00.0,100,2,43,67,55,310285,65926,27877,80419,40007,9865,5574,2445,,,,,
53:40.0,00:00.0,100,2,41,64,52,24302,43136,7435,12216,7950,9593,3006,1207,,,,,
53:41.0,00:00.0,100,2,40,57,48,1614790,168486,42104,107580,56285,58580,17472,9225,,,,,
53:42.0,00:00.0,100,2,53,64,58,58676,27055,11131,15419,45627,18350,8145,3987,,,,,
53:43.0,00:00.0,100,2,60,69,64,190370,36312,16786,86475,23087,13891,11263,2600,,,,,
53:44.0,00:00.0,100,2,48,75,61,13045,70396,7726,41667,25168,6868,17568,4285,,,,,
53:45.0,00:00.0,100,2,35,75,55,8662,62327,36935,10388,8870,7126,6177,2739,,,,,
53:46.0,00:00.0,100,2,16,93,54,9112,37911,20523,71490,24385,10717,4315,2039,,,,,
53:47.0,00:00.0,100,2,17,84,50,64310,74116,51218,14457,22223,15546,5625,3034,,,,,
53:48.0,00:00.0,100,2,17,90,53,62239,30663,16737,29470,21854,3887,3552,2704,,,,,
53:49.0,00:00.0,100,2,27,75,51,3326,48768,8601,8538,55017,9235,4277,1408,,,,,
53:50.0,00:00.0,100,2,35,54,44,612468,366841,11359,88990,26532,65808,20517,8170,,,,,
53:51.0,00:00.0,100,2,30,47,38,134178,46070,18728,3486,11018,6035,2227,5052,,,,,
53:52.0,00:00.0,100,2,43,41,42,68520,103869,34860,55092,19562,26376,18031,4773,,,,,
53:53.0,00:00.0,100,2,44,47,45,673701,85309,6508,20686,6210,15556,13344,4807,,,,,
53:54.0,00:00.0,100,2,47,54,50,99406,44029,15004,20095,16749,14178,13512,3084,,,,,
53:55.0,00:00.0,100,2,63,56,59,12645,19450,15057,7573,25839,13924,11242,966,,,,,
53:56.0,00:00.0,100,2,67,51,59,753019,35048,4809,12202,11134,9484,5716,2993,,,,,
53:57.0,00:00.0,100,2,78,54,66,29059,26962,26848,9502,50779,23036,6781,7015,,,,,
53:58.0,00:00.0,100,2,81,63,72,12203,12318,22596,17883,21784,12070,10217,3250,,,,,
53:59.0,00:00.0,100,2,88,63,75,19211,19211,23691,8472,33574,28135,13907,1819,,,,,
54:00.0,00:00.0,100,2,100,67,83,8031,11219,10505,18482,25190,25923,11526,3450,,,,,
54:01.0,00:00.0,100,2,87,81,84,42807,27683,50002,16787,22840,7689,4922,2777,,,,,
54:02.0,00:00.0,100,2,67,69,68,25395,123464,29451,13486,12903,9208,2077,2733,,,,,
54:03.0,00:00.0,100,2,44,75,59,77594,81910,15806,64974,18193,13467,6166,2280,,,,,
54:04.0,00:00.0,100,2,29,78,53,30827,17907,19274,4259,11944,7716,5395,1839,,,,,
54:05.0,00:00.0,100,2,24,74,49,11332,35708,31692,8366,11098,4700,4545,1905,,,,,
54:06.0,00:00.0,100,2,43,81,62,11281,31621,13184,24249,15312,15680,1650,1293,,,,,
54:07.0,00:00.0,100,2,29,70,49,452414,313916,79135,23203,19525,12057,19649,6552,,,,,
54:08.0,00:00.0,100,2,16,67,41,171344,87664,10644,58506,52622,10613,10437,2044,,,,,
54:09.0,00:00.0,100,2,21,61,41,5591,37288,5286,16468,6379,5825,3910,714,,,,,
54:10.0,00:00.0,100,2,13,48,30,384948,37348,5930,4734,11491,5377,3143,2942,,,,,
54:11.0,00:00.0,100,2,23,43,33,1916866,265683,12561,47224,38441,20566,26959,5267,,,,,
54:12.0,00:00.0,100,2,27,41,34,1779116,224395,55387,56699,27448,31829,19087,7336,,,,,
54:13.0,00:00.0,100,2,26,40,33,327254,80405,16442,26184,27359,12232,7701,4203,,,,,
54:14.0,00:00.0,100,2,24,56,40,991827,128383,115672,48669,43407,28198,13628,5679,,,,,
54:15.0,00:00.0,100,2,35,67,51,142164,23109,7691,11065,4000,6125,8683,3504,,,,,
54:16.0,00:00.0,100,2,38,69,53,27692,42495,13798,23172,34406,11154,7426,5846,,,,,
54:17.0,00:00.0,100,2,41,78,59,52617,62489,7642,42868,5799,12080,3900,3998,,,,,
54:18.0,00:00.0,100,2,37,63,50,48231,65495,11561,14505,38642,5820,5013,2655,,,,,
54:19.0,00:00.0,100,2,29,75,52,187035,64732,148378,18992,22816,19956,5632,8886,,,,,
54:20.0,00:00.0,100,2,21,69,45,31126,91248,23286,6665,5115,9012,8914,3760,,,,,
54:21.0,00:00.0,100,2,16,50,33,436355,128053,3188,15271,18293,10547,9783,2433,,,,,
54:22.0,00:00.0,100,1,17,51,34,580221,128276,9022,31046,14064,11337,6697,4382,,,,,
54:23.0,00:00.0,100,1,24,44,34,92652,33761,33374,36063,33105,13675,14550,5639,,,,,
54:24.0,00:00.0,100,1,20,57,38,16062,27577,16809,43318,31573,4403,10387,7974,,,,,
54:25.0,00:00.0,100,1,37,84,60,15995,4774,13267,22898,12184,10394,8583,3174,,,,,
54:26.0,00:00.0,100,1,40,96,68,25406,37865,10712,41347,26812,7637,15800,4405,,,,,
54:27.0,00:00.0,100,1,35,91,63,1301460,65284,31460,16542,10937,10231,12555,5311,,,,,
54:28.0,00:00.0,100,1,50,83,66,22491,45806,44639,9661,53291,20056,7907,2078,,,,,
54:29.0,00:00.0,100,1,37,88,62,17225,9570,63553,40313,14483,9621,7471,2794,,,,,
54:30.0,00:00.0,100,1,40,80,60,6359,78792,24658,17440,20347,14144,6472,5356,,,,,
54:31.0,00:00.0,100,1,63,77,70,24169,16836,5881,22221,12697,23452,12300,6045,,,,,
54:32.0,00:00.0,100,1,66,80,73,19732,15070,7311,20198,8592,12013,5114,3801,,,,,
54:33.0,00:00.0,100,1,77,57,67,12474,63442,14341,19272,18074,18099,9118,4462,,,,,
54:34.0,00:00.0,100,1,80,63,71,769810,53277,16434,33900,9312,13999,14593,4166,,,,,
54:35.0,00:00.0,100,1,67,63,65,7917,53541,48156,7114,25478,22881,13721,2634,,,,,
54:36.0,00:00.0,100,1,56,60,58,13627,53262,21915,19748,11582,10914,2975,5351,,,,,
54:37.0,00:00.0,100,1,48,69,58,29492,64814,24350,65745,16875,14611,10479,1411,,,,,
54:38.0,00:00.0,100,1,51,66,58,11219,66412,16246,34761,11432,23665,10322,3977,,,,,
54:39.0,00:00.0,100,1,41,64,52,23610,88139,45704,9964,13358,13344,7974,8739,,,,,
54:40.0,00:00.0,100,2,35,77,56,988850,261647,372843,320968,78507,61219,23193,18915,,,,,
54:41.0,00:00.0,100,2,38,84,61,78180,24759,23374,86407,15908,18404,15561,14112,,,,,
54:42.0,00:00.0,100,2,27,78,52,53200,91874,25841,14530,40123,12938,12554,3302,,,,,
54:43.0,00:00.0,100,2,20,75,47,73362,96707,30977,6072,7171,7505,5574,1471,,,,,
54:44.0,00:00.0,100,2,34,69,51,149850,48404,122464,37890,81120,35228,13770,13965,,,,,
54:45.0,00:00.0,100,2,43,53,48,427200,45195,15358,13500,14157,21902,21825,10108,,,,,
54:46.0,00:00.0,100,2,51,66,58,52950,26451,21331,42273,23803,14419,25217,8643,,,,,
54:47.0,00:00.0,100,2,67,67,67,76033,14597,7109,2166,5412,4131,1648,3550,,,,,
54:48.0,00:00.0,100,2,75,66,70,49532,17129,29451,15404,20522,19623,14768,7105,,,,,
54:49.0,00:00.0,100,2,70,57,63,482624,59423,4927,17444,45679,16538,6180,5429,,,,,
54:50.0,00:00.0,100,2,50,51,50,41887,141128,49800,32134,3959,6683,4262,1482,,,,,
54:51.0,00:00.0,100,2,51,43,47,30893,77706,16900,9628,27896,21706,5400,1683,,,,,
54:52.0,00:00.0,100,2,27,35,31,339412,387266,105500,55573,42992,26762,34722,36387,,,,,
54:53.0,00:00.0,100,2,24,29,26,78215,93882,1954,12471,38549,20409,22728,11195,,,,,
54:54.0,00:00.0,100,2,47,26,36,14011,40296,6324,26036,27667,11340,20855,6674,,,,,
54:55.0,00:00.0,100,2,51,44,47,30234,9591,11108,40914,15321,21544,13058,4245,,,,,
54:56.0,00:00.0,100,2,70,56,63,13410,20860,31008,24887,18409,16926,13553,2516,,,,,
54:57.0,00:00.0,100,2,64,78,71,441544,79995,37990,62613,30188,19689,14470,7189,,,,,
54:58.0,00:00.0,100,2,80,81,80,46068,27111,16710,37424,20867,40496,14509,1910,,,,,
54:59.0,00:00.0,100,2,63,81,72,61348,9085,11929,6583,6287,2556,3474,1232,,,,,
55:00.0,00:00.0,100,2,54,69,61,50367,49781,17244,4261,8749,8663,4288,1582,,,,,
55:01.0,00:00.0,100,2,50,75,62,87407,110265,122440,79357,20056,22102,13608,17573,,,,,
55:02.0,00:00.0,100,2,24,60,42,76976,110121,19274,4140,14848,10365,7519,3466,,,,,
55:03.0,00:00.0,100,2,34,34,34,240938,104048,7179,5927,24518,21659,8065,8834,,,,,
55:04.0,00:00.0,100,2,40,43,41,35776,19364,20697,18745,17180,11968,14062,3214,,,,,
55:05.0,00:00.0,100,2,50,41,45,17123,27642,47214,21201,21900,13761,10378,3853,,,,,
55:06.0,00:00.0,100,2,63,53,58,299292,37125,13851,20123,19143,14525,18285,6138,,,,,
55:07.0,00:00.0,100,2,56,81,68,71620,10548,7356,9373,2835,2859,4553,976,,,,,
55:08.0,00:00.0,100,2,48,78,63,67890,22608,14507,3673,1368,3916,1224,900,,,,,
55:09.0,00:00.0,100,2,40,66,53,119909,91640,12945,29907,19099,11045,14207,4495,,,,,
55:10.0,00:00.0,100,2,44,61,52,626613,134674,57893,21282,28868,70148,32005,8753,,,,,
55:11.0,00:00.0,100,2,57,50,53,40038,53456,17594,25484,50633,25056,8475,6287,,,,,
55:12.0,00:00.0,100,2,67,56,61,46373,12690,12619,47764,11005,18399,25690,6030,,,,,
55:13.0,00:00.0,100,2,80,50,65,81566,82138,4647,21146,57636,21846,10030,8708,,,,,
55:14.0,00:00.0,100,2,64,41,52,130131,31070,979,6460,13468,3652,6610,1984,,,,,
55:15.0,00:00.0,100,2,47,30,38,69014,37490,4327,1473,7260,2632,5327,1036,,,,,
55:16.0,00:00.0,100,2,38,24,31,95133,75295,25274,41555,10339,17839,17977,4785,,,,,
55:17.0,00:00.0,100,2,34,37,35,105962,14588,5942,7269,7537,3763,2878,1764,,,,,
55:18.0,00:00.0,100,2,23,47,35,1355577,100462,25161,24445,23081,6815,8777,3738,,,,,
55:19.0,00:00.0,100,2,30,64,47,117344,13691,6446,8524,1916,3075,1877,583,,,,,
55:20.0,00:00.0,100,2,30,56,43,1904742,118267,29849,26487,39384,21982,32319,14318,,,,,
55:21.0,00:00.0,100,2,17,41,29,63781,16999,812,1583,3328,955,1607,182,,,,,
55:22.0,00:00.0,100,2,53,40,46,12857,13497,16132,5231,13808,36471,7445,7142,,,,,
55:23.0,00:00.0,100,2,54,35,44,15861,57542,2112,49756,30816,16008,35546,10355,,,,,
55:24.0,00:00.0,100,2,56,44,50,79721,41018,35661,38122,24744,22731,12592,2724,,,,,
55:25.0,00:00.0,100,2,64,63,63,735353,156658,40760,81757,22945,28901,14877,7262,,,,,
55:26.0,00:00.0,100,2,43,67,55,27806,33238,20163,15277,18759,9950,12016,3922,,,,,
55:27.0,00:00.0,100,2,23,60,41,299414,110729,8228,21008,11626,3970,2845,2917,,,,,
55:28.0,00:00.0,100,2,10,50,30,968790,330974,37729,95845,51064,25472,25450,13033,,,,,
55:29.0,00:00.0,100,2,16,60,38,25658,28142,13687,139379,31337,38558,24152,4100,,,,,
55:30.0,00:00.0,100,2,20,67,43,95726,7248,3240,24740,8950,6585,5642,1434,,,,,
55:31.0,00:00.0,100,2,34,75,54,60730,66536,23840,12180,21398,10032,8711,3875,,,,,
55:32.0,00:00.0,100,2,48,74,61,18760,82430,20610,18217,13865,20793,6138,1386,,,,,
55:33.0,00:00.0,100,2,48,60,54,64365,32059,13641,28207,41691,17041,11813,12259,,,,,
55:34.0,00:00.0,100,2,60,50,55,16756,21481,20342,8047,13612,24124,8888,5414,,,,,
55:35.0,00:00.0,100,2,69,44,56,36070,60403,7566,13946,13846,17815,15687,3473,,,,,
55:36.0,00:00.0,100,2,75,44,59,16544,49295,19533,9111,12612,21060,18438,5976,,,,,
55:37.0,00:00.0,100,2,78,37,57,26316,58178,17044,7291,19829,26760,12010,23091,,,,,
55:38.0,00:00.0,100,2,70,40,55,680946,17195,45198,8657,63624,16503,9849,4780,,,,,
55:39.0,00:00.0,100,2,80,38,59,128305,14675,1924,3210,3834,9012,4696,1393,,,,,
55:40.0,00:00.0,100,2,61,37,49,356923,172508,24989,35553,39273,14111,9632,9414,,,,,
55:41.0,00:00.0,100,2,51,56,53,25176,30414,53396,62156,19593,19509,9375,12550,,,,,
55:42.0,00:00.0,100,2,44,51,47,22880,42804,20723,5362,15775,10636,6889,5503,,,,,
55:43.0,00:00.0,100,2,29,50,39,22660,103409,2901,19968,39656,15033,8090,2328,,,,,
55:44.0,00:00.0,100,2,38,35,36,104299,13481,339,867,2589,1849,1497,393,,,,,
55:45.0,00:00.0,100,2,40,20,30,824923,133518,25836,57522,42595,36561,7231,6821,,,,,
55:46.0,00:00.0,100,2,40,20,30,61561,118012,27644,25709,29150,22918,25744,8960,,,,,
55:47.0,00:00.0,100,2,47,26,36,1944427,152278,30674,40410,38420,46850,9536,3332,,,,,
55:48.0,00:00.0,100,2,56,50,53,27685,22675,22412,17999,18305,16895,12850,5064,,,,,
55:49.0,00:00.0,100,2,47,57,52,44230,44203,47651,25213,31262,8060,3057,2155,,,,,
55:50.0,00:00.0,100,2,43,57,50,140568,98039,27619,28064,33517,17197,8616,3102,,,,,
55:51.0,00:00.0,100,2,20,57,38,1613078,644453,88711,96583,38127,11989,15942,12188,,,,,
55:52.0,00:00.0,100,2,16,50,33,424337,182869,34754,49361,39119,42523,8297,6692,,,,,
55:53.0,00:00.0,100,2,29,40,34,572145,153789,55145,9814,12036,32789,13344,5360,,,,,
55:54.0,00:00.0,100,2,13,37,25,1520325,676575,62035,119396,37325,9933,36538,3562,,,,,
55:55.0,00:00.0,100,1,37,38,37,837008,229369,57520,47318,48872,45743,28402,9333,,,,,
55:56.0,00:00.0,100,1,27,27,27,84936,348883,17854,26230,22648,21195,9080,15361,,,,,
55:57.0,00:00.0,100,1,29,26,27,19314,32150,9148,5995,10740,8812,7343,2125,,,,,
55:58.0,00:00.0,100,1,60,20,40,506625,203465,32196,16113,93296,66545,56970,6274,,,,,
55:59.0,00:00.0,100,1,66,26,46,363617,35053,17969,34146,15430,26621,21147,9212,,,,,
56:00.0,00:00.0,100,1,53,30,41,1008618,1091154,185004,39664,64139,15547,27149,4019,,,,,
