'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
20:17.0,00:00.0,100,1,50,50,50,287920,132484,35333,60209,19525,15458,19351,1445,,16280.19863,19842.7818,13629.86106,6070.210372
20:18.0,00:00.0,100,1,60,51,55,683664,95441,12623,22853,31469,24165,11315,8910,,,,,
20:19.0,00:00.0,100,1,38,56,47,76274,49277,6266,8496,3963,3427,5653,2942,,,,,
20:20.0,00:00.0,100,1,27,50,38,2373303,164631,47181,19009,25364,12667,41507,19083,,,,,
20:21.0,00:00.0,100,1,38,51,44,1768,37464,26883,8396,4749,13101,11224,4909,,,,,
20:22.0,00:00.0,100,1,43,70,56,7445,12314,47578,15913,14490,23295,10762,5822,,,,,
20:23.0,00:00.0,100,1,60,80,70,42379,19518,13052,8824,6440,10988,10835,7481,,,,,
20:24.0,00:00.0,100,1,77,88,82,59648,20244,25059,6932,12970,12857,14861,2249,,,,,
20:25.0,00:00.0,100,2,69,80,74,69148,166768,17282,53476,15897,21211,6161,6082,,,,,
20:26.0,00:00.0,100,2,74,75,74,150970,1421,1044,2398,1043,1923,1061,673,,,,,
20:27.0,00:00.0,100,2,69,67,68,102911,39654,8664,9752,4119,11919,17603,6049,,,,,
20:28.0,00:00.0,100,2,81,54,67,57576,36298,14494,6552,17352,41614,27479,3145,,,,,
20:29.0,00:00.0,100,2,87,61,74,29099,45128,29767,4824,3492,12163,14077,3704,,,,,
20:30.0,00:00.0,100,2,75,63,69,109488,12977,6332,14005,3728,4606,11548,2500,,,,,
20:31.0,00:00.0,100,2,77,75,76,42759,18646,22867,7356,6636,10744,9411,3025,,,,,
20:32.0,00:00.0,100,2,47,66,56,351538,234512,24678,9369,20612,14169,7528,4961,,,,,
20:33.0,00:00.0,100,2,35,56,45,113684,265698,69593,6800,40768,18018,17430,3979,,,,,
20:34.0,00:00.0,100,2,30,50,40,1085040,141160,75887,11852,13937,19367,9302,6702,,,,,
20:35.0,00:00.0,100,2,41,30,35,10906,23323,5190,4550,12229,22008,20115,6716,,,,,
20:36.0,00:00.0,100,2,67,48,57,30729,13524,15797,8525,7319,22660,4901,4963,,,,,
20:37.0,00:00.0,100,2,83,61,72,176781,115115,147742,3180,17935,53801,12550,9881,,,,,
20:38.0,00:00.0,100,2,100,66,83,227096,14192,14179,21693,10956,23460,11621,5669,,,,,
20:39.0,00:00.0,100,2,96,63,79,53677,43868,4027,6111,20852,19035,9085,5865,,,,,
20:40.0,00:00.0,100,2,90,53,71,39195,65722,14679,6393,5976,29613,7568,2405,,,,,
20:41.0,00:00.0,100,2,87,47,67,14332,56766,19030,23161,16516,12342,8013,1534,,,,,
20:42.0,00:00.0,100,2,80,40,60,54142,23873,2746,14282,5029,10679,10908,3069,,,,,
20:43.0,00:00.0,100,2,78,54,66,41342,35479,17144,13502,9288,21697,6828,3370,,,,,
20:44.0,00:00.0,100,2,75,64,69,22740,43542,3934,31747,10150,22355,9710,5689,,,,,
20:45.0,00:00.0,100,2,78,63,70,134240,73102,23101,24392,9751,18796,13470,4571,,,,,
20:46.0,00:00.0,100,2,80,60,70,52661,29775,13253,10593,23730,19502,9296,6737,,,,,
20:47.0,00:00.0,100,2,80,64,72,5761,22574,27558,7745,10614,16430,12738,8490,,,,,
20:48.0,00:00.0,100,2,80,60,70,45568,30543,5294,10660,12695,13096,8076,6488,,,,,
20:49.0,00:00.0,100,2,74,44,59,145913,77706,4747,7214,10482,7070,4743,2586,,,,,
20:50.0,00:00.0,100,2,70,47,58,134928,28309,18630,7954,19188,17673,18868,15389,,,,,
20:51.0,00:00.0,100,3,56,44,50,1178104,25641,13405,5129,2434,2940,2285,355,,,,,
20:52.0,00:00.0,87,2,56,44,50,135737,8274,4467,1131,1945,769,225,113,,,,,
20:53.0,00:00.0,100,2,38,35,36,75826,37813,3618,1814,3358,2220,560,405,,,,,
20:54.0,00:00.0,100,2,48,44,46,411133,14596,2802,3361,2187,4476,6631,4092,,,,,
20:55.0,00:00.0,100,2,56,44,50,64644,9679,2479,11739,14672,14551,22442,5979,,,,,
20:56.0,00:00.0,100,2,64,34,49,569897,69039,3726,16012,5888,13049,24457,4623,,,,,
20:57.0,00:00.0,100,2,70,54,62,645737,46461,28731,29716,12437,10141,24263,14870,,,,,
20:58.0,00:00.0,100,2,66,53,59,1386087,255075,36196,43229,48530,43474,10799,6791,,,,,
20:59.0,00:00.0,100,2,53,51,52,787813,52583,7786,17902,12716,14723,15125,11864,,,,,
21:00.0,00:00.0,100,2,56,53,54,123641,62641,18100,5868,8611,18339,11754,3804,,,,,
21:01.0,00:00.0,100,1,80,41,60,742375,37767,29859,3599,19011,65952,23975,3499,,,,,
21:02.0,00:00.0,100,1,88,50,69,200880,41510,32861,12747,36976,25023,19636,17174,,,,,
21:03.0,00:00.0,100,1,100,51,75,338599,17049,8355,16649,9863,37512,20798,6487,,,,,
21:04.0,00:00.0,100,1,100,57,78,74359,39020,31341,7387,24219,14152,13821,3895,,,,,
21:05.0,00:00.0,100,1,88,60,74,24261,66553,9886,24361,13951,33378,6575,2545,,,,,
21:06.0,00:00.0,100,1,94,51,72,532386,38058,12643,8545,16514,30418,9356,8380,,,,,
21:07.0,00:00.0,100,1,87,50,68,44899,36979,3980,19291,9238,26744,9006,3610,,,,,
21:08.0,00:00.0,100,1,81,27,54,132539,306969,17655,6476,8566,32290,9417,6810,,,,,
21:09.0,00:00.0,100,1,77,37,57,817331,3994,2234,4360,3715,2346,1570,385,,,,,
21:10.0,00:00.0,100,2,51,41,46,922248,40772,10859,9001,5980,2828,1407,890,,,,,
21:11.0,00:00.0,100,2,30,29,29,300120,86546,5501,7235,11225,6840,4960,1301,,,,,
21:12.0,00:00.0,100,2,41,57,49,301766,13195,60350,26844,61767,23734,31504,6765,,,,,
21:13.0,00:00.0,100,2,27,35,31,1448350,496660,29988,15233,29418,34480,38193,6125,,,,,
21:14.0,00:00.0,100,2,34,41,37,232347,29289,21721,4213,2916,4517,5531,2528,,,,,
21:15.0,00:00.0,74,5,34,41,37,809225,5707,8597,4188,5979,21452,4151,1132,,,,,
21:16.0,00:00.0,100,5,40,48,44,139996,4716,430,919,253,793,681,96,,,,,
21:17.0,00:00.0,100,5,29,44,36,504118,93047,59232,13596,8099,14373,17862,4612,,,,,
21:18.0,00:00.0,100,5,29,60,44,1677609,282183,79152,40151,53951,26510,66466,6153,,,,,
21:19.0,00:00.0,100,5,17,40,28,419855,148102,3730,16267,14526,4419,2346,896,,,,,
