'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
37:22.0,00:00.0,100,2,53,94,73,260448,148227,50103,83367,17386,32835,17070,6006,,14823.51268,13139.55869,8625.159624,4260.56338
37:23.0,00:00.0,100,2,34,84,59,522909,37313,8369,3411,3209,1589,895,660,,,,,
37:24.0,00:00.0,100,2,24,78,51,94074,71520,29082,37524,28969,11197,11139,5783,,,,,
37:25.0,00:00.0,100,2,35,84,59,184061,5952,2137,5721,4535,3622,3040,822,,,,,
37:26.0,00:00.0,100,2,26,70,48,180203,173408,26472,19936,10980,11821,7930,3629,,,,,
37:27.0,00:00.0,100,2,35,69,52,41571,176873,4525,42953,2861,16745,7712,3012,,,,,
37:28.0,00:00.0,100,2,29,75,52,230972,49232,14588,52473,21413,6075,9352,3983,,,,,
37:29.0,00:00.0,100,2,17,70,43,224931,27499,6924,11866,6680,3443,2490,1157,,,,,
37:30.0,00:00.0,100,2,23,64,43,94029,33359,3720,5477,22166,4013,986,838,,,,,
37:31.0,00:00.0,100,2,27,61,44,115753,30107,7251,2133,10936,4928,883,1250,,,,,
37:32.0,00:00.0,100,2,43,56,49,605298,39808,14969,27038,15596,16943,8116,11483,,,,,
37:33.0,00:00.0,100,2,44,56,50,9336,74836,26353,19400,10826,11714,12190,2734,,,,,
37:34.0,00:00.0,100,2,54,77,65,11323,29797,24633,19500,14141,20096,8048,3821,,,,,
37:35.0,00:00.0,100,2,60,90,75,18511,36750,22157,15619,18567,15119,5435,4625,,,,,
37:36.0,00:00.0,100,2,57,90,73,36201,6673,423,6139,1748,2576,2032,494,,,,,
37:37.0,00:00.0,100,2,57,75,66,65007,27642,298,5899,5282,3422,1539,1294,,,,,
37:38.0,00:00.0,100,2,50,78,64,61847,93263,46671,66867,19972,19923,5285,3991,,,,,
37:39.0,00:00.0,100,2,53,84,68,80931,25667,36210,18300,12690,23700,6445,2308,,,,,
37:40.0,00:00.0,100,2,50,75,62,436423,122038,23413,28868,12686,26498,4138,6048,,,,,
37:41.0,00:00.0,100,2,56,94,75,276950,39874,34743,16177,16837,14681,2129,1054,,,,,
37:42.0,00:00.0,100,2,63,97,80,12518,30264,33719,29950,18431,18574,9263,3261,,,,,
37:43.0,00:00.0,100,2,53,100,76,38480,18283,20981,37757,10472,8406,3240,2890,,,,,
37:44.0,00:00.0,100,2,50,100,75,27012,49738,37087,11655,19395,10353,10273,3051,,,,,
37:45.0,00:00.0,100,2,38,100,69,440803,159801,83018,15201,25940,13570,4886,9607,,,,,
37:46.0,00:00.0,100,2,41,81,61,16856,26195,6813,9978,31890,13180,14778,4855,,,,,
37:47.0,00:00.0,100,2,38,51,44,229328,48016,5504,5015,15166,4795,4898,2961,,,,,
37:48.0,00:00.0,100,2,35,50,42,48385,116755,51619,29916,26030,14880,12789,5103,,,,,
37:49.0,00:00.0,100,2,41,38,39,156835,44656,9505,3330,8784,6072,3629,1649,,,,,
37:50.0,00:00.0,100,2,40,54,47,32147,33474,46018,15957,17481,25304,26373,4609,,,,,
37:51.0,00:00.0,100,2,27,61,44,48789,52820,10354,2180,1607,1633,2033,1362,,,,,
37:52.0,00:00.0,100,2,43,56,49,17725,38263,18483,9174,19880,23397,8645,4316,,,,,
37:53.0,00:00.0,100,2,41,61,51,114101,21978,1818,8808,7713,2850,8569,688,,,,,
37:54.0,00:00.0,100,2,34,63,48,27793,40534,41829,31846,26763,13962,13969,4379,,,,,
37:55.0,00:00.0,100,2,53,81,67,20399,37643,33403,24797,14715,14643,5570,10574,,,,,
37:56.0,00:00.0,100,2,53,81,67,258661,11120,1712,4787,1828,5412,2508,865,,,,,
37:57.0,00:00.0,100,2,54,75,64,255206,129698,27950,9087,30921,19902,7275,3535,,,,,
37:58.0,00:00.0,100,2,50,74,62,30796,69488,43605,35359,21014,11913,9228,1754,,,,,
37:59.0,00:00.0,100,2,53,64,58,14480,28147,2877,24783,13717,11732,3255,3957,,,,,
38:00.0,00:00.0,100,2,40,80,60,211493,64329,147601,23708,62918,20693,11070,10210,,,,,
38:01.0,00:00.0,100,2,34,84,59,87177,49674,16757,2178,12652,3954,4039,1612,,,,,
38:02.0,00:00.0,100,2,34,51,42,1305421,369083,24985,4909,54690,32649,12711,8446,,,,,
38:03.0,00:00.0,100,2,23,50,36,283680,14246,4219,3833,1291,1654,801,547,,,,,
38:04.0,00:00.0,100,2,27,30,28,861691,92273,9084,26000,25623,16652,10540,9973,,,,,
38:05.0,00:00.0,100,2,54,23,38,8954,17481,4372,4440,18831,20169,3851,2960,,,,,
38:06.0,00:00.0,100,2,64,56,60,16835,12201,14251,20084,24987,9361,3454,1961,,,,,
38:07.0,00:00.0,100,2,66,53,59,76148,17307,3798,4042,4414,2273,2939,1154,,,,,
38:08.0,00:00.0,100,2,61,54,57,444671,38377,6441,6549,2717,4507,4248,761,,,,,
38:09.0,00:00.0,100,2,50,75,62,9765,28182,33737,13333,14699,17688,6590,2747,,,,,
38:10.0,00:00.0,100,2,44,66,55,33763,41326,23371,6349,21078,9199,8580,4391,,,,,
38:11.0,00:00.0,100,2,37,53,45,110583,77340,3193,7413,4355,3459,1806,1446,,,,,
38:12.0,00:00.0,100,2,41,43,42,90509,68616,5238,8111,27959,12664,8244,2134,,,,,
38:13.0,00:00.0,100,2,27,24,25,163552,68886,7602,7651,5872,5970,4013,1181,,,,,
38:14.0,00:00.0,100,2,29,26,27,496785,103713,47370,25419,12220,23707,8024,3623,,,,,
38:15.0,00:00.0,100,2,35,54,44,172305,51050,35579,53098,15782,8958,15116,4075,,,,,
38:16.0,00:00.0,100,2,38,66,52,124352,12841,2817,4375,10187,4332,1841,809,,,,,
38:17.0,00:00.0,100,2,47,90,68,29768,36259,96652,16931,31234,22785,10697,5949,,,,,
38:18.0,00:00.0,100,2,47,87,67,63484,58972,29128,9409,31826,12179,22970,1476,,,,,
38:19.0,00:00.0,100,2,57,66,61,336086,52794,19459,6262,38595,14502,9949,2296,,,,,
38:20.0,00:00.0,100,2,50,90,70,39962,12028,39869,12972,9501,6772,7823,3003,,,,,
38:21.0,00:00.0,100,2,40,67,53,50593,47596,15211,2744,19823,4016,7274,2521,,,,,
38:22.0,00:00.0,100,2,34,57,45,56093,36071,2073,6462,6779,3078,2197,773,,,,,
38:23.0,00:00.0,100,2,23,70,46,514716,37943,15341,24265,4918,6142,5120,3607,,,,,
