'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
08:53.0,00:00.0,100,1,84,80,82,214821,10868,7137,8013,2314,3083,1015,681,,14762.78242,11130.42385,6123.160139,2853.906876
08:54.0,00:00.0,100,1,75,80,77,52202,19549,8932,11177,14484,5327,4151,1489,,,,,
08:55.0,00:00.0,100,2,60,64,62,769529,336591,24233,63072,69136,26690,5626,7451,,,,,
08:56.0,00:00.0,100,2,67,60,63,150168,38626,2623,35986,30869,16500,7792,7766,,,,,
08:57.0,00:00.0,100,2,64,43,53,316262,106749,13484,17147,18507,13693,4570,3733,,,,,
08:58.0,00:00.0,100,2,60,37,48,495646,25228,9967,1059,5156,2831,1058,1221,,,,,
08:59.0,00:00.0,100,2,54,41,47,1268269,145119,43909,8048,23625,8906,3014,2258,,,,,
09:00.0,00:00.0,100,2,50,34,42,116033,19341,3273,3492,8131,3823,1445,850,,,,,
09:01.0,00:00.0,100,2,51,40,45,43431,44623,18969,9740,16489,7294,5362,3366,,,,,
09:02.0,00:00.0,100,2,60,47,53,44306,46615,21382,14002,9015,15307,8784,2666,,,,,
09:03.0,00:00.0,100,2,69,48,58,20613,47621,7210,15086,4716,8775,6132,3828,,,,,
09:04.0,00:00.0,100,2,75,54,64,1405212,37170,2935,21973,11932,14831,3746,3491,,,,,
09:05.0,00:00.0,100,2,74,64,69,31666,29237,7052,34067,11993,6679,3832,1634,,,,,
09:06.0,00:00.0,100,2,57,53,55,2983094,380786,39137,40611,20252,19780,7863,3913,,,,,
09:07.0,00:00.0,100,2,75,48,61,92196,19986,4452,9759,13423,31068,5336,2921,,,,,
09:08.0,00:00.0,100,2,66,50,58,1460052,98043,41872,20980,9712,19958,4624,3822,,,,,
09:09.0,00:00.0,100,2,66,40,53,71859,13287,8122,2953,11821,2625,1859,810,,,,,
09:10.0,00:00.0,100,2,78,43,60,68224,22230,2220,6888,10205,4863,4439,4347,,,,,
09:11.0,00:00.0,100,2,61,48,54,12097,47212,14414,9011,11738,9514,7040,4304,,,,,
09:12.0,00:00.0,100,2,64,53,58,106009,6630,6360,3148,1756,3316,2137,933,,,,,
09:13.0,00:00.0,100,2,63,66,64,445606,66702,136970,16062,28980,19394,9875,3262,,,,,
09:14.0,00:00.0,100,1,61,84,72,1122277,77748,15321,155356,48012,36840,10159,13991,,,,,
09:15.0,00:00.0,100,1,60,90,75,73298,60955,21603,17397,9461,11480,3534,2354,,,,,
09:16.0,00:00.0,100,1,51,81,66,35348,16517,7361,1297,2141,2024,1588,840,,,,,
09:17.0,00:00.0,100,1,60,74,67,630086,21858,1661,24292,6908,10172,4892,2493,,,,,
09:18.0,00:00.0,100,1,56,69,62,95831,43436,2560,53776,15725,8889,5271,3709,,,,,
09:19.0,00:00.0,100,1,53,70,61,42497,14439,6924,5505,5225,2528,1410,649,,,,,
09:20.0,00:00.0,100,1,57,60,58,1104477,174533,22618,9451,20468,25365,3940,6644,,,,,
09:21.0,00:00.0,100,1,53,54,53,46098,54569,24815,7839,12278,10639,3066,1976,,,,,
09:22.0,00:00.0,100,1,47,48,47,44986,43061,14708,3732,3279,2819,3170,711,,,,,
09:23.0,00:00.0,100,1,61,51,56,281986,8090,22142,12862,16439,18549,3965,2422,,,,,
09:24.0,00:00.0,100,2,61,77,69,48207,54792,89685,37321,19649,20545,8540,2301,,,,,
09:25.0,00:00.0,100,2,50,81,65,130161,29402,13251,11679,6838,2052,2864,989,,,,,
09:26.0,00:00.0,100,2,57,90,73,367562,51906,45036,8527,9870,10211,5585,3355,,,,,
09:27.0,00:00.0,100,2,38,80,59,745187,25230,8955,3186,4038,2297,3701,1450,,,,,
09:28.0,00:00.0,100,2,29,51,40,121283,51515,3892,2896,4756,2818,2334,1161,,,,,
09:29.0,00:00.0,87,4,29,51,40,2101363,1953331,17769,145149,405853,150318,23048,25846,,,,,
09:30.0,00:00.0,100,4,29,53,41,697366,90649,36183,47884,19960,7606,7557,3482,,,,,
09:31.0,00:00.0,100,4,23,51,37,2572269,114218,73199,32947,17903,10956,6617,3428,,,,,
09:32.0,00:00.0,100,4,11,43,27,584413,323508,38763,15671,17482,5959,9842,3640,,,,,
09:33.0,00:00.0,100,4,27,75,51,4262,4317,26153,13207,6543,11473,6355,4085,,,,,
09:34.0,00:00.0,100,4,24,48,36,1175277,62647,3255,1815,3115,2433,1351,364,,,,,
09:35.0,00:00.0,100,4,27,51,39,29115,9874,10315,7238,5721,1839,1572,550,,,,,
09:36.0,00:00.0,100,4,54,54,54,293852,41132,9793,3947,10226,12402,14208,4651,,,,,
09:37.0,00:00.0,100,4,38,35,36,116921,186168,61595,19516,39615,15180,8794,2518,,,,,
09:38.0,00:00.0,100,3,43,35,39,664326,331179,18498,7798,25176,17727,5125,4264,,,,,
09:39.0,00:00.0,100,3,54,23,38,61884,56072,25817,8281,15477,20871,4458,3528,,,,,
09:40.0,00:00.0,100,3,41,40,40,48494,60965,50676,23653,20353,8900,4733,2895,,,,,
09:41.0,00:00.0,100,3,53,38,45,15607,22687,8255,2243,7334,5643,3690,1914,,,,,
09:42.0,00:00.0,100,3,66,67,66,17190,24522,6448,30451,7665,12650,5216,3676,,,,,
09:43.0,00:00.0,100,3,67,77,72,16955,13843,26376,7376,16596,13266,6105,5824,,,,,
09:44.0,00:00.0,100,4,87,67,77,2781217,149913,85200,107263,192794,136222,22778,10012,,,,,
09:45.0,00:00.0,100,4,90,74,82,15065,19071,3643,12604,8497,8864,3865,4615,,,,,
09:46.0,00:00.0,100,4,94,60,77,16915,35018,10551,5236,8604,15381,5171,3339,,,,,
09:47.0,00:00.0,100,4,93,57,75,340582,17213,7395,20264,13015,9801,3514,2039,,,,,
09:48.0,00:00.0,100,4,75,57,66,410130,99018,40881,11557,9407,9855,4946,1252,,,,,
09:49.0,00:00.0,100,1,69,70,69,914811,42147,27496,72512,10115,21447,15270,12411,,,,,
09:50.0,00:00.0,100,1,53,69,61,35148,42646,4833,6579,5286,3327,1027,1304,,,,,
09:51.0,00:00.0,100,1,48,67,57,64808,34380,25017,6325,8791,9996,5492,1722,,,,,
09:52.0,00:00.0,100,1,51,66,58,38723,73082,28680,2559,8847,8217,6966,6281,,,,,
09:53.0,00:00.0,100,1,44,57,50,127662,13703,11833,12754,17512,3229,3870,2556,,,,,
09:54.0,00:00.0,100,1,63,67,65,19054,13927,13155,13672,22895,13314,3354,4865,,,,,
09:55.0,00:00.0,100,1,64,74,69,49149,37342,18358,36380,8667,14788,14365,2097,,,,,
09:56.0,00:00.0,100,1,57,93,75,46075,6528,12054,15252,1195,1717,3014,612,,,,,
09:57.0,00:00.0,100,1,74,88,81,32750,14053,4396,10164,5629,9975,8134,1496,,,,,
09:58.0,00:00.0,100,1,54,84,69,519610,46629,3192,17578,2347,3872,2218,2854,,,,,
09:59.0,00:00.0,100,1,63,75,69,48733,6592,1606,4394,1406,4706,1216,703,,,,,
10:00.0,00:00.0,100,1,75,69,72,38207,6804,18007,17548,9709,6447,6190,5809,,,,,
10:01.0,00:00.0,100,1,75,67,71,22936,18615,4405,15348,12696,13782,1757,4821,,,,,
10:02.0,00:00.0,100,1,90,69,79,34268,21371,18064,19928,41241,16294,9913,3837,,,,,
10:03.0,00:00.0,100,1,77,75,76,28558,21933,3971,33682,23966,6632,4613,3725,,,,,
10:04.0,00:00.0,100,1,77,57,67,90508,29175,8606,7665,12226,6233,11143,2662,,,,,
10:05.0,00:00.0,100,1,63,50,56,1240014,139937,14784,21386,39123,15010,8199,5997,,,,,
