'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
56:19.0,00:00.0,100,2,74,44,59,26685,21162,5396,20260,21736,18702,5069,4459,,24082.53347,31772.75695,26021.11123,11497.44078
56:20.0,00:00.0,100,2,63,47,55,1058646,367461,81954,17620,53771,51022,58740,8285,,,,,
56:21.0,00:00.0,100,2,56,50,53,1399721,1140268,143126,195890,89364,103233,241601,60429,,,,,
56:22.0,00:00.0,100,2,44,47,45,480280,374495,24750,115738,39152,53343,94211,26641,,,,,
56:23.0,00:00.0,100,2,40,47,43,644933,57379,38955,2067,14862,26295,14776,11330,,,,,
56:24.0,00:00.0,100,2,37,47,42,1867936,404777,43160,44440,18684,33541,5458,13188,,,,,
56:25.0,00:00.0,100,2,38,60,49,65111,43499,78370,19464,23846,12017,2733,820,,,,,
56:26.0,00:00.0,100,1,40,61,50,1851944,1340507,415989,169089,98931,246360,87958,260929,,,,,
56:27.0,00:00.0,100,1,27,78,52,106149,17679,55380,5923,1667,5776,9050,2011,,,,,
56:28.0,00:00.0,100,1,40,81,60,439199,36654,12124,1909,2580,10858,5716,2511,,,,,
56:29.0,00:00.0,100,1,41,69,55,866307,145759,30454,27696,30646,19212,40209,15587,,,,,
56:30.0,00:00.0,100,1,48,74,61,1046320,56098,23934,28464,7849,29940,21809,9657,,,,,
56:31.0,00:00.0,100,1,56,66,61,699037,26724,54963,18251,15647,17002,11229,11791,,,,,
56:32.0,00:00.0,100,1,57,64,60,303328,33633,7479,4855,7576,13190,11013,4833,,,,,
56:33.0,00:00.0,100,1,57,50,53,661125,82496,1907,4161,11992,7307,10121,3481,,,,,
56:34.0,00:00.0,100,1,50,34,42,649811,239623,24373,3507,31038,30454,28916,4863,,,,,
56:35.0,00:00.0,100,1,50,13,31,689153,431489,44893,39793,97413,86450,51151,15798,,,,,
56:36.0,00:00.0,100,1,38,11,24,243457,30427,3068,4713,5677,3312,5517,1670,,,,,
56:37.0,00:00.0,100,1,34,29,31,51031,79405,3546,40194,11936,7054,3153,3665,,,,,
56:38.0,00:00.0,100,3,34,40,37,248962,72876,12906,15075,15415,10408,17219,5737,,,,,
56:39.0,00:00.0,100,3,37,41,39,3200444,208244,35129,15670,33734,58571,89642,35395,,,,,
56:40.0,00:00.0,100,3,44,50,47,947111,83119,60550,7830,34455,28114,22020,5699,,,,,
56:41.0,00:00.0,100,3,50,54,52,156342,70919,36924,21514,9463,11666,30943,8520,,,,,
56:42.0,00:00.0,100,3,44,54,49,708903,177958,33260,41338,55514,16828,55965,7568,,,,,
56:43.0,00:00.0,100,3,37,54,45,722409,120333,11599,11349,4301,14682,15528,5398,,,,,
56:44.0,00:00.0,100,3,41,47,44,249655,95288,16204,19969,45787,37030,36367,30642,,,,,
56:45.0,00:00.0,100,2,47,44,45,714177,69481,10563,42480,14745,16335,21350,5157,,,,,
56:46.0,00:00.0,100,2,43,35,39,1674643,1000946,90015,30199,66543,60979,153592,24932,,,,,
56:47.0,00:00.0,100,2,44,24,34,123910,96418,4340,2004,7895,11341,13553,4483,,,,,
56:48.0,00:00.0,100,2,41,24,32,1121367,174261,39308,25826,46082,48498,49134,48877,,,,,
56:49.0,00:00.0,100,2,40,11,25,317712,115987,12684,5086,6826,17221,14990,10775,,,,,
56:50.0,00:00.0,100,2,56,17,36,741669,73726,8595,14941,8201,26066,21875,4673,,,,,
56:51.0,00:00.0,100,2,64,41,52,6537,43652,12086,37923,17726,28445,50101,14801,,,,,
56:52.0,00:00.0,100,2,78,37,57,464335,35797,6819,9407,49353,31548,36005,36416,,,,,
56:53.0,00:00.0,100,2,84,47,65,327433,52385,26110,3481,5267,22484,8516,12505,,,,,
56:54.0,00:00.0,100,2,84,44,64,505300,162762,33078,8613,21565,57855,47279,7454,,,,,
56:55.0,00:00.0,100,2,81,41,61,434045,270408,106925,89232,64306,98830,22519,25685,,,,,
56:56.0,00:00.0,100,2,77,53,65,981144,62189,35034,47619,50833,53528,75163,20453,,,,,
56:57.0,00:00.0,100,2,66,48,57,1238219,123220,11733,20354,11415,12840,30060,6348,,,,,
56:58.0,00:00.0,100,2,60,60,60,1311489,667341,143608,630057,419036,223646,52401,35517,,,,,
56:59.0,00:00.0,100,2,44,63,53,2004362,158377,61520,56286,12469,13196,24121,13452,,,,,
57:00.0,00:00.0,100,2,29,60,44,306432,174796,48671,49145,76873,25652,43673,28389,,,,,
57:01.0,00:00.0,100,1,37,74,55,2271271,63233,70995,37554,16638,30084,58313,7859,,,,,
57:02.0,00:00.0,100,1,35,74,54,224962,48113,24541,14263,2948,11268,9614,6742,,,,,
57:03.0,00:00.0,100,1,44,66,55,2799109,269061,48795,33901,8737,34807,24247,6093,,,,,
57:04.0,00:00.0,100,1,54,63,58,1636364,154521,48203,29901,83814,58215,28893,18817,,,,,
57:05.0,00:00.0,100,1,54,56,55,712525,79854,30580,16300,7790,22734,30631,8141,,,,,
57:06.0,00:00.0,100,1,51,41,46,836034,1256243,99337,71475,23223,124016,118899,55133,,,,,
57:07.0,00:00.0,100,1,51,30,40,408960,87260,7030,2494,7164,9626,15562,9810,,,,,
57:08.0,00:00.0,100,2,41,26,33,122241,78776,7561,5328,5605,9332,5584,4151,,,,,
57:09.0,00:00.0,100,2,38,26,32,162224,200546,98100,36327,59455,42479,41342,10225,,,,,
57:10.0,00:00.0,100,2,44,41,42,817251,89198,59406,22699,5060,29059,30129,10330,,,,,
57:11.0,00:00.0,100,2,51,57,54,347984,30396,13636,22924,19037,14084,15665,6895,,,,,
57:12.0,00:00.0,100,2,41,66,53,872851,296668,49829,49078,11303,16590,43468,7573,,,,,
57:13.0,00:00.0,100,2,47,61,54,372095,136527,34782,14510,21496,35970,55329,14769,,,,,
57:14.0,00:00.0,100,2,41,60,50,106889,46602,35551,8092,10350,10940,23661,11722,,,,,
57:15.0,00:00.0,100,1,29,57,43,804225,45909,21771,3382,5354,3872,3244,1207,,,,,
57:16.0,00:00.0,100,2,35,63,49,235301,69022,24580,16717,7965,7420,10945,5672,,,,,
57:17.0,00:00.0,100,2,21,54,37,270034,62429,4287,4905,7777,3353,3291,872,,,,,
57:18.0,00:00.0,100,2,24,50,37,843432,95989,8787,37393,26167,24911,11736,5231,,,,,
57:19.0,00:00.0,100,2,34,51,42,2022198,848758,524948,83634,90449,181234,85387,49516,,,,,
57:20.0,00:00.0,100,2,29,44,36,428062,243858,8074,57973,18686,15005,33609,6845,,,,,
57:21.0,00:00.0,100,2,29,44,36,1618050,1024839,105212,32143,14271,55582,171569,23740,,,,,
57:22.0,00:00.0,100,2,30,51,40,1051720,183307,157519,25627,32595,74929,45468,14932,,,,,
57:23.0,00:00.0,100,2,29,30,29,634429,681296,40330,8830,30478,80165,28446,17320,,,,,
57:24.0,00:00.0,100,2,44,26,35,207256,144846,13974,13121,27368,38069,14440,24599,,,,,
57:25.0,00:00.0,100,2,53,41,47,149337,45257,32433,27580,31053,11906,13419,3610,,,,,
57:26.0,00:00.0,100,2,61,29,45,226450,65003,15278,9022,34617,42954,7821,1972,,,,,
57:27.0,00:00.0,100,2,70,51,60,62526,31878,16300,22901,7967,17414,9531,7282,,,,,
57:28.0,00:00.0,100,2,77,54,65,559415,104160,17352,26805,60053,61486,26804,12380,,,,,
57:29.0,00:00.0,100,2,93,51,72,570560,19574,10201,11435,3825,24959,7620,3210,,,,,
57:30.0,00:00.0,100,2,91,63,77,176490,37116,29149,36427,34402,38496,10266,15023,,,,,
57:31.0,00:00.0,100,2,91,50,70,382770,121875,10440,14224,24303,33844,23304,6722,,,,,
57:32.0,00:00.0,100,2,84,54,69,55511,37892,12628,10732,10529,13848,11894,6714,,,,,
57:33.0,00:00.0,100,2,78,47,62,99627,19682,4234,2223,6186,7522,4286,1051,,,,,
57:34.0,00:00.0,100,2,75,44,59,45347,40638,2112,45614,14913,24618,6365,3600,,,,,
57:35.0,00:00.0,100,2,61,48,54,75254,44417,7887,4194,9451,3649,1844,783,,,,,
57:36.0,00:00.0,100,2,56,56,56,44546,31835,46065,5137,8333,11542,1420,1544,,,,,
57:37.0,00:00.0,100,2,44,66,55,266264,109115,49801,28721,23386,15061,8479,10416,,,,,
57:38.0,00:00.0,100,2,40,60,50,253681,10289,1598,3448,3226,3067,3243,1645,,,,,
57:39.0,00:00.0,100,2,37,74,55,442838,82054,79217,19000,20098,8572,8972,8973,,,,,
57:40.0,00:00.0,100,2,41,75,58,663894,65274,89576,68740,21342,45940,49116,18890,,,,,
