'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
26:08.0,00:00.0,100,1,20,38,29,1193420,223384,49343,7574,6037,9000,8010,5847,,10446.99145,9664.917379,5604.17094,2969.774929
26:09.0,00:00.0,100,1,27,48,37,98529,27977,9857,896,1054,1973,881,403,,,,,
26:10.0,00:00.0,100,1,30,47,38,36031,11464,6849,4586,9030,4249,4510,2997,,,,,
26:11.0,00:00.0,100,1,51,53,52,14141,11320,2026,16811,11755,10805,9607,4216,,,,,
26:12.0,00:00.0,100,1,74,57,65,265831,28503,18307,9188,17875,21062,5429,1110,,,,,
26:13.0,00:00.0,100,1,69,63,66,300332,133683,84427,7622,11299,6694,6392,3164,,,,,
26:14.0,00:00.0,100,1,75,63,69,9788,13661,5475,7705,5203,9443,4030,3986,,,,,
26:15.0,00:00.0,100,1,64,77,70,723,4116,13943,23545,8579,5481,3927,4379,,,,,
26:16.0,00:00.0,100,1,54,87,70,8185,13321,12175,10050,2576,4570,4066,1030,,,,,
26:17.0,00:00.0,100,1,66,83,74,38404,40313,19624,6907,5042,8147,3547,2649,,,,,
26:18.0,00:00.0,100,1,60,87,73,2444,15047,2464,15424,9805,5768,2081,1673,,,,,
26:19.0,00:00.0,100,1,57,77,67,56145,21208,7700,15673,4422,4141,3787,769,,,,,
26:20.0,00:00.0,100,1,64,75,69,2604,9548,5206,18510,7493,8351,9246,2305,,,,,
26:21.0,00:00.0,100,1,77,67,72,2202,9124,1945,3256,10871,6280,5593,2860,,,,,
26:22.0,00:00.0,100,1,81,63,72,28144,12768,798,6814,3193,5571,3590,964,,,,,
26:23.0,00:00.0,100,1,88,54,71,26275,73073,24518,7911,8379,21464,6069,1499,,,,,
26:24.0,00:00.0,100,1,77,48,62,14753,31718,14135,4297,13074,3321,3095,1553,,,,,
26:25.0,00:00.0,100,1,69,53,61,2475,14915,3119,7406,5976,5786,3771,2142,,,,,
26:26.0,00:00.0,100,1,69,50,59,17026,32368,4957,10976,25999,14168,4836,6392,,,,,
26:27.0,00:00.0,100,1,75,51,63,19810,12658,7657,2805,5670,8055,8631,1689,,,,,
26:28.0,00:00.0,100,1,88,48,68,22501,30136,10081,7434,22259,13033,7568,4133,,,,,
26:29.0,00:00.0,100,1,88,53,70,14312,16242,11492,8743,6294,7491,11280,3149,,,,,
26:30.0,00:00.0,100,1,87,56,71,69086,21646,8390,5425,4578,9966,5835,2329,,,,,
26:31.0,00:00.0,100,1,75,48,61,202035,87969,11588,6165,10339,8256,6030,3522,,,,,
26:32.0,00:00.0,100,1,63,50,56,229732,79419,13399,17777,13996,8803,7242,4723,,,,,
26:33.0,00:00.0,100,1,57,53,55,17580,21253,16835,15878,9126,6326,4702,2247,,,,,
26:34.0,00:00.0,100,1,60,41,50,90900,15765,1023,2076,8029,7458,2698,1572,,,,,
26:35.0,00:00.0,100,1,80,50,65,27072,8671,1328,12654,3440,18402,5342,4958,,,,,
26:36.0,00:00.0,100,1,93,50,71,31780,24841,8564,8291,17812,14908,5592,5641,,,,,
26:37.0,00:00.0,100,1,97,50,73,393383,17529,20784,38551,29427,14386,10545,2677,,,,,
26:38.0,00:00.0,100,1,83,66,74,125098,68649,42902,6039,10420,8942,7936,3991,,,,,
26:39.0,00:00.0,100,1,70,53,61,405324,165528,12167,12509,21866,35127,15071,6408,,,,,
26:40.0,00:00.0,87,2,70,53,61,275833,18076,4848,5465,2207,1512,535,388,,,,,
26:41.0,00:00.0,100,2,67,60,63,38293,33587,37201,3950,10277,19507,9203,3157,,,,,
26:42.0,00:00.0,100,2,70,51,60,4137,13239,6280,7623,10698,7381,4235,4640,,,,,
26:43.0,00:00.0,100,2,83,54,68,3598,11923,12762,4864,3570,7168,3003,2124,,,,,
26:44.0,00:00.0,100,2,90,61,75,2532,9938,2337,4835,16443,7680,6017,1074,,,,,
26:45.0,00:00.0,100,2,83,61,72,2474,13142,11198,8827,11456,4371,2734,3834,,,,,
26:46.0,00:00.0,100,2,81,66,73,3519,13401,17171,8391,8544,8783,1999,3174,,,,,
26:47.0,00:00.0,100,2,70,56,63,104408,14630,2191,2843,3454,1543,744,651,,,,,
26:48.0,00:00.0,100,2,56,70,63,69692,27766,37851,14354,12240,6607,4670,6764,,,,,
26:49.0,00:00.0,100,2,63,60,61,5689,28584,3508,4303,4648,9426,3271,1730,,,,,
26:50.0,00:00.0,100,2,66,57,61,2374,16289,23328,4075,13301,14142,2759,3052,,,,,
26:51.0,00:00.0,100,2,70,56,63,2959,16282,3333,2674,10490,2979,1249,2086,,,,,
26:52.0,00:00.0,100,2,75,44,59,68123,44122,16351,7854,24418,9786,8563,3122,,,,,
26:53.0,00:00.0,100,2,67,53,60,3627,14379,8067,5868,8891,3783,5177,1084,,,,,
26:54.0,00:00.0,100,2,67,48,57,4195,8571,1255,6422,5276,5334,4325,963,,,,,
26:55.0,00:00.0,100,2,78,64,71,6698,2656,12102,7867,4273,8480,2481,1786,,,,,
26:56.0,00:00.0,100,2,84,75,79,6610,6942,7906,7439,5366,5562,1822,1188,,,,,
26:57.0,00:00.0,100,2,93,78,85,8089,5215,4219,5650,2058,5152,3046,2769,,,,,
26:58.0,00:00.0,100,2,78,91,84,4617,12197,17159,9599,3876,2717,3013,2283,,,,,
26:59.0,00:00.0,100,2,67,90,78,5669,15529,16596,11053,4597,4666,3057,1162,,,,,
27:00.0,00:00.0,100,2,60,77,68,98770,43536,9497,2604,9698,6519,1404,6523,,,,,
27:01.0,00:00.0,100,2,51,63,57,88011,12648,2186,1111,458,2373,725,1091,,,,,
27:02.0,00:00.0,100,2,67,43,55,5719,27943,10928,1255,23783,19858,9319,6834,,,,,
27:03.0,00:00.0,100,2,78,37,57,5719,8785,7399,3597,5184,7121,4216,1871,,,,,
27:04.0,00:00.0,100,2,81,54,67,4420,6875,11562,14692,4598,6619,4810,1710,,,,,
27:05.0,00:00.0,100,2,88,66,77,9156,21615,10469,26224,17089,16765,8693,3541,,,,,
27:06.0,00:00.0,100,2,90,77,83,10090,12477,5572,17714,14561,19378,2961,5901,,,,,
27:07.0,00:00.0,100,2,74,78,76,132507,52059,6500,38402,5525,5301,5786,4471,,,,,
27:08.0,00:00.0,100,2,75,64,69,463969,39847,10701,7635,5071,12514,9961,2149,,,,,
27:09.0,00:00.0,100,2,69,56,62,40320,36522,5979,8279,9995,9221,6446,3690,,,,,
27:10.0,00:00.0,100,2,57,47,52,35167,48774,8211,6069,16439,10943,4280,1299,,,,,
27:11.0,00:00.0,100,2,66,27,46,15125,85198,5618,3260,5379,12861,3941,2931,,,,,
27:12.0,00:00.0,100,2,70,27,48,27333,13893,4675,3921,8346,6660,6010,3492,,,,,
27:13.0,00:00.0,100,2,64,35,49,25278,20012,13637,8703,12761,4560,1902,4589,,,,,
27:14.0,00:00.0,100,2,66,44,55,8903,15114,15622,2797,11067,6317,7445,11797,,,,,
27:15.0,00:00.0,100,2,74,61,67,15235,16011,8390,11464,11504,11216,1954,1629,,,,,
27:16.0,00:00.0,100,2,67,67,67,2346,8925,6272,7771,8112,4500,4338,1109,,,,,
27:17.0,00:00.0,100,2,64,74,69,443261,50377,26269,28550,3069,6962,7272,5367,,,,,
27:18.0,00:00.0,100,2,63,81,72,50956,9120,6943,18580,5066,5447,3814,2868,,,,,
27:19.0,00:00.0,100,2,47,75,61,542739,110135,24163,6946,20996,7607,6285,5610,,,,,
27:20.0,00:00.0,100,2,43,70,56,120252,54034,24034,9420,11171,12084,9445,3310,,,,,
27:21.0,00:00.0,100,2,54,64,59,67177,25718,11649,5182,5506,9230,6766,3538,,,,,
