'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
25:56.0,00:00.0,74,5,57,54,55,344889,26704,30016,3701,12818,12217,16064,13692,,110861.0353,92299.1386,54411.23442,47579.34233
25:56.0,00:00.0,100,5,41,56,48,90087,13128,13531,4235,2827,1251,755,302,,,,,
25:57.0,00:00.0,74,6,41,56,48,401644,499731,40186,187821,708409,529989,162955,64891,,,,,
25:58.0,00:00.0,74,6,41,56,48,828693,197388,14118,44443,57246,98773,22110,3529,,,,,
25:59.0,00:00.0,74,6,41,56,48,825471,1007831,1334306,300176,282221,246630,336193,351511,,,,,
26:00.0,00:00.0,87,6,41,56,48,2005660,124168,18004,24233,10477,8083,2521,1517,,,,,
26:01.0,00:00.0,74,6,41,56,48,814576,559182,129698,113831,302460,130444,78464,89442,,,,,
26:02.0,00:00.0,87,6,41,56,48,763950,14939,5791,7096,4900,2538,814,523,,,,,
26:03.0,00:00.0,74,6,41,56,48,1019527,63850,40682,28348,21299,10962,927,543,,,,,
26:04.0,00:00.0,74,6,41,56,48,753374,60453,5754,16102,5651,3189,1012,739,,,,,
26:05.0,00:00.0,87,6,41,56,48,16257,4798,4632,1422,1638,1002,370,1040,,,,,
26:06.0,00:00.0,100,6,43,57,50,115026,36036,5496,4703,982,1333,1078,747,,,,,
26:07.0,00:00.0,74,4,43,57,50,988790,28310,4450,6696,3678,2536,928,512,,,,,
26:08.0,00:00.0,87,4,43,57,50,840,338,110,103,63,41,10,6,,,,,
26:09.0,00:00.0,87,4,43,57,50,461341,45799,9323,12110,14055,6250,610,3280,,,,,
26:10.0,00:00.0,87,4,43,57,50,985188,308260,61829,42783,5793,11002,6050,4839,,,,,
26:11.0,00:00.0,87,4,43,57,50,364584,44005,7530,18571,10632,11146,1967,974,,,,,
26:12.0,00:00.0,100,4,41,90,65,1238532,150850,299699,142331,251578,19514,9302,11461,,,,,
26:13.0,00:00.0,100,2,26,88,57,1269541,365881,125188,51225,38050,21934,6122,4274,,,,,
26:14.0,00:00.0,100,1,29,91,60,190669,20165,27721,6092,4630,3123,687,736,,,,,
26:15.0,00:00.0,100,1,27,91,59,785397,186860,15133,45058,25765,6003,1107,2106,,,,,
26:16.0,00:00.0,100,1,51,84,67,1060901,56860,132053,30443,156997,59035,6611,11347,,,,,
26:17.0,00:00.0,74,4,51,84,67,148757,13657,53818,13700,5940,8671,1518,1763,,,,,
26:18.0,00:00.0,74,4,51,84,67,1440864,45256,47806,31608,95650,113721,27020,9877,,,,,
26:19.0,00:00.0,74,4,51,84,67,645885,93909,4492,5074,8122,25741,6358,848,,,,,
26:20.0,00:00.0,74,4,51,84,67,191810,34210,7319,20617,13755,4518,1917,990,,,,,
26:21.0,00:00.0,74,4,51,84,67,1551690,26777,36133,24446,9085,17191,3515,1521,,,,,
26:22.0,00:00.0,74,4,51,84,67,127618,21262,33726,45743,12341,32408,15896,4648,,,,,
26:23.0,00:00.0,87,4,51,84,67,46,30,8,33,55,43,32,24,,,,,
26:24.0,00:00.0,87,4,51,84,67,1007066,694340,237930,135914,91832,49115,10919,4477,,,,,
26:25.0,00:00.0,74,4,51,84,67,1468695,462754,660540,312044,515304,76031,80610,16345,,,,,
26:26.0,00:00.0,74,4,51,84,67,3098828,92984,171514,72773,45432,64152,16281,17555,,,,,
26:27.0,00:00.0,74,4,51,84,67,811799,106897,72015,51371,27951,6765,3553,2233,,,,,
26:28.0,00:00.0,74,4,51,84,67,484714,192761,151952,68165,17291,46733,43061,83506,,,,,
26:29.0,00:00.0,87,4,51,84,67,409248,31747,4538,5810,3557,5035,549,119,,,,,
26:30.0,00:00.0,87,4,51,84,67,1277355,668553,39641,140252,107946,89377,20402,12546,,,,,
26:31.0,00:00.0,87,4,51,84,67,852824,209472,80059,153212,162141,113342,26295,14448,,,,,
26:32.0,00:00.0,87,4,51,84,67,470835,22964,18369,7816,20891,15814,4369,1077,,,,,
26:33.0,00:00.0,87,4,51,84,67,34,11,7,2,4,3,0,1,,,,,
26:34.0,00:00.0,87,4,51,84,67,1016323,138737,13625,7677,129286,78702,45633,11872,,,,,
26:35.0,00:00.0,74,4,51,84,67,1758711,361143,185259,83166,24221,24870,4763,10270,,,,,
26:36.0,00:00.0,74,4,51,84,67,600169,136788,7273,10046,20990,25314,7251,1634,,,,,
26:37.0,00:00.0,87,4,51,84,67,530088,34412,5492,16337,11833,3823,707,845,,,,,
26:38.0,00:00.0,87,4,51,84,67,839308,123211,54906,7057,6584,6679,1199,3228,,,,,
26:39.0,00:00.0,74,4,51,84,67,1037166,302013,99023,40366,73674,83223,8783,22604,,,,,
26:40.0,00:00.0,74,4,51,84,67,813612,31134,9440,5595,2143,1143,578,298,,,,,
26:41.0,00:00.0,100,4,37,70,53,1214362,252353,5514,24922,7731,2833,1126,6119,,,,,
26:42.0,00:00.0,87,2,37,70,53,505388,28489,7262,9315,5758,4288,1097,2904,,,,,
26:43.0,00:00.0,87,2,37,70,53,365017,123093,25544,4000,6338,6758,3377,1555,,,,,
26:44.0,00:00.0,74,2,37,70,53,260673,510892,21837,31850,34400,21827,3401,3108,,,,,
26:45.0,00:00.0,87,2,37,70,53,501797,67307,2373,3141,3708,3989,417,181,,,,,
26:46.0,00:00.0,87,2,37,70,53,36307,166695,102594,11889,6631,9309,1680,3824,,,,,
26:47.0,00:00.0,87,2,37,70,53,105598,55848,18937,2928,2425,3296,918,612,,,,,
26:48.0,00:00.0,100,2,34,69,51,1434195,127198,132477,19005,17507,11996,1851,6111,,,,,
26:49.0,00:00.0,87,2,34,69,51,1813056,186544,23533,51762,33944,35374,8294,8879,,,,,
26:50.0,00:00.0,74,5,34,69,51,1557286,466884,65117,100758,31436,50699,35971,13394,,,,,
26:51.0,00:00.0,74,5,34,69,51,2293083,357187,21310,108097,34159,168496,93372,26753,,,,,
26:52.0,00:00.0,74,5,34,69,51,2022706,323959,99846,45772,118850,192004,115286,43826,,,,,
