'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
39:00.0,00:00.0,100,5,34,74,54,58900,68382,16894,6258,18158,9405,5035,5945,,14999.6,11332.85679,6553.461728,3449.081481
39:01.0,00:00.0,100,5,48,54,51,27319,26973,9015,5753,33459,7311,4123,5718,,,,,
39:02.0,00:00.0,100,5,57,70,63,12376,27269,54135,11602,11003,16287,5631,750,,,,,
39:03.0,00:00.0,100,5,47,75,61,16772,32890,40215,8753,11344,3382,4251,1357,,,,,
39:04.0,00:00.0,100,5,56,77,66,18541,32076,5274,15229,19313,15023,3742,7236,,,,,
39:05.0,00:00.0,100,5,61,87,74,3835,19706,5979,13128,4510,12511,2977,1933,,,,,
39:06.0,00:00.0,100,5,60,77,68,30662,29795,19826,9747,22554,8283,2843,3222,,,,,
39:07.0,00:00.0,100,5,64,77,70,105603,5292,3673,5866,4272,1192,989,395,,,,,
39:08.0,00:00.0,100,5,53,80,66,4278,56267,24635,9064,19821,6184,3355,1239,,,,,
39:09.0,00:00.0,100,5,50,74,62,13066,42040,14926,8499,11793,15099,3733,1236,,,,,
39:10.0,00:00.0,100,5,57,69,63,14718,17912,4952,8361,8193,11602,5577,1909,,,,,
39:11.0,00:00.0,100,5,64,69,66,4832,15407,4661,18375,4310,7458,2822,2915,,,,,
39:12.0,00:00.0,100,5,61,77,69,29256,77896,50677,23517,20184,6958,5253,1220,,,,,
39:13.0,00:00.0,100,5,57,88,72,36125,12423,17476,3529,3637,5795,2506,1964,,,,,
39:14.0,00:00.0,100,5,48,97,72,115694,9191,5475,6184,1446,2494,1552,1065,,,,,
39:15.0,00:00.0,100,5,38,100,69,56311,8553,16922,8961,5082,2503,1329,567,,,,,
39:16.0,00:00.0,100,5,48,100,74,28891,23556,21605,3695,13936,6109,4433,1237,,,,,
39:17.0,00:00.0,100,5,47,90,68,7725,30484,14313,8712,23936,8130,6616,4559,,,,,
39:18.0,00:00.0,100,5,51,87,69,3982,12227,20214,6292,17134,7529,2205,957,,,,,
39:19.0,00:00.0,100,5,56,80,68,39099,33870,20142,21493,6222,10106,7605,4638,,,,,
39:20.0,00:00.0,100,5,61,64,62,12694,29422,2052,7596,25893,8932,3416,4259,,,,,
39:21.0,00:00.0,100,5,54,70,62,37046,20477,10587,5467,5624,2390,1747,531,,,,,
39:22.0,00:00.0,100,5,43,63,53,50089,113687,17430,30248,13065,7420,4882,1940,,,,,
39:23.0,00:00.0,100,5,41,60,50,85241,44762,27375,11619,8609,9135,3735,3520,,,,,
39:24.0,00:00.0,100,5,26,67,46,87415,137385,36258,16579,9283,7783,3529,2247,,,,,
39:25.0,00:00.0,100,5,26,63,44,196674,197957,56903,18548,10170,17753,4368,4816,,,,,
39:26.0,00:00.0,100,5,23,61,42,2960548,209847,23435,50866,33021,10939,8075,6093,,,,,
39:27.0,00:00.0,100,5,29,57,43,437463,62618,30800,9004,8075,22846,10729,9774,,,,,
39:28.0,00:00.0,100,5,50,64,57,22237,13047,11669,6216,5855,11726,3182,3328,,,,,
39:29.0,00:00.0,100,5,61,69,65,2427,22795,12059,10678,8383,11514,4162,1080,,,,,
39:30.0,00:00.0,100,5,70,64,67,28504,43492,4736,9404,16743,7636,5168,1507,,,,,
39:31.0,00:00.0,100,5,77,66,71,20073,25150,17789,7570,8201,19632,9902,3820,,,,,
39:32.0,00:00.0,100,5,74,54,64,16520,41821,11915,3650,38390,14417,11207,5406,,,,,
39:33.0,00:00.0,100,5,75,54,64,13526,24268,17637,5257,3224,13500,12726,2960,,,,,
39:34.0,00:00.0,100,5,74,70,72,30681,25177,21599,30346,13106,7498,7284,3040,,,,,
39:35.0,00:00.0,100,5,74,78,76,8322,7996,13569,8769,6271,11248,4086,6525,,,,,
39:36.0,00:00.0,100,5,66,90,78,14914,23451,13675,15925,21896,7044,5546,4443,,,,,
39:37.0,00:00.0,100,5,57,84,70,6599,39028,6014,17930,22316,7652,7591,2562,,,,,
39:38.0,00:00.0,100,5,75,80,77,23783,5409,6851,13047,8179,14053,4230,2543,,,,,
39:39.0,00:00.0,100,5,51,67,59,130732,83733,20998,3743,4770,3202,3038,1322,,,,,
39:40.0,00:00.0,100,5,54,69,61,271352,6167,4254,8508,9295,4008,1751,1328,,,,,
39:41.0,00:00.0,100,5,50,66,58,7934,84537,7510,17963,6718,7229,6476,1905,,,,,
