'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
20:17.0,00:00.0,100,3,53,53,53,1058572,45300,21300,9161,10152,5862,3273,1107,,18034.13158,15619.14035,8562.976608,4790.834308
20:17.0,00:00.0,100,3,54,66,60,505302,62740,9294,53063,8861,19021,15444,2740,,,,,
20:18.0,00:00.0,100,3,64,78,71,51000,70036,14808,77928,8063,16814,6302,3255,,,,,
20:19.0,00:00.0,100,2,54,70,62,1252708,269128,8528,14946,11552,12532,14016,4934,,,,,
20:20.0,00:00.0,87,1,54,70,62,605658,216491,86505,75201,51068,35184,25487,19834,,,,,
20:21.0,00:00.0,100,1,40,64,52,2431139,117011,28638,10201,3810,2633,863,799,,,,,
20:22.0,00:00.0,74,6,40,64,52,89739,2014,911,754,2082,3013,471,139,,,,,
20:23.0,00:00.0,87,6,40,64,52,31,2,0,1,0,0,0,0,,,,,
20:24.0,00:00.0,87,6,40,64,52,65197,72734,7850,21605,8621,10993,2595,495,,,,,
20:25.0,00:00.0,87,6,40,64,52,1884701,219317,153250,175845,87847,29454,31557,48903,,,,,
20:26.0,00:00.0,100,6,16,50,33,622656,139672,22372,6228,8049,3115,2793,1288,,,,,
20:27.0,00:00.0,100,6,7,38,22,1191150,190515,69251,25772,57118,14026,4008,7099,,,,,
20:28.0,00:00.0,100,4,7,50,28,942282,314497,52255,34042,27013,16490,4177,2347,,,,,
20:29.0,00:00.0,87,3,7,50,28,613431,67306,11470,12610,9294,3667,2489,879,,,,,
20:30.0,00:00.0,100,3,17,57,37,256282,5404,2312,1109,611,435,216,294,,,,,
20:31.0,00:00.0,74,6,17,57,37,1049085,399817,409742,62218,35542,96079,35356,83769,,,,,
20:32.0,00:00.0,74,6,17,57,37,1005219,192590,55420,35307,29096,14298,3239,2352,,,,,
20:33.0,00:00.0,87,6,17,57,37,985085,68318,10289,4305,4151,2315,717,702,,,,,
20:34.0,00:00.0,100,6,35,60,47,646582,135619,27696,6994,10145,13917,3786,3059,,,,,
20:35.0,00:00.0,100,6,40,50,45,189090,110495,10946,8001,9598,9495,4969,2878,,,,,
20:36.0,00:00.0,100,6,41,44,42,124384,112465,18525,3994,13093,7259,2228,4090,,,,,
20:37.0,00:00.0,100,6,37,26,31,86742,67947,5019,4763,4493,2769,2839,706,,,,,
20:38.0,00:00.0,100,6,38,47,42,17433,31405,31933,32236,16274,8718,4863,1035,,,,,
20:39.0,00:00.0,100,4,24,54,39,1109615,566549,112152,101141,112334,15747,17629,6278,,,,,
20:40.0,00:00.0,74,5,24,54,39,1739103,32104,5356,6191,4512,1516,299,224,,,,,
20:41.0,00:00.0,100,5,29,44,36,314530,287409,10000,11080,72964,25434,8386,4197,,,,,
20:42.0,00:00.0,100,4,43,61,52,2042309,77352,37820,32665,36181,15706,5384,3919,,,,,
20:43.0,00:00.0,74,5,43,61,52,1275801,148604,69083,89533,86008,66778,29989,12616,,,,,
20:44.0,00:00.0,87,5,43,61,52,631379,72150,46998,31554,10831,22463,3447,1454,,,,,
20:45.0,00:00.0,87,5,43,61,52,976027,610857,69536,30387,18824,4919,3743,1644,,,,,
20:46.0,00:00.0,74,5,43,61,52,2113156,329589,281738,131325,101101,113755,145467,191627,,,,,
20:47.0,00:00.0,74,5,43,61,52,109066,10548,8967,15848,22004,8051,3959,1623,,,,,
20:48.0,00:00.0,74,5,43,61,52,972181,269090,63788,27000,33115,39208,32363,4203,,,,,
20:49.0,00:00.0,74,5,43,61,52,1061274,42262,40244,90469,33045,59655,12857,1694,,,,,
20:50.0,00:00.0,74,5,43,61,52,1205410,409105,266719,251374,270657,886680,860468,405951,,,,,
20:51.0,00:00.0,74,5,43,61,52,587124,66885,17854,40106,9602,74471,54189,30227,,,,,
20:52.0,00:00.0,100,5,44,44,44,1088303,27001,9536,1314,2893,3922,636,421,,,,,
20:53.0,00:00.0,100,5,60,51,55,941290,135456,90163,11337,16498,23449,10934,7725,,,,,
20:54.0,00:00.0,100,2,56,69,62,498180,31349,5563,3326,1497,2072,592,381,,,,,
20:55.0,00:00.0,100,2,41,61,51,368073,49876,7657,7665,2065,1913,1447,575,,,,,
20:56.0,00:00.0,100,2,24,50,37,66800,50894,2476,3543,5010,1246,1982,1569,,,,,
20:57.0,00:00.0,100,2,29,43,36,94294,10935,2171,3234,1493,2486,1735,2151,,,,,
20:58.0,00:00.0,74,5,29,43,36,1984129,733217,17970,35413,159910,123796,70472,125208,,,,,
20:59.0,00:00.0,74,5,29,43,36,844468,86919,5721,6564,9149,5373,866,862,,,,,
21:00.0,00:00.0,87,5,29,43,36,1033839,33683,24407,7436,11209,8204,1378,423,,,,,
21:01.0,00:00.0,60,5,29,43,36,720987,40422,10827,10113,6855,5329,2393,1677,,,,,
21:02.0,00:00.0,74,5,29,43,36,182048,448649,503674,380815,139592,24349,33057,25243,,,,,
21:03.0,00:00.0,87,5,29,43,36,1339019,1495231,252295,191196,77508,893697,961538,636285,,,,,
21:04.0,00:00.0,100,5,20,48,34,409606,141976,31608,24564,17281,4145,2676,3011,,,,,
21:05.0,00:00.0,100,3,51,48,49,118795,8261,2985,2238,4460,7353,906,444,,,,,
21:06.0,00:00.0,74,6,51,48,49,426035,28130,67213,9963,37391,27197,7724,3020,,,,,
21:07.0,00:00.0,74,7,51,48,49,368112,73274,62295,26973,20701,22965,13783,14282,,,,,
21:08.0,00:00.0,87,7,51,48,49,881165,545052,17426,139082,85829,70217,25730,5706,,,,,
21:09.0,00:00.0,74,7,51,48,49,1219785,125969,18303,27784,56472,17370,4093,687,,,,,
21:10.0,00:00.0,87,7,51,48,49,21,19,1,4,0,1,0,0,,,,,
21:11.0,00:00.0,87,7,51,48,49,534589,63393,30574,52857,108831,75789,11368,1737,,,,,
21:12.0,00:00.0,74,7,51,48,49,711498,319413,174229,62600,50321,56634,20165,15588,,,,,
21:13.0,00:00.0,87,7,51,48,49,604419,4537,3113,4122,955,1763,1028,739,,,,,
21:14.0,00:00.0,87,7,51,48,49,21,2,1,1,1,1,0,0,,,,,
21:15.0,00:00.0,87,7,51,48,49,1523317,337764,26665,202175,84722,28167,16883,9824,,,,,
21:16.0,00:00.0,100,7,51,64,57,1867119,118807,37637,26065,8526,4018,2264,1209,,,,,
