'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
00:16.0,00:00.0,100,1,37,64,50,375269,34659,22305,29907,7082,6744,3501,1079,,,,,
00:17.0,00:00.0,100,1,40,69,54,455363,92737,17843,28209,12397,9723,1995,2508,,15780.12788,24697.55499,18195.75448,7429.588235
00:19.0,00:00.0,100,1,43,66,54,714391,54322,11309,23596,4622,3903,4508,2363,,,,,
00:19.0,00:00.0,100,1,35,70,52,2046857,416047,93057,51356,26200,7187,5725,8868,,,,,
00:20.0,00:00.0,100,2,30,66,48,311242,89145,50474,21317,10984,7358,1411,2157,,,,,
00:21.0,00:00.0,100,2,26,74,50,211523,22958,12882,10880,1609,1913,608,407,,,,,
00:22.0,00:00.0,100,2,27,80,53,944055,288767,350223,42123,32592,35049,13881,7195,,,,,
00:23.0,00:00.0,100,2,30,77,53,640754,79137,13491,5284,6600,2302,2709,2178,,,,,
00:24.0,00:00.0,100,2,29,88,58,2821456,80300,271322,21530,18773,12650,1449,10416,,,,,
00:25.0,00:00.0,100,2,34,77,55,1150692,39962,4116,5790,3463,3292,1541,4793,,,,,
00:26.0,00:00.0,100,2,26,61,43,26640,121181,10034,11605,3894,3479,5711,1819,,,,,
00:27.0,00:00.0,100,2,30,60,45,1331684,189431,24939,13012,6979,9001,8516,991,,,,,
00:28.0,00:00.0,100,2,30,44,37,323591,156460,18844,41894,7185,8572,10541,3182,,,,,
00:29.0,00:00.0,100,2,35,43,39,47819,28110,3121,4098,8339,2700,1239,1136,,,,,
00:30.0,00:00.0,100,2,35,48,41,363489,586148,128592,76678,69122,20158,7641,11939,,,,,
00:31.0,00:00.0,100,2,30,57,43,448140,100430,73569,6481,16991,4618,2692,3652,,,,,
00:32.0,00:00.0,100,2,27,60,43,1619625,81769,27383,13354,3416,2964,1250,1202,,,,,
00:33.0,00:00.0,100,2,26,63,44,190702,55312,17920,2803,7396,4818,2902,2843,,,,,
00:34.0,00:00.0,100,1,30,64,47,211301,962883,242606,109426,2416,53863,13231,7946,,,,,
00:35.0,00:00.0,100,1,27,54,40,2050235,965329,88959,112518,23674,19900,8428,3155,,,,,
00:36.0,00:00.0,100,1,29,53,41,187801,122654,40395,14815,3995,5453,1128,1159,,,,,
