'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
57:00.0,00:00.0,100,2,56,77,66,525015,41960,54885,49798,30776,16403,4078,2839,,19860.379,12049.74911,4027.980427,2177.133452
57:01.0,00:00.0,100,2,53,70,61,367790,60319,22072,2869,13098,12218,2131,3174,,,,,
57:02.0,00:00.0,100,2,48,63,55,93724,81690,16945,9897,4968,6977,6694,2778,,,,,
57:03.0,00:00.0,100,2,38,44,41,161732,86126,7078,9426,28308,7515,4150,1067,,,,,
57:04.0,00:00.0,100,2,47,40,43,113398,45059,43911,14652,18538,26922,3536,2621,,,,,
57:05.0,00:00.0,100,2,54,47,50,58436,53437,22217,62880,31013,46613,10002,2993,,,,,
57:06.0,00:00.0,100,2,54,61,57,98313,51955,87985,32661,19724,10492,6936,2062,,,,,
57:07.0,00:00.0,100,2,67,61,64,104741,28799,2240,10031,35309,12837,2345,2872,,,,,
57:08.0,00:00.0,100,2,64,54,59,78383,20639,9909,10240,32664,7560,5360,1422,,,,,
57:09.0,00:00.0,100,2,64,50,57,82331,45409,20231,8996,13408,24589,1836,2157,,,,,
57:10.0,00:00.0,100,2,69,30,49,41920,40764,5444,8213,34853,5729,3141,944,,,,,
57:11.0,00:00.0,100,2,60,38,49,83900,60577,18467,10931,13615,9138,3666,1393,,,,,
57:12.0,00:00.0,100,2,54,43,48,10117,50587,7987,28425,12455,9405,3889,3023,,,,,
57:13.0,00:00.0,100,2,38,26,32,47425,116826,503,8243,12639,7609,2507,1977,,,,,
57:14.0,00:00.0,100,2,38,26,32,48561,76565,11984,5936,16667,10658,4270,2521,,,,,
57:15.0,00:00.0,100,2,41,21,31,265413,113020,15228,13381,22675,19917,7440,3875,,,,,
57:16.0,00:00.0,100,2,40,21,30,57116,54037,17413,17462,10706,8539,2705,2567,,,,,
57:17.0,00:00.0,100,2,53,38,45,34462,48660,23445,17956,27763,20071,4429,1829,,,,,
57:18.0,00:00.0,100,2,64,43,53,36290,41151,24830,5205,21881,27483,4077,1351,,,,,
57:19.0,00:00.0,87,2,64,43,53,467375,62942,13482,4580,4486,4791,2459,322,,,,,
57:20.0,00:00.0,100,2,57,43,50,24575,36704,5907,3833,15219,3317,2846,1161,,,,,
57:21.0,00:00.0,100,2,54,41,47,10963,93741,60602,7217,98562,10566,2650,3259,,,,,
57:22.0,00:00.0,100,2,44,51,47,2550,21857,69724,7396,22413,8558,3288,2397,,,,,
57:23.0,00:00.0,100,2,37,61,49,319766,53027,60440,20235,12671,21750,5523,1930,,,,,
57:24.0,00:00.0,100,2,47,69,58,121911,36024,15860,19667,19389,15013,2803,1853,,,,,
57:25.0,00:00.0,100,2,48,75,61,390255,48026,34996,17881,22370,7728,3199,2270,,,,,
57:26.0,00:00.0,100,2,54,64,59,3399,22201,3342,37171,47239,10702,6180,952,,,,,
57:27.0,00:00.0,100,2,41,63,52,46537,66072,53224,6454,13746,5122,5176,2203,,,,,
57:28.0,00:00.0,100,2,44,66,55,17955,10695,15288,24508,24969,15192,2974,2060,,,,,
57:29.0,00:00.0,100,2,38,57,47,57124,112359,9342,26186,13807,5659,2510,2129,,,,,
57:30.0,00:00.0,100,2,37,50,43,14088,59902,15447,4773,19734,12175,3740,3388,,,,,
57:31.0,00:00.0,100,2,43,41,42,85728,50285,13106,5902,17462,5248,1802,1731,,,,,
57:32.0,00:00.0,100,2,37,35,36,32997,46915,17003,15014,43008,11593,4009,1068,,,,,
57:33.0,00:00.0,100,2,61,34,47,9629,24399,8363,2707,9610,18859,5437,2247,,,,,
57:34.0,00:00.0,100,2,53,38,45,76773,81677,13810,24849,11004,7445,1853,3674,,,,,
57:35.0,00:00.0,100,2,57,44,50,49505,104988,23969,46338,10678,19617,8395,1679,,,,,
57:36.0,00:00.0,100,2,51,41,46,25269,104781,5402,25771,8484,10810,4269,1725,,,,,
57:37.0,00:00.0,100,2,37,43,40,62599,31657,13579,4443,24990,5752,4338,3144,,,,,
57:38.0,00:00.0,100,2,41,48,44,11475,17801,30819,23197,71053,7579,4265,3296,,,,,
57:39.0,00:00.0,100,2,27,60,43,3155,54295,132042,6598,12488,5964,2463,2494,,,,,
57:40.0,00:00.0,100,2,21,67,44,16374,62420,35811,11171,11252,3857,3022,2018,,,,,
57:41.0,00:00.0,100,2,14,83,48,20138,56721,103906,9486,8890,9579,5447,658,,,,,
57:42.0,00:00.0,100,2,4,94,49,155575,7381,34111,3568,8475,1591,2334,550,,,,,
57:43.0,00:00.0,100,2,3,87,45,41501,38610,32554,6814,4455,2281,783,586,,,,,
57:44.0,00:00.0,100,2,1,88,44,49495,61114,39731,20174,20586,2519,5211,1137,,,,,
57:45.0,00:00.0,100,2,7,81,44,32840,26077,11825,28867,15415,9382,3609,1465,,,,,
57:46.0,00:00.0,100,2,23,74,48,608247,24538,26731,4263,3873,11031,1457,1103,,,,,
57:47.0,00:00.0,100,2,38,54,46,118007,34054,530,3595,5563,5284,974,826,,,,,
57:48.0,00:00.0,100,2,64,56,60,91509,46018,91536,19573,35474,56334,4608,2169,,,,,
57:49.0,00:00.0,100,2,63,53,58,98097,43369,17426,20154,18397,9027,4928,2114,,,,,
57:50.0,00:00.0,100,2,67,47,57,52544,72428,29839,18532,13345,33379,5516,3107,,,,,
57:51.0,00:00.0,100,2,69,57,63,17297,17552,4856,15955,28864,6238,4788,1493,,,,,
57:52.0,00:00.0,100,2,61,56,58,7147,56660,49184,9914,20916,18616,7042,2432,,,,,
57:53.0,00:00.0,100,2,63,53,58,13921,51226,17904,4397,4116,9492,2382,1444,,,,,
57:54.0,00:00.0,100,2,43,63,53,153668,108957,20585,149054,19662,10522,4531,1957,,,,,
57:55.0,00:00.0,100,2,51,66,58,45606,28486,8408,33326,15307,26045,2206,1268,,,,,
57:56.0,00:00.0,100,2,44,63,53,13991,29720,8212,11676,7514,4433,1240,1214,,,,,
57:57.0,00:00.0,100,2,47,67,57,8117,36630,29551,4333,9354,12020,2490,1367,,,,,
57:58.0,00:00.0,100,2,67,54,60,36778,34740,13622,11413,36896,21020,5912,565,,,,,
57:59.0,00:00.0,100,2,56,53,54,25624,57387,26059,15894,12452,10328,1164,2443,,,,,
58:00.0,00:00.0,100,2,54,74,64,30210,16901,104397,14294,5829,9574,1921,1051,,,,,
58:01.0,00:00.0,100,2,43,63,53,55210,90827,2285,20942,21147,5925,2195,1370,,,,,
58:02.0,00:00.0,100,2,27,66,46,53956,56306,18700,11569,16982,5883,1292,1687,,,,,
58:03.0,00:00.0,100,2,30,61,45,61570,58341,4032,32212,26225,13738,3058,1087,,,,,
58:04.0,00:00.0,100,2,41,41,41,14074,50186,14888,16937,20173,16141,4150,1625,,,,,
58:05.0,00:00.0,100,2,51,43,47,4170,24565,1436,8773,16330,5595,2647,3236,,,,,
58:06.0,00:00.0,100,2,69,41,55,24691,37380,10852,20598,21940,32915,3658,1116,,,,,
58:07.0,00:00.0,100,2,77,40,58,24890,57690,8598,19989,19358,24699,2006,2063,,,,,
58:08.0,00:00.0,100,2,70,43,56,132420,90379,60991,16906,26704,17855,4042,1650,,,,,
58:09.0,00:00.0,100,2,61,60,60,59054,28645,26181,51138,14893,5787,3019,2662,,,,,
58:10.0,00:00.0,100,2,44,70,57,42083,34027,45794,19421,11798,8889,5232,957,,,,,
58:11.0,00:00.0,100,2,35,78,56,211500,53857,44497,13795,25539,11568,3749,3474,,,,,
58:12.0,00:00.0,100,2,27,83,55,5601,38496,72857,26762,74921,7116,2299,1457,,,,,
58:13.0,00:00.0,100,2,43,74,58,37112,22921,2554,34388,28571,15706,3275,2370,,,,,
58:14.0,00:00.0,100,2,47,75,61,10108,23614,49085,25391,20861,11677,2845,1285,,,,,
58:15.0,00:00.0,100,2,48,78,63,8746,27576,45598,1394,10958,9869,3623,501,,,,,
58:16.0,00:00.0,100,2,57,69,63,84123,71821,21458,11257,13810,13465,5041,3179,,,,,
58:17.0,00:00.0,100,2,51,70,60,67975,40345,17470,16129,8862,10389,3482,4694,,,,,
58:18.0,00:00.0,100,2,51,57,54,46924,67797,13614,19075,20800,13332,3619,3067,,,,,
58:19.0,00:00.0,100,2,41,56,48,22263,67081,55111,17285,6652,6064,2752,3484,,,,,
58:20.0,00:00.0,100,2,29,75,52,26492,57234,15856,178401,19797,10697,2354,1248,,,,,
58:21.0,00:00.0,100,2,23,70,46,58438,106787,24193,33893,19035,12634,1196,1066,,,,,
58:22.0,00:00.0,100,2,13,75,44,141232,31700,20284,6910,14988,2852,1072,1288,,,,,
58:23.0,00:00.0,100,2,16,80,48,592207,37042,76318,10478,12584,7100,3632,1222,,,,,
58:24.0,00:00.0,100,2,23,69,46,706264,55946,71013,12154,39197,11510,2338,1731,,,,,
58:25.0,00:00.0,100,2,24,69,46,7855,30840,8126,10793,12231,4642,3727,1110,,,,,
58:26.0,00:00.0,100,2,38,63,50,19593,70577,14394,12502,9875,15960,3543,2327,,,,,
58:27.0,00:00.0,100,2,27,50,38,347517,136628,23878,36872,37936,4030,3390,2510,,,,,
58:28.0,00:00.0,100,2,38,48,43,32826,31790,20663,17677,8482,16221,2248,3091,,,,,
58:29.0,00:00.0,100,2,37,56,46,39111,46643,77964,13729,24597,11901,5738,2661,,,,,
58:30.0,00:00.0,100,2,20,74,47,490207,103751,205170,10119,16565,9733,3773,3695,,,,,
