'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
56:18.0,00:00.0,100,2,100,23,61,4100,11719,8966,10776,5604,7444,9885,1652,,12201.0092,10053.90389,5516.949898,3998.266871
56:19.0,00:00.0,100,2,100,30,65,232725,29146,18875,11598,25488,23637,12920,8878,,,,,
56:20.0,00:00.0,100,2,100,41,70,21092,12137,2916,6588,7212,4725,5285,1790,,,,,
56:21.0,00:00.0,100,2,87,35,61,166748,131807,16296,8711,27393,8843,6377,4660,,,,,
56:22.0,00:00.0,100,2,78,10,44,762658,136198,8598,7553,8797,20286,4550,6770,,,,,
56:23.0,00:00.0,100,2,70,1,35,39323,97315,8866,9198,20149,25196,17623,4662,,,,,
56:24.0,00:00.0,100,2,69,1,35,407994,25964,11878,14270,38033,8894,6096,6704,,,,,
56:25.0,00:00.0,100,2,77,7,42,294295,61408,18969,11330,7913,9351,5211,5639,,,,,
56:26.0,00:00.0,100,2,69,24,46,78439,68616,34790,7149,7308,7211,6627,4061,,,,,
56:27.0,00:00.0,100,2,74,41,57,25731,15795,13732,8099,14557,11589,3585,6011,,,,,
56:28.0,00:00.0,100,2,77,43,60,436877,28746,8498,6865,5166,9584,6350,5616,,,,,
56:29.0,00:00.0,100,2,87,51,69,36852,37995,55220,15409,20479,26871,6730,7961,,,,,
56:30.0,00:00.0,100,2,83,56,69,222607,104927,43703,61817,10320,11926,19733,6616,,,,,
56:31.0,00:00.0,100,2,74,44,59,65004,43579,10065,3394,19762,6948,5771,9682,,,,,
56:32.0,00:00.0,100,2,74,43,58,293063,6134,2217,2835,6138,2157,946,2025,,,,,
56:33.0,00:00.0,100,2,66,24,45,14917,38130,8179,4068,23123,6865,7810,11979,,,,,
56:34.0,00:00.0,100,2,77,27,52,24305,12486,5787,12861,3440,4196,4655,6303,,,,,
56:35.0,00:00.0,100,2,78,50,64,1385251,73892,94102,66364,17415,30918,35388,15654,,,,,
56:36.0,00:00.0,100,2,74,53,63,151878,42626,6546,33173,32585,13194,4569,2942,,,,,
56:37.0,00:00.0,100,2,84,54,69,615153,87939,15327,11949,25282,48471,29583,5563,,,,,
56:38.0,00:00.0,100,2,93,47,70,36627,10685,2786,16698,21735,8189,2551,2737,,,,,
56:39.0,00:00.0,100,2,100,29,64,1914422,64824,10974,19524,11020,22597,11207,7033,,,,,
56:40.0,00:00.0,100,2,93,30,61,276113,70257,33440,12023,15784,11007,11750,6817,,,,,
56:41.0,00:00.0,100,2,83,51,67,99917,29457,26411,18969,5765,12489,6391,7807,,,,,
56:42.0,00:00.0,100,2,78,48,63,1079451,43886,5838,26140,26807,14373,38618,10353,,,,,
56:43.0,00:00.0,100,2,64,48,56,97908,48160,25355,6381,46268,6331,23853,9566,,,,,
56:44.0,00:00.0,100,2,74,40,57,15123,31169,1458,9024,8354,8478,10862,15359,,,,,
56:45.0,00:00.0,100,2,74,35,54,2208769,135161,91607,45636,32199,45072,56636,13829,,,,,
56:46.0,00:00.0,100,2,56,29,42,676287,61430,1796,13810,3973,3356,1593,2977,,,,,
56:47.0,00:00.0,100,2,61,20,40,113114,6084,1083,261,2293,1003,600,419,,,,,
56:48.0,00:00.0,100,2,40,11,25,909485,389212,27568,16663,10623,13137,11151,7492,,,,,
