'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
47:56.0,00:00.0,100,2,41,81,61,117090,8409,13235,6310,2349,1692,1706,487,,20255.45938,22970.13445,15798.8226,7297.748833
47:57.0,00:00.0,100,2,40,61,50,649193,118711,3356,4261,5981,16061,8383,6116,,,,,
47:58.0,00:00.0,100,2,50,56,53,1410737,137482,27908,30555,12676,36524,19318,9380,,,,,
47:59.0,00:00.0,100,2,38,53,45,109351,91926,42808,45783,75303,21320,11577,4372,,,,,
48:00.0,00:00.0,100,2,40,41,40,838206,105677,46253,35225,33132,13239,11031,1387,,,,,
48:01.0,00:00.0,100,2,48,69,58,15377,14101,17961,10935,11425,13012,4687,1527,,,,,
48:02.0,00:00.0,100,1,44,75,59,1106774,146314,79529,34204,26823,35518,93266,48131,,,,,
48:03.0,00:00.0,100,1,57,77,67,13238,19307,41551,653,30754,34700,23992,7135,,,,,
48:04.0,00:00.0,100,1,74,77,75,28067,30812,8610,25169,12818,20071,34218,10229,,,,,
48:05.0,00:00.0,100,1,81,61,71,23007,17019,5441,7833,29180,25643,15194,6210,,,,,
48:06.0,00:00.0,100,1,91,63,77,42000,9141,13926,2199,7248,8562,2095,1883,,,,,
48:07.0,00:00.0,100,1,90,66,78,2984,16038,15679,35912,23391,32861,13403,4914,,,,,
48:08.0,00:00.0,100,1,97,61,79,32010,11944,12141,5942,20224,21512,17311,9731,,,,,
48:09.0,00:00.0,100,1,87,83,85,92321,29486,32384,62121,4104,29524,12566,2263,,,,,
48:10.0,00:00.0,100,1,84,83,83,42424,20343,24708,16552,16243,20853,9340,4009,,,,,
48:11.0,00:00.0,100,1,67,96,81,10426,23947,62878,38158,13468,10367,8754,3278,,,,,
48:12.0,00:00.0,100,1,57,93,75,84703,22320,6684,1765,2377,7355,1662,1785,,,,,
48:13.0,00:00.0,100,1,56,87,71,817588,94536,62267,58295,29607,47263,47001,12989,,,,,
48:14.0,00:00.0,100,1,56,74,65,165993,22527,6938,1689,14183,10862,6864,4926,,,,,
48:15.0,00:00.0,100,1,70,63,66,13029,35626,45009,32597,24561,38077,26533,9253,,,,,
48:16.0,00:00.0,100,1,67,75,71,104238,122208,32055,143559,24622,50131,33725,9373,,,,,
48:17.0,00:00.0,100,2,53,61,57,285214,36663,4994,2668,2216,1917,1341,516,,,,,
48:18.0,00:00.0,100,2,47,69,58,36123,16817,7514,2918,2052,4273,2036,1461,,,,,
