'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
10:40.0,00:00.0,100,2,66,61,63,20745,26637,18011,15897,14332,29493,16259,5016,,28504.68396,27663.21792,18660.5783,8310.572642
10:41.0,00:00.0,100,2,74,60,67,49303,32899,11394,17623,14266,29289,13903,2952,,,,,
10:42.0,00:00.0,100,2,75,51,63,126195,135946,6608,8435,4987,13362,7501,2662,,,,,
10:43.0,00:00.0,100,2,69,48,58,17168,27859,9190,5332,17342,8047,5665,1650,,,,,
10:44.0,00:00.0,100,2,63,34,48,332533,373068,16322,60051,60717,95305,95449,69506,,,,,
10:45.0,00:00.0,100,2,47,35,41,84262,28998,13723,8927,20525,4053,5150,1462,,,,,
10:46.0,00:00.0,100,2,43,50,46,1177496,336310,119854,59575,31810,30168,11029,8312,,,,,
10:47.0,00:00.0,100,2,43,53,48,142873,46942,16202,13368,12926,16300,3609,2941,,,,,
10:48.0,00:00.0,100,2,37,74,55,234275,10546,7252,9838,5496,2614,2144,4138,,,,,
10:49.0,00:00.0,100,2,51,78,64,26119,17972,5121,36776,19510,25033,19515,6522,,,,,
10:50.0,00:00.0,100,2,70,64,67,13266,46967,3627,10657,40872,30083,17300,4026,,,,,
10:51.0,00:00.0,100,2,78,67,72,1041032,54493,29853,26249,12588,45495,17733,7264,,,,,
10:52.0,00:00.0,100,2,77,61,69,51127,22359,5801,9269,2826,3129,1602,2118,,,,,
10:53.0,00:00.0,100,2,75,50,62,15330,46992,12135,5929,16993,21251,12682,11118,,,,,
10:54.0,00:00.0,100,2,64,60,62,600902,50657,4922,16185,5921,14312,2529,3865,,,,,
10:55.0,00:00.0,100,2,60,67,63,54034,31444,24913,45969,13116,22875,6565,5912,,,,,
10:56.0,00:00.0,100,2,70,57,63,72807,71129,15647,7936,8997,28396,13858,4727,,,,,
10:57.0,00:00.0,100,2,54,56,55,1214628,1509222,251643,54248,74756,91859,117561,52697,,,,,
10:58.0,00:00.0,100,2,60,44,52,51277,76381,1334,9029,6965,27264,21676,6986,,,,,
10:59.0,00:00.0,100,2,63,38,50,501019,54910,38368,24020,22903,39626,19947,11625,,,,,
11:00.0,00:00.0,100,2,66,44,55,592863,43152,37305,4462,21327,38349,19964,6516,,,,,
11:01.0,00:00.0,100,2,87,48,67,1314997,88923,20921,16592,16507,55107,14999,8345,,,,,
11:02.0,00:00.0,100,2,78,60,69,403677,141599,26091,25599,18954,24997,33424,7002,,,,,
11:03.0,00:00.0,100,2,75,53,64,97325,27190,4353,8222,3921,8908,10529,3128,,,,,
11:04.0,00:00.0,100,2,64,60,62,21422,55149,24006,38945,16594,17533,35606,6075,,,,,
11:05.0,00:00.0,100,2,56,64,60,51475,29820,8032,8061,7249,8692,3934,1890,,,,,
11:06.0,00:00.0,100,2,64,64,64,108939,29236,3184,12565,17807,12796,3283,3765,,,,,
11:07.0,00:00.0,100,2,48,77,62,787324,44234,44221,18529,9345,4248,3914,6681,,,,,
11:08.0,00:00.0,100,2,47,78,62,44159,24336,10558,18921,5252,7031,5241,1427,,,,,
11:09.0,00:00.0,100,1,44,87,65,660485,129342,83304,77339,41067,38961,7654,11743,,,,,
11:10.0,00:00.0,100,1,38,87,62,827854,109565,40842,4077,11986,25155,14746,8657,,,,,
11:11.0,00:00.0,100,1,56,88,72,105873,46429,110078,34214,20168,50758,57240,8533,,,,,
11:12.0,00:00.0,100,2,50,81,65,608602,66239,6126,34082,4696,6488,3099,2017,,,,,
11:13.0,00:00.0,100,1,35,70,52,1658689,174974,32790,17714,7700,6657,2444,1980,,,,,
11:14.0,00:00.0,100,2,29,66,47,119425,48996,5197,8528,14758,5513,21797,7866,,,,,
11:15.0,00:00.0,100,2,30,63,46,20682,29002,23029,34160,12935,28727,28402,4950,,,,,
11:16.0,00:00.0,100,2,47,63,55,58567,27312,22845,7760,10690,16895,34675,6395,,,,,
11:17.0,00:00.0,100,2,57,60,58,309753,161937,23220,16495,28216,20931,21830,3832,,,,,
11:18.0,00:00.0,100,2,66,64,65,82051,17577,3953,4118,4558,5379,5857,1408,,,,,
11:19.0,00:00.0,100,2,70,60,65,100739,10434,12939,13223,13990,23361,21024,2189,,,,,
11:20.0,00:00.0,100,2,69,63,66,129377,15517,312,26311,10286,9260,7032,5938,,,,,
11:21.0,00:00.0,100,2,81,75,78,13327,16144,8438,13582,3516,14463,9018,8423,,,,,
11:22.0,00:00.0,100,2,84,70,77,239630,163853,38357,18181,32867,62733,26257,19005,,,,,
11:23.0,00:00.0,100,2,63,64,63,737339,52270,16560,7320,11953,5628,3269,2498,,,,,
11:24.0,00:00.0,100,2,64,63,63,45895,15663,16306,13439,24102,12015,5025,4898,,,,,
11:25.0,00:00.0,100,2,56,67,61,324832,56665,51151,31577,17276,23785,33723,6347,,,,,
11:26.0,00:00.0,100,2,54,74,64,2045745,93801,10534,39708,14421,35663,9338,5264,,,,,
11:27.0,00:00.0,100,2,60,90,75,39735,18940,54859,8949,13715,9737,11595,3517,,,,,
11:28.0,00:00.0,100,2,54,83,68,137940,15214,4091,3002,4824,3188,5077,1613,,,,,
11:29.0,00:00.0,100,2,67,70,68,86863,6661,3083,3437,3951,8280,5283,816,,,,,
11:30.0,00:00.0,100,2,64,75,69,2315579,208021,50174,84240,10183,54514,67432,15532,,,,,
11:31.0,00:00.0,100,2,66,35,50,56114,74147,1623,1831,5189,11705,8687,3610,,,,,
11:32.0,00:00.0,100,1,60,23,41,2066574,476828,11432,39156,41916,41900,93517,40276,,,,,
11:33.0,00:00.0,100,2,54,27,40,863175,7375,6243,3439,4471,6702,3906,2719,,,,,
11:34.0,00:00.0,100,2,69,27,48,283719,4904,8200,4339,6298,15013,3685,1187,,,,,
11:35.0,00:00.0,100,2,70,53,61,662721,66981,30319,13467,12293,19255,18040,16612,,,,,
11:36.0,00:00.0,100,2,69,53,61,9173,19392,645,1182,2036,1385,854,494,,,,,
11:37.0,00:00.0,100,2,63,61,62,1577241,27723,34227,16495,4617,14928,14063,4556,,,,,
