'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
30:32.0,00:00.0,100,5,53,66,59,43290,48358,25579,9935,19298,3356,3720,5631,,19274.76574,17250.78086,9592.881612,4413.153652
30:33.0,00:00.0,74,7,53,66,59,722218,204812,52024,311457,206595,113353,71596,36188,,,,,
30:34.0,00:00.0,74,7,53,66,59,1076493,77079,40148,29542,55305,72486,72261,19457,,,,,
30:35.0,00:00.0,100,7,48,56,52,1233159,44823,7190,3171,1766,2247,928,676,,,,,
30:36.0,00:00.0,100,2,51,54,52,661469,61215,58057,14412,52813,79486,5454,1648,,,,,
30:37.0,00:00.0,74,5,51,54,52,764220,23050,1941,4937,2701,888,638,262,,,,,
30:38.0,00:00.0,100,5,50,64,57,36031,24616,8643,16732,9700,7906,12737,4087,,,,,
30:39.0,00:00.0,100,5,53,56,54,232323,161158,27073,13770,9661,12965,6131,4861,,,,,
30:40.0,00:00.0,100,5,64,69,66,42081,21883,19109,22709,12995,10235,11819,2233,,,,,
30:41.0,00:00.0,100,5,56,67,61,48307,19289,4028,8754,10690,7069,4321,2739,,,,,
30:42.0,00:00.0,100,5,51,64,57,272963,59250,18654,18144,12637,8889,8211,1524,,,,,
30:43.0,00:00.0,100,5,57,75,66,23132,40916,16084,19898,14983,8389,8804,4122,,,,,
30:44.0,00:00.0,100,5,56,67,61,929901,64380,19614,27445,20381,14138,9270,3991,,,,,
30:45.0,00:00.0,100,5,57,64,60,56266,45918,12911,7930,22115,16693,14282,2550,,,,,
30:46.0,00:00.0,100,5,54,57,55,195589,198644,41366,13304,21805,17042,14049,2234,,,,,
30:47.0,00:00.0,100,5,51,50,50,357961,42349,4139,7590,3582,4481,1395,419,,,,,
30:48.0,00:00.0,100,3,51,50,50,1619589,169489,46518,60615,55106,37390,25484,26355,,,,,
30:49.0,00:00.0,100,3,48,54,51,395531,60294,23401,14223,18378,13982,6755,5022,,,,,
30:50.0,00:00.0,100,3,53,51,52,267704,186565,31869,11102,11835,31312,6810,2360,,,,,
30:51.0,00:00.0,100,3,54,64,59,434745,81280,36220,67412,12463,16280,13704,7541,,,,,
30:52.0,00:00.0,100,2,48,69,58,1129764,320062,154825,97809,48047,37861,4770,9154,,,,,
30:53.0,00:00.0,100,2,40,61,50,947308,285455,37558,21269,21518,18417,5717,1866,,,,,
30:54.0,00:00.0,74,2,40,61,50,2017505,286249,96157,45058,77102,69532,14959,5792,,,,,
30:55.0,00:00.0,100,2,26,63,44,1212584,226238,34576,23936,8318,10236,10445,3921,,,,,
30:56.0,00:00.0,100,2,34,54,44,88536,38037,6987,18195,12337,12318,6472,5145,,,,,
30:57.0,00:00.0,100,2,43,47,45,683694,17224,7894,6579,24885,7011,2606,1080,,,,,
30:58.0,00:00.0,100,2,51,57,54,898295,21452,6095,14087,5371,5677,1022,778,,,,,
30:59.0,00:00.0,100,2,75,60,67,1206665,22938,8325,25120,71040,23004,7212,2561,,,,,
31:00.0,00:00.0,100,2,64,50,57,2478345,369468,45343,17244,80734,30697,7328,2512,,,,,
31:01.0,00:00.0,100,2,60,47,53,66439,142623,5520,27774,4762,16392,9279,9297,,,,,
31:02.0,00:00.0,100,2,54,37,45,259262,167094,15252,29076,23114,15569,7446,2820,,,,,
31:03.0,00:00.0,100,2,41,37,39,388815,266652,69556,33545,52128,34973,30396,10206,,,,,
31:04.0,00:00.0,100,2,48,44,46,1412042,175936,34325,57825,38868,38117,9847,4260,,,,,
31:05.0,00:00.0,100,2,48,48,48,225469,131621,24119,31602,30647,20923,11513,3377,,,,,
31:06.0,00:00.0,100,2,56,60,58,415712,106098,99792,24733,13855,45637,9062,3084,,,,,
31:07.0,00:00.0,100,2,64,54,59,30856,41443,7033,3394,5245,13088,6922,1483,,,,,
31:08.0,00:00.0,100,2,67,54,60,128906,13716,4782,2230,2734,4268,1955,1225,,,,,
31:09.0,00:00.0,100,2,77,63,70,43358,23990,30659,12155,15477,20675,9100,2661,,,,,
31:10.0,00:00.0,100,2,78,56,67,505353,47325,25600,1571,2599,18349,3567,1047,,,,,
31:11.0,00:00.0,100,2,77,60,68,16988,67308,5803,17856,12141,17213,2926,2708,,,,,
31:12.0,00:00.0,100,2,67,70,68,7391,38193,48708,11465,9517,8306,5813,2169,,,,,
31:13.0,00:00.0,100,2,61,69,65,1215252,166986,49703,89307,23485,48221,4177,1077,,,,,
31:14.0,00:00.0,100,2,64,80,72,64687,8656,20494,16355,6645,14794,24226,1608,,,,,
31:15.0,00:00.0,100,2,57,87,72,1174316,152294,47676,44384,26361,21339,44564,9567,,,,,
31:16.0,00:00.0,100,2,66,81,73,43685,50816,26153,28662,11986,22537,11302,2850,,,,,
31:17.0,00:00.0,100,2,67,80,73,18954,41554,6933,36786,27217,14581,9505,3320,,,,,
31:18.0,00:00.0,87,4,67,80,73,1957940,153768,29551,51897,14639,14262,3043,4577,,,,,
31:19.0,00:00.0,100,4,66,64,65,16876,33938,10018,7688,23177,13342,9297,2915,,,,,
31:20.0,00:00.0,100,4,83,64,73,25080,24857,15718,12446,5357,25494,13143,2999,,,,,
31:21.0,00:00.0,100,4,75,54,64,29521,87233,20081,9093,28579,12096,8335,3112,,,,,
31:22.0,00:00.0,100,4,77,61,69,70559,35096,46052,15485,17089,19312,11982,18651,,,,,
31:23.0,00:00.0,100,4,74,75,74,10509,34868,51796,25014,11916,21804,3564,10491,,,,,
31:24.0,00:00.0,100,4,61,67,64,7859,33421,7633,4843,9011,6975,15612,9759,,,,,
31:25.0,00:00.0,100,4,66,78,72,17680,22898,18338,11110,14232,9517,11317,5011,,,,,
31:26.0,00:00.0,100,4,66,81,73,23011,13836,47928,16502,24862,15804,11517,2091,,,,,
31:27.0,00:00.0,100,4,51,64,57,137641,56894,11746,3072,3700,3325,2218,665,,,,,
31:28.0,00:00.0,74,5,51,64,57,1640785,514233,70653,109975,71006,50285,22685,18991,,,,,
31:29.0,00:00.0,100,5,60,64,62,194133,89204,17842,14961,19088,39013,9823,3601,,,,,
31:30.0,00:00.0,100,5,50,54,52,339430,59225,3014,14537,4981,6063,3051,426,,,,,
31:31.0,00:00.0,100,5,43,40,41,911338,223333,34148,32812,41876,27822,10959,5162,,,,,
31:32.0,00:00.0,100,1,54,43,48,1624002,111811,26694,22984,19707,26157,10961,6486,,,,,
31:33.0,00:00.0,100,2,41,43,42,326112,207483,43674,10369,14081,19022,24943,8523,,,,,
31:34.0,00:00.0,100,2,50,40,45,484910,325583,51625,25193,59945,63052,59138,17540,,,,,
31:35.0,00:00.0,100,2,51,51,51,412604,62172,45851,24047,20427,15481,5103,3746,,,,,
31:36.0,00:00.0,100,2,43,48,45,2117973,383674,117557,6849,57478,31537,58915,9899,,,,,
31:37.0,00:00.0,100,2,38,44,41,638880,135272,12323,10642,17442,7638,4413,2012,,,,,
31:38.0,00:00.0,100,2,29,53,41,454650,53815,9841,14671,2453,4204,2779,456,,,,,
31:39.0,00:00.0,100,1,23,47,35,2031060,157064,11883,90073,67797,13670,17248,6573,,,,,
31:40.0,00:00.0,100,2,23,57,40,232133,58892,70775,15672,32228,8407,5985,3028,,,,,
31:41.0,00:00.0,100,2,26,78,52,386158,152526,168817,77059,54880,29539,19708,22728,,,,,
31:42.0,00:00.0,74,2,26,78,52,1401664,274963,38239,338207,43970,137923,38023,14664,,,,,
31:43.0,00:00.0,100,2,34,67,50,613705,68497,7452,5049,16138,9834,10552,2615,,,,,
31:44.0,00:00.0,100,2,34,77,55,498361,50771,68306,25648,46285,7824,3785,2582,,,,,
31:45.0,00:00.0,100,2,35,70,52,483288,103491,72653,21217,36449,14943,9090,7275,,,,,
31:46.0,00:00.0,100,2,37,57,47,790508,21882,5697,4663,13683,2926,9479,884,,,,,
31:47.0,00:00.0,100,2,35,67,51,122028,20298,2329,8414,4073,3365,1058,643,,,,,
31:48.0,00:00.0,100,2,43,54,48,54733,153745,15775,27430,9375,27123,7454,4523,,,,,
31:49.0,00:00.0,100,2,47,61,54,27474,53115,90749,38592,34913,21902,7098,6680,,,,,
31:50.0,00:00.0,100,2,35,74,54,232507,165940,10995,147048,12440,6979,6713,5664,,,,,
31:51.0,00:00.0,100,2,29,74,51,38775,160282,54785,25600,7138,15135,1869,6600,,,,,
31:52.0,00:00.0,100,2,20,75,47,83975,152166,27091,25830,29845,8568,5267,2872,,,,,
31:53.0,00:00.0,100,2,27,69,48,146204,23219,21047,8272,9138,14180,21421,2470,,,,,
31:54.0,00:00.0,100,2,43,56,49,150552,108640,21133,11079,11473,15448,18660,6542,,,,,
31:55.0,00:00.0,100,2,51,61,56,87580,28890,21151,21901,15012,12449,11050,2043,,,,,
31:56.0,00:00.0,100,2,61,61,61,122363,43865,10817,4937,9100,7584,7180,975,,,,,
31:57.0,00:00.0,100,2,53,50,51,1060414,532545,14129,101624,53307,66816,31848,9035,,,,,
31:58.0,00:00.0,100,1,60,57,58,1077797,189801,100697,69803,84480,75540,16709,4442,,,,,
31:59.0,00:00.0,100,2,60,51,55,302499,30276,9727,12448,12606,9875,1351,628,,,,,
32:00.0,00:00.0,100,2,50,61,55,104401,93033,39172,53367,17895,7307,16008,13110,,,,,
32:01.0,00:00.0,100,2,60,74,67,73561,36456,11638,33470,14826,26250,11625,2549,,,,,
32:02.0,00:00.0,100,2,61,69,65,490835,119530,24039,41117,36179,51678,40429,8718,,,,,
32:03.0,00:00.0,100,2,69,63,66,10181,20177,7094,10146,30454,18869,15562,8307,,,,,
32:04.0,00:00.0,100,2,80,63,71,132613,38476,38731,18703,25265,11668,18771,3144,,,,,
32:05.0,00:00.0,100,2,64,54,59,52609,121025,22664,16895,19708,10754,7045,2758,,,,,
32:06.0,00:00.0,100,2,57,67,62,22156,24258,15382,30429,7185,8687,4879,7808,,,,,
32:07.0,00:00.0,100,2,53,70,61,162373,24472,14115,3156,15961,12854,10988,3193,,,,,
32:08.0,00:00.0,100,2,56,78,67,34532,12943,44544,13241,12132,13230,11085,6365,,,,,
32:09.0,00:00.0,100,2,60,81,70,14727,77787,13435,19563,22406,10223,5579,3599,,,,,
32:10.0,00:00.0,100,2,48,70,59,373373,126322,8724,75029,32480,7447,4638,2584,,,,,
32:11.0,00:00.0,100,2,29,74,51,154240,383582,116342,71218,50635,19060,12883,9733,,,,,
32:12.0,00:00.0,100,2,23,57,40,1789708,128639,70777,5837,58056,20411,32609,19941,,,,,
32:13.0,00:00.0,100,2,24,54,39,547619,175701,43370,14946,16313,22932,16207,5035,,,,,
32:14.0,00:00.0,100,2,30,48,39,120926,119796,17644,18290,29308,11705,9948,3643,,,,,
