'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
18:07.0,00:00.0,100,2,24,38,31,30783,93871,27090,11924,7538,5451,3954,2459,,15253.16129,13220.89785,7869.22043,3916.820789
18:08.0,00:00.0,100,2,24,44,34,299633,101126,36386,25342,45186,15451,4525,3059,,,,,
18:09.0,00:00.0,100,2,27,38,32,2296097,110968,25900,10418,9435,15393,4786,2607,,,,,
18:10.0,00:00.0,100,2,26,50,38,241162,36346,9850,20360,17746,10964,2773,1438,,,,,
18:11.0,00:00.0,100,2,38,51,44,263989,103541,12203,53804,29246,22310,14416,9697,,,,,
18:12.0,00:00.0,100,2,43,43,43,154230,34580,1496,6123,1465,7097,6139,3501,,,,,
18:13.0,00:00.0,100,2,44,51,47,26293,8894,12462,8780,21999,4586,6117,5810,,,,,
18:14.0,00:00.0,100,2,27,51,39,176231,37195,10183,11977,13008,1449,3667,4265,,,,,
18:15.0,00:00.0,100,2,43,43,43,11208,22610,6559,6702,12946,22566,7389,3939,,,,,
18:16.0,00:00.0,100,2,47,50,48,23041,43514,16726,6800,7004,16244,9595,4261,,,,,
18:17.0,00:00.0,100,2,50,44,47,986662,30135,8699,14731,15641,11790,10082,2705,,,,,
18:18.0,00:00.0,100,2,66,54,60,5337,20817,7447,40603,11672,10119,5014,3070,,,,,
18:19.0,00:00.0,100,2,48,74,61,69932,40921,19344,44214,7189,8706,3708,1533,,,,,
18:20.0,00:00.0,100,2,41,78,59,48956,14934,8936,5445,8413,3711,1063,532,,,,,
18:21.0,00:00.0,100,2,37,78,57,21281,50976,10607,15260,7677,9929,7578,1207,,,,,
18:22.0,00:00.0,100,2,34,75,54,103360,33788,46798,23169,38351,9703,6434,1604,,,,,
18:23.0,00:00.0,100,2,44,70,57,204729,28176,35073,16652,11444,24465,4618,3506,,,,,
18:24.0,00:00.0,100,2,53,67,60,165235,22450,20543,18752,54619,16889,5237,6451,,,,,
18:25.0,00:00.0,100,2,51,80,65,31365,36071,46056,40049,26470,12999,5103,2357,,,,,
18:26.0,00:00.0,100,2,50,67,58,207288,37211,9838,7408,22817,4781,1365,1204,,,,,
18:27.0,00:00.0,100,2,40,66,53,708699,28856,15609,13997,7142,6578,1866,762,,,,,
18:28.0,00:00.0,100,2,34,70,52,1007698,42874,19037,35552,19136,13051,4797,1733,,,,,
18:29.0,00:00.0,100,2,40,61,50,61330,37501,17711,7263,5724,13222,4485,2591,,,,,
18:30.0,00:00.0,100,2,54,60,57,64427,6326,1061,2508,2292,3966,1381,1055,,,,,
18:31.0,00:00.0,100,2,53,64,58,44764,25173,22237,28318,14118,7586,3071,2310,,,,,
18:32.0,00:00.0,100,2,50,63,56,37631,31799,17103,13537,8740,6001,6069,5059,,,,,
18:33.0,00:00.0,100,2,50,63,56,7718,18647,6610,11337,12474,7665,5545,6825,,,,,
18:34.0,00:00.0,100,2,40,74,57,39561,29689,25400,18893,18430,11104,9221,4404,,,,,
18:35.0,00:00.0,100,2,30,78,54,427134,47865,40632,76679,13950,7546,2471,3977,,,,,
18:36.0,00:00.0,100,2,30,81,55,132696,10664,8819,7758,5337,2288,648,1065,,,,,
