'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
03:21.0,00:00.0,100,2,70,30,50,21407,26141,10181,4113,15632,20566,8048,3535,,13683.04558,12646.48148,7730.578348,4052.575499
03:22.0,00:00.0,100,2,67,47,57,27987,30549,40535,5962,22003,7654,4392,3354,,,,,
03:23.0,00:00.0,100,2,67,53,60,22717,45736,15669,5892,1689,9848,2598,4297,,,,,
03:24.0,00:00.0,100,2,69,50,59,454202,110404,23916,7923,13999,36874,6875,3975,,,,,
03:25.0,00:00.0,100,2,54,69,61,3835,23663,16811,60205,8792,10993,9905,4252,,,,,
03:26.0,00:00.0,100,2,67,67,67,7390,7292,18275,12239,22635,15487,10034,4146,,,,,
03:27.0,00:00.0,100,2,69,74,71,15840,11177,12719,11518,12784,6615,6443,3832,,,,,
03:28.0,00:00.0,100,2,57,84,70,37446,29963,13655,14885,5690,4307,4984,6923,,,,,
03:29.0,00:00.0,100,2,66,63,64,18986,39609,4074,8577,15393,12995,9315,4455,,,,,
03:30.0,00:00.0,100,2,57,51,54,20380,51243,9552,5799,29471,12117,5090,3626,,,,,
03:31.0,00:00.0,100,2,63,47,55,16138,27177,4073,15389,6266,14502,10759,2766,,,,,
03:32.0,00:00.0,100,2,63,48,55,88410,17184,12169,7201,3581,2498,1109,726,,,,,
03:33.0,00:00.0,100,2,63,61,62,30995,27957,30043,17018,11400,19768,9232,5402,,,,,
03:34.0,00:00.0,100,2,57,61,59,173200,43105,3877,5296,2442,4773,1673,1319,,,,,
03:35.0,00:00.0,100,2,63,54,58,4125,15807,3543,3841,7883,13765,3213,5399,,,,,
03:36.0,00:00.0,100,2,78,47,62,105240,13526,3727,3527,2299,7681,2933,1288,,,,,
03:37.0,00:00.0,100,2,83,38,60,46101,21405,8421,5743,9544,14851,12360,8747,,,,,
03:38.0,00:00.0,100,2,84,53,68,1364617,44771,35790,39972,19227,14566,13226,3644,,,,,
