'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
37:37.0,00:00.0,100,2,53,77,65,239003,11547,16779,4287,4859,3271,2420,528,,12146.26205,10422.24319,5459.895178,2633.91195
37:38.0,00:00.0,100,2,63,60,61,45156,43216,8304,11424,12294,13449,4697,1951,,,,,
37:39.0,00:00.0,100,2,69,64,66,28464,13312,21637,9227,19564,22717,3992,826,,,,,
37:40.0,00:00.0,100,2,67,63,65,87217,55935,22727,22253,16240,7217,6269,2866,,,,,
37:41.0,00:00.0,100,2,66,56,61,124985,110121,48138,18283,16464,13459,6131,3252,,,,,
37:42.0,00:00.0,100,2,57,64,60,259531,42645,33123,9574,13441,7518,3271,4743,,,,,
37:43.0,00:00.0,100,2,35,67,51,313852,47823,25117,45756,22313,6624,8289,1690,,,,,
37:44.0,00:00.0,100,2,51,64,57,7615,26859,6954,11871,11822,17310,7950,3040,,,,,
37:45.0,00:00.0,100,2,54,61,57,31737,48236,14593,6505,6657,9005,5286,3336,,,,,
37:46.0,00:00.0,100,2,63,61,62,26933,10198,7710,9177,7081,5817,4005,2284,,,,,
37:47.0,00:00.0,100,2,80,56,68,23808,15533,11268,10414,22490,10938,6684,3690,,,,,
37:48.0,00:00.0,100,2,64,56,60,267907,52392,14524,6971,3832,6425,4359,1145,,,,,
37:49.0,00:00.0,100,2,69,63,66,10582,22117,20483,12675,10767,12272,2535,1173,,,,,
37:50.0,00:00.0,100,2,80,60,70,11445,7395,10877,9483,15044,16980,2819,4414,,,,,
37:51.0,00:00.0,100,2,75,61,68,43887,26094,7496,22993,10986,8466,6624,3119,,,,,
37:52.0,00:00.0,100,2,84,61,72,135923,38000,4954,18663,13805,14568,5346,5014,,,,,
37:53.0,00:00.0,100,2,74,48,61,527954,76431,3120,9978,14565,5171,2171,769,,,,,
37:54.0,00:00.0,100,2,60,48,54,121572,28495,14012,9567,10643,7734,4678,3235,,,,,
37:55.0,00:00.0,100,2,40,38,39,2032173,189370,20068,21406,7832,4925,2787,1235,,,,,
37:56.0,00:00.0,100,2,41,44,42,612049,75351,65295,48882,36396,52568,5700,3786,,,,,
37:57.0,00:00.0,100,2,44,48,46,999425,382793,46894,47831,25489,37591,8520,5336,,,,,
37:58.0,00:00.0,100,2,43,41,42,885045,95008,4788,26896,18777,19847,10499,3179,,,,,
37:59.0,00:00.0,100,2,54,48,51,115219,61591,33438,5930,8662,6399,7245,1657,,,,,
38:00.0,00:00.0,100,2,54,41,47,23253,32039,11740,8152,25328,15238,9576,2007,,,,,
38:01.0,00:00.0,100,2,66,43,54,39693,29290,7427,7221,16342,11073,3880,2870,,,,,
38:02.0,00:00.0,100,2,57,51,54,210065,87576,32896,32497,5821,9945,6688,2093,,,,,
38:03.0,00:00.0,100,2,64,63,63,61604,18859,40539,19188,3062,10476,3027,1654,,,,,
38:04.0,00:00.0,100,2,63,67,65,10643,14774,15642,3167,16517,9212,2876,3534,,,,,
38:05.0,00:00.0,100,2,63,74,68,38078,22085,7362,13304,12907,9553,4597,4845,,,,,
38:06.0,00:00.0,100,2,74,78,76,6398,21256,21707,20533,3041,13073,1554,1764,,,,,
38:07.0,00:00.0,100,2,74,67,70,201877,54787,35229,13410,12299,13666,11191,5310,,,,,
38:08.0,00:00.0,100,2,70,77,73,34722,12832,10456,37994,14835,11801,1900,2486,,,,,
38:09.0,00:00.0,100,2,63,87,75,48836,27709,75212,5292,7462,11782,2977,2686,,,,,
38:10.0,00:00.0,100,2,61,93,77,12577,9252,29286,19887,3348,8599,3264,900,,,,,
38:11.0,00:00.0,100,2,61,88,74,21279,31223,11434,4731,4161,6428,3905,946,,,,,
38:12.0,00:00.0,100,2,67,77,72,70174,26940,9878,7874,5307,17381,4686,1219,,,,,
38:13.0,00:00.0,100,2,77,69,73,11206,17030,4544,25536,9337,11509,3448,1523,,,,,
38:14.0,00:00.0,100,2,81,51,66,21060,23159,2664,13211,27023,9224,3816,785,,,,,
38:15.0,00:00.0,100,2,84,44,64,47982,23183,1190,5876,6793,5849,2203,1116,,,,,
38:16.0,00:00.0,100,2,75,53,64,9969,31173,25414,29237,13345,11603,2057,3003,,,,,
38:17.0,00:00.0,100,2,70,56,63,15647,19605,30545,23046,17372,12936,5496,4103,,,,,
38:18.0,00:00.0,100,2,70,64,67,41169,15392,9715,12858,6021,11053,4042,1558,,,,,
38:19.0,00:00.0,100,2,63,87,75,41574,19328,7616,76607,7749,7778,4799,1420,,,,,
38:20.0,00:00.0,100,2,53,93,73,8362,38373,25374,134146,16935,8278,3763,3801,,,,,
38:21.0,00:00.0,100,2,44,87,65,464197,58363,19361,16227,14747,7581,6114,4352,,,,,
38:22.0,00:00.0,100,2,35,75,55,148260,84905,2219,17658,15109,9694,5735,1838,,,,,
38:23.0,00:00.0,100,2,40,67,53,59414,27919,38175,15162,7225,10623,3561,3496,,,,,
38:24.0,00:00.0,100,2,41,57,49,83157,33448,22405,9693,11211,3828,3376,1300,,,,,
38:25.0,00:00.0,100,2,41,53,47,25368,146566,40847,5999,11290,13699,6562,1317,,,,,
38:26.0,00:00.0,100,2,40,64,52,43382,24586,13708,12910,8749,3878,3155,1646,,,,,
38:27.0,00:00.0,100,2,34,64,49,19027,23340,37783,8377,4688,4786,5845,1766,,,,,
38:28.0,00:00.0,100,2,41,61,51,54672,9336,2568,3794,2387,2120,966,446,,,,,
38:29.0,00:00.0,100,2,54,64,59,22489,24151,3824,13091,6602,12170,2555,994,,,,,
38:30.0,00:00.0,100,2,50,63,56,37759,50868,24080,10207,11998,4213,5163,2230,,,,,
38:31.0,00:00.0,100,2,60,50,55,74576,19050,3590,5900,16069,5119,4705,5942,,,,,
38:32.0,00:00.0,100,2,53,51,52,244307,69816,33298,17279,9849,8578,9781,8391,,,,,
