'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
45:10.0,00:00.0,100,2,50,34,42,597051,219457,143392,17744,158973,148273,21682,10788,,21418.67815,23458.85531,17958.49114,8495.117126
45:11.0,00:00.0,100,2,50,34,42,72779,109660,15801,23813,10527,20359,12805,8931,,,,,
45:12.0,00:00.0,100,2,38,34,36,212500,44760,13298,46279,14361,12117,12603,3183,,,,,
45:13.0,00:00.0,100,2,48,47,47,343128,48745,25614,8147,3737,6259,7905,641,,,,,
45:14.0,00:00.0,100,2,40,48,44,761553,118932,15770,47486,23301,41898,50625,18733,,,,,
45:15.0,00:00.0,100,2,48,48,48,340747,95766,9622,30319,17255,36090,28752,9984,,,,,
45:16.0,00:00.0,100,2,54,38,46,162337,130721,28896,20217,22303,30844,23376,9254,,,,,
45:17.0,00:00.0,100,2,70,35,52,806996,52338,16181,20307,11889,26519,13234,5516,,,,,
45:18.0,00:00.0,100,2,70,43,56,55770,8994,21629,12584,16263,8827,3234,3250,,,,,
45:19.0,00:00.0,100,2,56,41,48,1504703,1079976,75382,164860,124720,99928,36342,19410,,,,,
45:20.0,00:00.0,100,2,40,44,42,1834841,335261,103180,36129,29412,22943,10920,7367,,,,,
45:21.0,00:00.0,100,2,29,40,34,502388,236695,45572,27773,43708,39574,20977,13051,,,,,
45:22.0,00:00.0,100,2,38,27,32,33340,24608,8470,2502,4493,15530,7389,4482,,,,,
45:23.0,00:00.0,100,1,48,27,37,2096374,227258,59145,9064,65361,55658,16736,4253,,,,,
45:24.0,00:00.0,100,1,60,27,43,66143,149831,34528,32298,16431,26080,10596,3560,,,,,
45:25.0,00:00.0,100,1,66,30,48,342441,25104,6086,6156,6218,8336,14308,5583,,,,,
45:26.0,00:00.0,100,1,60,30,45,386457,56752,18231,11315,26836,21660,48819,15158,,,,,
45:27.0,00:00.0,100,1,47,44,45,923942,100490,76056,61389,45207,14959,20479,7301,,,,,
45:28.0,00:00.0,100,1,51,44,47,110709,5145,1540,1875,1640,1435,1507,584,,,,,
45:29.0,00:00.0,100,1,34,51,42,291609,38216,25990,4165,3933,3785,1015,2143,,,,,
45:30.0,00:00.0,100,1,26,63,44,106998,84229,68662,78964,27075,36090,19732,5289,,,,,
45:31.0,00:00.0,100,1,43,51,47,701072,138126,21475,25279,39683,46857,27020,6850,,,,,
45:32.0,00:00.0,100,1,54,53,53,919393,30658,14256,37843,26992,34030,14444,24335,,,,,
45:33.0,00:00.0,100,1,77,54,65,487327,34172,41999,14138,13441,29817,16386,7247,,,,,
45:34.0,00:00.0,100,1,67,51,59,9423,42308,46331,3754,23408,6536,6167,2835,,,,,
45:35.0,00:00.0,100,1,63,66,64,86634,39606,52520,22244,5595,18649,9028,4684,,,,,
45:36.0,00:00.0,100,1,53,69,61,919051,25900,17225,29709,14711,13211,9630,2999,,,,,
45:37.0,00:00.0,100,1,44,66,55,1075485,79162,45506,44063,78396,27921,25131,4788,,,,,
45:38.0,00:00.0,100,1,57,63,60,1882102,41995,20597,18952,9277,15542,6581,4097,,,,,
45:39.0,00:00.0,100,1,48,60,54,203187,149843,98478,72095,22622,24172,44843,12608,,,,,
45:40.0,00:00.0,100,1,35,50,42,53178,15214,2145,1806,2097,1044,569,254,,,,,
45:41.0,00:00.0,100,1,47,56,51,53530,6125,17079,28887,12951,24213,10376,6953,,,,,
45:42.0,00:00.0,100,1,30,56,43,445177,151559,29227,56567,10212,14544,18155,9457,,,,,
45:43.0,00:00.0,100,1,40,48,44,470944,103536,14583,39063,27956,21204,5320,2820,,,,,
45:44.0,00:00.0,100,1,50,50,50,237267,15307,3367,3090,2973,2916,1709,1698,,,,,
45:45.0,00:00.0,100,1,56,43,49,35085,15197,22039,8223,3968,44622,5373,3497,,,,,
45:46.0,00:00.0,100,1,74,44,59,6747,11190,8391,10580,10581,7191,4442,3309,,,,,
45:48.0,00:00.0,100,2,66,38,52,304234,474047,59493,36266,50134,42282,39541,7320,,,,,
45:48.0,00:00.0,100,2,70,43,56,156660,12617,5216,6231,7448,4905,2381,741,,,,,
45:49.0,00:00.0,100,2,61,43,52,54997,26848,16539,11122,12913,19231,8470,3249,,,,,
45:50.0,00:00.0,100,2,47,35,41,132952,132726,20865,25024,9098,11330,3993,2815,,,,,
45:51.0,00:00.0,100,2,54,35,44,85389,74213,3450,14631,34627,15335,12383,4149,,,,,
45:52.0,00:00.0,100,2,56,34,45,503093,54187,4053,30077,17330,20531,13954,5057,,,,,
45:53.0,00:00.0,100,2,53,29,41,141465,83911,16783,33661,16325,33248,13980,1633,,,,,
45:54.0,00:00.0,100,2,77,35,56,21708,16936,16451,3840,6859,17403,5197,6700,,,,,
45:55.0,00:00.0,100,2,78,51,64,10014,9047,11675,9926,7966,5908,3586,1965,,,,,
45:56.0,00:00.0,100,2,64,48,56,520607,185582,25730,34903,13781,21890,13717,11673,,,,,
45:57.0,00:00.0,100,2,40,40,40,547024,461115,40847,26439,25327,18561,7947,9394,,,,,
45:58.0,00:00.0,100,2,21,47,34,187999,62659,69036,24369,17916,14863,7962,7877,,,,,
45:59.0,00:00.0,100,2,20,48,34,23142,28123,53022,9175,12295,15329,14369,11441,,,,,
46:00.0,00:00.0,100,2,11,44,27,509998,439092,52301,42010,14542,22653,17879,6090,,,,,
46:01.0,00:00.0,100,2,23,53,38,44346,36675,14533,1598,5529,4662,2940,2115,,,,,
46:02.0,00:00.0,100,2,20,47,33,900193,257494,110121,34068,40191,26656,33810,5760,,,,,
46:03.0,00:00.0,100,2,13,21,17,240624,354242,13702,20288,105227,33633,38818,40248,,,,,
46:04.0,00:00.0,100,2,30,24,27,370151,12133,2702,2596,1285,3363,1869,380,,,,,
46:05.0,00:00.0,100,1,35,23,29,279581,106465,5677,33845,16408,17676,27783,11527,,,,,
46:06.0,00:00.0,100,1,30,10,20,1729813,672442,43004,35033,40739,36016,18929,17918,,,,,
46:07.0,00:00.0,100,1,37,21,29,1437621,85116,20234,7419,4044,15559,6618,8096,,,,,
46:08.0,00:00.0,100,1,51,23,37,1373290,26779,20275,9765,28210,36843,22894,14439,,,,,
46:09.0,00:00.0,100,1,54,23,38,225609,50433,16731,6728,10478,13614,3570,5255,,,,,
46:10.0,00:00.0,100,1,63,17,40,817362,326311,15520,8083,18128,29728,20515,3425,,,,,
46:11.0,00:00.0,100,1,51,13,32,1144772,233580,7567,33597,14567,17559,16662,11198,,,,,
46:12.0,00:00.0,100,1,37,16,26,2369418,46217,22633,14229,13818,15203,5708,1500,,,,,
46:13.0,00:00.0,100,1,29,20,24,626420,228880,108676,5181,23599,33115,33205,9074,,,,,
46:14.0,00:00.0,100,1,38,35,36,710875,125858,42073,28772,43912,33254,21107,24087,,,,,
46:15.0,00:00.0,100,1,54,40,47,56727,52279,21493,12341,58608,19247,8895,18458,,,,,
46:16.0,00:00.0,100,1,37,30,33,1816823,478818,77376,34804,34175,24932,26599,11616,,,,,
46:17.0,00:00.0,100,1,43,29,36,360268,79436,23682,10926,23749,19211,21630,13222,,,,,
46:18.0,00:00.0,100,1,35,23,29,1040067,84024,7977,10774,14920,8471,6294,4622,,,,,
46:19.0,00:00.0,100,1,23,20,21,426127,69268,7232,17093,39951,9040,14069,3097,,,,,
46:20.0,00:00.0,100,2,35,17,26,352952,75579,6103,6875,8013,7804,4941,2679,,,,,
46:21.0,00:00.0,100,2,35,21,28,119763,22831,7407,7391,3299,6769,3426,1196,,,,,
46:22.0,00:00.0,100,2,41,35,38,10317,38435,15256,37065,7337,14493,18559,7073,,,,,
46:23.0,00:00.0,100,2,43,50,46,1556273,170346,202467,66822,71542,46762,67530,25823,,,,,
