'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
45:22.0,00:00.0,100,2,54,77,65,16231,39485,32336,4727,7640,7649,17948,10976,,,,,
45:24.0,00:00.0,100,2,61,83,72,388796,33572,9587,7712,3067,26146,23523,14095,,,,,
45:24.0,00:00.0,100,2,66,91,78,877668,78780,46936,84488,18855,33012,20076,33609,,25280.1764,31154.46584,36892.07578,12318.40745
45:25.0,00:00.0,100,2,60,70,65,117036,149749,8863,19541,14948,12505,16489,25945,,,,,
45:26.0,00:00.0,100,2,60,69,64,155718,66523,24214,29730,32289,11421,20313,5028,,,,,
45:27.0,00:00.0,100,2,47,69,58,246914,40797,11185,4752,4533,6454,4265,2835,,,,,
45:28.0,00:00.0,100,2,29,60,44,1115887,300963,93436,9266,9275,10862,11066,3502,,,,,
45:29.0,00:00.0,100,2,26,70,48,1377072,94488,37303,34083,15262,9305,19599,6009,,,,,
45:30.0,00:00.0,100,2,35,74,54,425479,48241,22333,30434,5240,21103,15075,3177,,,,,
45:31.0,00:00.0,100,2,29,78,53,2186946,251894,167435,11046,27485,29831,21227,29858,,,,,
45:32.0,00:00.0,100,2,37,94,65,470420,58682,190660,25658,6564,15362,10629,6670,,,,,
45:33.0,00:00.0,100,2,38,90,64,1193297,113417,15472,28803,9479,11442,7518,4792,,,,,
45:34.0,00:00.0,100,2,26,88,57,1209700,131217,36359,39878,3121,11667,16290,6969,,,,,
45:35.0,00:00.0,100,2,29,97,63,633332,53396,113639,87373,31698,24477,40012,6430,,,,,
45:36.0,00:00.0,100,2,29,75,52,570089,227021,27566,10427,17348,16691,42564,10789,,,,,
45:37.0,00:00.0,100,2,26,75,50,2225721,1330103,438598,38014,51199,85919,66802,11365,,,,,
45:38.0,00:00.0,100,2,26,70,48,2166851,955363,182493,240874,68270,80094,137050,72636,,,,,
45:39.0,00:00.0,100,2,17,60,38,417020,147952,68021,11013,22797,9028,18729,25186,,,,,
45:40.0,00:00.0,100,2,23,67,45,1588410,80461,26006,24099,29088,13286,27213,6675,,,,,
45:41.0,00:00.0,100,2,14,70,42,1035991,130375,47921,18501,10124,4511,19015,5344,,,,,
45:42.0,00:00.0,100,2,4,67,35,97823,409692,84897,13955,16484,9963,14097,8789,,,,,
45:43.0,00:00.0,100,2,3,47,25,771912,823469,7395,22300,25274,28003,16664,8372,,,,,
