'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
28:41.0,00:00.0,100,2,56,61,58,95246,14241,2893,5714,1823,3306,1195,985,,,,,
28:42.0,00:00.0,100,2,53,61,57,316212,12643,4301,3648,3733,1380,3124,1236,,18810.27416,24391.48004,25197.75525,9048.831933
28:43.0,00:00.0,100,2,57,57,57,34439,53804,14017,9832,31275,12443,6208,1584,,,,,
28:44.0,00:00.0,100,2,70,61,65,53468,28647,35111,15078,4164,26028,8441,2901,,,,,
28:45.0,00:00.0,100,2,56,40,48,226937,111341,4018,1649,5259,2562,1288,400,,,,,
28:46.0,00:00.0,100,2,64,26,45,75993,53108,3226,5496,12377,11692,5355,1081,,,,,
28:47.0,00:00.0,100,2,61,35,48,238422,174898,52046,81765,27558,35256,33502,7252,,,,,
28:48.0,00:00.0,87,4,61,35,48,2049019,130947,30925,78167,63430,16091,5947,1193,,,,,
28:49.0,00:00.0,100,4,67,26,46,13830,19026,29983,14799,58411,42058,9651,1276,,,,,
28:50.0,00:00.0,100,4,84,38,61,31578,71488,4843,11078,29029,13877,6508,1851,,,,,
28:51.0,00:00.0,100,4,87,50,68,41666,13783,1922,7205,4007,5288,4975,1628,,,,,
28:52.0,00:00.0,100,4,94,48,71,59959,6899,7431,9011,18902,5835,7362,2394,,,,,
28:53.0,00:00.0,100,4,83,53,68,450181,61151,42708,13377,11056,19687,4198,3369,,,,,
28:54.0,00:00.0,100,4,83,64,73,33876,28312,10814,15614,21000,10200,9403,3013,,,,,
28:55.0,00:00.0,100,4,66,64,65,181368,20225,4688,6449,3302,1271,910,411,,,,,
28:56.0,00:00.0,100,4,50,60,55,114875,129176,17773,28795,10313,6223,10998,2957,,,,,
28:57.0,00:00.0,100,1,47,63,55,203580,80496,56778,48534,13211,21719,29913,3718,,,,,
28:58.0,00:00.0,100,1,44,74,59,164431,4585,4748,3639,1379,1681,2264,514,,,,,
28:59.0,00:00.0,100,1,56,67,61,338957,30534,4850,6187,4581,6648,5010,2382,,,,,
29:00.0,00:00.0,100,1,63,61,62,470039,193060,32044,6938,21925,19694,23455,5573,,,,,
29:01.0,00:00.0,100,1,69,47,58,94013,132381,6691,27966,41109,34835,22671,7596,,,,,
29:02.0,00:00.0,100,2,70,40,55,1719373,243498,230320,27628,67153,99097,30065,18926,,,,,
29:03.0,00:00.0,100,2,69,50,59,891354,119849,55686,46811,17929,25848,3618,2062,,,,,
29:04.0,00:00.0,100,2,67,48,57,614947,388135,22708,41853,35993,28628,11671,19772,,,,,
29:05.0,00:00.0,100,2,63,57,60,407434,73398,33199,20427,15908,17330,8234,5133,,,,,
29:06.0,00:00.0,100,2,61,48,54,52989,110267,24849,4655,14890,21540,10334,6506,,,,,
29:07.0,00:00.0,100,2,66,38,52,16873,68505,16292,11433,14013,20167,13278,5103,,,,,
29:08.0,00:00.0,100,2,80,48,64,24612,28595,11930,7556,7721,13841,6838,4222,,,,,
29:09.0,00:00.0,100,2,80,48,64,7515,36943,12036,10749,4878,7290,3437,4401,,,,,
29:10.0,00:00.0,100,2,81,44,62,1189832,46245,4226,5226,7773,9427,5294,5631,,,,,
29:11.0,00:00.0,100,2,80,53,66,23685,40049,15824,22767,10929,13623,5613,3807,,,,,
29:12.0,00:00.0,100,2,75,56,65,17691,29729,7332,19039,7235,9736,12397,3656,,,,,
29:13.0,00:00.0,100,2,66,40,53,203743,370071,22293,20005,17539,20230,5034,7889,,,,,
29:14.0,00:00.0,100,2,60,51,55,138708,9393,3747,1152,1701,1106,398,244,,,,,
29:15.0,00:00.0,100,2,56,50,53,40159,41065,21461,3994,1902,8437,9867,1787,,,,,
29:16.0,00:00.0,100,2,54,40,47,31942,60988,16053,5921,29546,10687,6454,7061,,,,,
29:17.0,00:00.0,100,2,78,48,63,27337,25038,4705,10769,11807,34642,14311,2436,,,,,
29:18.0,00:00.0,100,4,91,30,60,509368,412914,46139,8628,103420,166699,167982,142739,,,,,
29:19.0,00:00.0,100,4,88,21,54,301795,331179,53467,25410,14574,31723,11188,8310,,,,,
29:20.0,00:00.0,100,4,74,30,52,2832743,177132,74322,24643,18099,7092,12717,3303,,,,,
29:21.0,00:00.0,100,2,54,40,47,210636,20849,18680,5586,15237,4507,1707,1712,,,,,
29:22.0,00:00.0,100,2,48,54,51,1481758,153756,66338,11068,21594,41222,20668,21416,,,,,
29:23.0,00:00.0,100,2,53,63,58,769037,82628,15103,38313,22504,18316,12871,10606,,,,,
29:24.0,00:00.0,100,2,74,48,61,61041,36562,6948,1147,15270,10349,8011,13517,,,,,
29:25.0,00:00.0,100,2,74,48,61,31500,57550,31944,15218,9888,10057,7564,1992,,,,,
29:26.0,00:00.0,100,2,70,51,60,50990,43707,17370,34237,46540,12647,11042,2628,,,,,
29:27.0,00:00.0,100,2,70,56,63,53061,25763,31040,18025,25782,10348,8268,3598,,,,,
29:28.0,00:00.0,100,2,57,67,62,58430,74988,25369,3531,8619,6029,9767,4719,,,,,
29:29.0,00:00.0,100,2,53,67,60,4381,74938,43119,16565,14630,7273,5099,3155,,,,,
29:30.0,00:00.0,100,2,54,70,62,32241,20069,15063,22593,26362,9921,15809,9791,,,,,
29:31.0,00:00.0,100,2,54,78,66,10101,24572,31232,33614,12772,10272,6143,1392,,,,,
29:32.0,00:00.0,100,2,48,75,61,298150,298007,22140,49608,10908,10152,17474,5556,,,,,
29:33.0,00:00.0,100,2,67,69,68,83853,24756,19962,15839,24910,34558,27262,6255,,,,,
29:34.0,00:00.0,100,2,70,66,68,534610,206379,135227,29051,56238,95458,54206,12793,,,,,
29:35.0,00:00.0,100,2,67,64,65,600703,143536,154772,72010,33212,27198,16122,9066,,,,,
29:36.0,00:00.0,100,2,78,69,73,340313,138088,65931,9363,44923,17473,12795,7070,,,,,
29:37.0,00:00.0,100,2,61,50,55,1067014,460904,23446,9933,25711,46321,8380,4959,,,,,
29:38.0,00:00.0,100,2,64,53,58,952404,35152,39453,21720,29826,32612,36511,4406,,,,,
29:39.0,00:00.0,100,2,70,47,58,501579,57592,56511,17162,40984,25109,24016,3239,,,,,
29:40.0,00:00.0,100,2,80,41,60,48507,48835,7458,11754,9549,15088,24768,11479,,,,,
29:41.0,00:00.0,100,2,97,54,75,9350,13398,9351,1468,17163,15785,12671,6233,,,,,
29:42.0,00:00.0,100,2,93,57,75,13329,7859,32076,6014,23893,10326,16454,2470,,,,,
29:43.0,00:00.0,100,2,100,53,76,2609,38288,11700,10714,6012,27730,20506,5510,,,,,
29:44.0,00:00.0,100,2,88,48,68,345370,388034,59944,16320,29449,20074,13808,11704,,,,,
29:45.0,00:00.0,100,2,80,53,66,351604,99527,52473,14020,48951,43595,44154,9280,,,,,
29:46.0,00:00.0,100,2,74,34,54,277699,55616,6777,1354,395,7920,7646,2405,,,,,
29:47.0,00:00.0,100,2,64,44,54,182055,52895,20649,52976,8857,21900,12739,3883,,,,,
