'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
08:26.0,00:00.0,100,2,50,67,58,7933,10883,1671,19155,9921,8612,7056,2836,,12903.08645,13421.7243,8716.313084,4417.913551
08:27.0,00:00.0,100,2,43,67,55,27045,21523,30242,14803,28627,6825,3746,1894,,,,,
08:28.0,00:00.0,100,2,54,74,64,29648,29789,7001,10404,6394,7039,5576,3287,,,,,
08:29.0,00:00.0,100,2,47,74,60,65418,25405,182,8826,5336,2536,4332,1412,,,,,
08:30.0,00:00.0,100,2,47,66,56,9254,23463,5130,11951,14407,10437,14251,3028,,,,,
08:31.0,00:00.0,100,2,51,48,49,188230,98569,16181,3899,6375,19813,9840,5730,,,,,
08:32.0,00:00.0,100,2,51,54,52,1282184,45691,41433,8880,8186,13160,5439,5207,,,,,
08:33.0,00:00.0,100,2,66,69,67,2857,9504,17173,12269,3582,13073,11569,6382,,,,,
08:34.0,00:00.0,100,2,67,77,72,149396,10984,12027,9663,7780,10987,6212,2423,,,,,
08:35.0,00:00.0,100,2,61,94,77,64006,21545,30891,8816,21220,4613,8459,3792,,,,,
08:36.0,00:00.0,100,2,64,96,80,20111,12048,23265,8158,19558,8473,10817,5201,,,,,
08:37.0,00:00.0,100,2,57,93,75,8381,47128,44668,12777,8000,15503,11504,3785,,,,,
08:38.0,00:00.0,100,2,57,80,68,519511,32071,4869,10969,43279,14076,11880,4030,,,,,
08:39.0,00:00.0,100,2,78,75,76,7772,9900,17134,3513,12865,18625,6998,6381,,,,,
08:40.0,00:00.0,100,2,80,66,73,26251,32539,1515,18100,6791,12437,13530,6602,,,,,
08:41.0,00:00.0,100,2,90,60,75,75440,18186,14564,6629,10115,17556,9801,5449,,,,,
08:42.0,00:00.0,100,2,91,60,75,32262,32366,2825,5566,5183,14248,8855,3419,,,,,
08:43.0,00:00.0,100,2,77,56,66,57399,9890,4531,1834,5455,2449,4090,1719,,,,,
08:44.0,00:00.0,100,2,64,60,62,313276,135511,49210,42086,17603,15729,10459,5905,,,,,
08:45.0,00:00.0,100,2,50,41,45,762919,216456,12330,9089,10845,22468,14494,5320,,,,,
08:46.0,00:00.0,100,2,43,53,48,165668,44236,20690,16366,8449,14565,12080,2583,,,,,
08:47.0,00:00.0,100,2,56,57,56,93277,2350,2289,1783,1947,3355,2364,805,,,,,
08:48.0,00:00.0,100,2,60,56,58,244816,43374,9389,21844,12951,9030,8974,8247,,,,,
08:49.0,00:00.0,100,2,64,77,70,40911,29329,14637,7629,5596,6803,2704,3639,,,,,
08:50.0,00:00.0,100,2,57,70,63,79459,98597,20246,27926,9251,14221,8308,4914,,,,,
08:51.0,00:00.0,100,2,53,70,61,86068,21440,3468,22487,10915,15979,10848,2081,,,,,
08:52.0,00:00.0,100,2,66,64,65,7937,30734,7353,8254,12752,18874,7015,2017,,,,,
08:53.0,00:00.0,100,2,69,63,66,21673,23257,13889,2818,8194,7959,14947,2353,,,,,
08:54.0,00:00.0,100,2,80,78,79,9290,12861,46644,4614,5433,16731,9046,1897,,,,,
08:55.0,00:00.0,100,2,70,78,74,4415,23398,2713,16811,5237,5907,3183,6064,,,,,
08:56.0,00:00.0,100,2,57,88,72,19737,29742,5895,22087,3714,6527,14832,1810,,,,,
08:57.0,00:00.0,100,2,56,87,71,398678,34932,15199,12288,15520,12928,11480,3116,,,,,
08:58.0,00:00.0,100,2,50,80,65,48256,30898,23802,14680,15695,8373,3699,9499,,,,,
08:59.0,00:00.0,100,2,57,74,65,27072,17480,7358,6947,16716,11828,9526,5621,,,,,
09:00.0,00:00.0,100,2,66,64,65,13035,25057,10374,2108,6372,9045,7417,6101,,,,,
09:01.0,00:00.0,100,2,74,63,68,4877,22066,2744,11730,5043,15126,8281,4984,,,,,
09:02.0,00:00.0,100,2,75,54,64,82605,21440,4646,3115,3049,4450,958,873,,,,,
09:03.0,00:00.0,100,2,66,54,60,18013,44384,12549,11101,22957,10380,7710,3238,,,,,
09:04.0,00:00.0,100,2,78,57,67,16315,13583,15168,7390,6653,26544,5854,3511,,,,,
09:05.0,00:00.0,100,2,69,67,68,25430,15577,27509,7773,14180,9563,6956,5652,,,,,
09:06.0,00:00.0,100,2,80,77,78,16319,8538,10639,8804,11516,10874,10585,4595,,,,,
09:07.0,00:00.0,100,2,91,83,87,424786,15217,16845,8594,13804,17745,3859,10962,,,,,
09:08.0,00:00.0,100,2,75,84,79,49097,34617,16893,12706,4503,8833,5629,4682,,,,,
09:09.0,00:00.0,100,2,70,70,70,136748,78825,10631,11982,11140,14205,16732,6104,,,,,
09:10.0,00:00.0,100,2,64,74,69,114224,11185,8397,5701,3700,4801,3408,742,,,,,
09:11.0,00:00.0,100,2,61,80,70,3478,6634,21256,17258,10606,14407,9853,6006,,,,,
09:12.0,00:00.0,100,2,70,78,74,64215,33711,12628,23723,7324,29580,5902,3033,,,,,
09:13.0,00:00.0,100,2,67,81,74,867272,126549,18252,28997,20685,15012,5102,3313,,,,,
09:14.0,00:00.0,100,2,63,70,66,140713,64208,14955,6839,7128,10384,4659,4728,,,,,
09:15.0,00:00.0,100,3,38,60,49,1408317,642900,164884,94384,39158,24024,12643,6693,,,,,
09:16.0,00:00.0,100,3,27,51,39,137480,37791,10679,1666,7069,7921,2671,1092,,,,,
09:17.0,00:00.0,100,3,47,53,50,16497,17194,9002,3349,7263,15190,8038,3269,,,,,
