'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
35:01.0,00:00.0,100,2,38,35,36,139893,72111,15989,6122,13089,19137,5726,2841,,13446.59524,12250.7963,7201.738095,3881.52381
35:02.0,00:00.0,100,2,50,29,39,76335,106760,10473,9272,8796,18884,14566,2660,,,,,
35:03.0,00:00.0,100,2,56,29,42,20204,11579,3848,4076,13723,10160,4869,2184,,,,,
35:04.0,00:00.0,100,2,54,20,37,22576,34478,16790,3347,8381,4829,3376,3684,,,,,
35:05.0,00:00.0,100,2,54,7,30,16430,40742,1188,2126,2386,8570,4734,3622,,,,,
35:06.0,00:00.0,100,2,74,16,45,9490,11167,5430,7401,2450,24555,3432,2051,,,,,
35:07.0,00:00.0,100,2,66,30,48,18468,4958,3548,8302,1859,4140,6945,2774,,,,,
35:08.0,00:00.0,100,2,74,47,60,7582,9049,32852,2170,6686,8730,3053,1357,,,,,
35:09.0,00:00.0,100,2,70,80,75,8647,7550,14594,12358,4411,5392,7335,3343,,,,,
35:10.0,00:00.0,100,2,57,77,67,18373,21080,3438,5474,7108,7483,5046,844,,,,,
35:11.0,00:00.0,100,2,47,75,61,119118,74515,41399,49955,5828,12847,3512,1833,,,,,
35:12.0,00:00.0,100,2,47,60,53,65761,64518,15330,12453,3145,18638,6309,5003,,,,,
35:13.0,00:00.0,100,2,48,40,44,10544,28491,8487,1264,3782,6672,1878,1458,,,,,
35:14.0,00:00.0,100,2,44,54,49,10775,3860,27453,11821,21088,8123,3486,1429,,,,,
35:15.0,00:00.0,100,2,57,44,50,20854,17076,4493,8077,5433,8776,2761,2787,,,,,
35:16.0,00:00.0,100,2,56,40,48,72506,102818,6898,17949,18534,21388,13565,5186,,,,,
35:17.0,00:00.0,100,2,61,44,52,572499,16832,10605,4449,9760,9557,5851,612,,,,,
35:18.0,00:00.0,100,2,61,27,44,156195,41021,1472,15666,21894,12836,5770,7760,,,,,
35:19.0,00:00.0,100,2,56,27,41,41835,94189,30348,26317,17970,25809,13015,3880,,,,,
35:20.0,00:00.0,100,2,67,41,54,11963,11042,9868,14987,11837,21412,15888,11843,,,,,
35:21.0,00:00.0,100,2,66,48,57,13750,23610,47238,4876,20159,18000,13017,9842,,,,,
35:22.0,00:00.0,100,2,57,57,57,78490,29685,29683,4337,24851,6635,8079,2603,,,,,
35:23.0,00:00.0,100,2,61,60,60,68142,22845,15537,6862,14256,10975,5299,1703,,,,,
35:24.0,00:00.0,100,2,47,63,55,78507,70298,32405,46013,14226,17906,6504,3168,,,,,
35:25.0,00:00.0,100,2,47,54,50,29889,23870,13217,8795,26299,10647,9577,1370,,,,,
35:26.0,00:00.0,100,2,56,48,52,6307,15342,8602,4720,14238,7560,4455,2146,,,,,
35:27.0,00:00.0,100,2,56,47,51,178591,52720,20535,14567,22371,21688,5458,4947,,,,,
35:28.0,00:00.0,100,2,66,38,52,22627,21216,9586,6518,13309,13105,7414,6447,,,,,
35:29.0,00:00.0,100,2,74,44,59,14155,11017,11272,14623,7163,15537,5664,3278,,,,,
35:30.0,00:00.0,100,2,63,51,57,12900,23043,18457,7385,9330,4979,4884,2349,,,,,
35:31.0,00:00.0,100,2,44,56,50,88321,245215,93547,71507,26029,12944,11003,13538,,,,,
35:32.0,00:00.0,100,2,40,63,51,31359,30321,23871,23187,21185,14676,8098,6686,,,,,
35:33.0,00:00.0,100,2,29,56,42,3076,38130,19866,3572,6764,8841,6438,995,,,,,
35:34.0,00:00.0,100,2,20,43,31,207937,200862,26177,13954,4688,8927,3478,3559,,,,,
35:35.0,00:00.0,100,2,34,40,37,11883,43738,24498,5591,13431,10980,7158,1174,,,,,
35:36.0,00:00.0,100,2,30,37,33,83348,52291,24526,6546,4485,13310,5957,4691,,,,,
35:37.0,00:00.0,100,2,26,35,30,35061,93780,2978,43188,23298,11285,20132,10096,,,,,
