'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
27:10.0,00:00.0,100,2,30,13,21,244092,28214,4467,2145,4534,1968,2319,667,,18846.77736,13316.51698,6770.288679,3817.34434
27:11.0,00:00.0,100,2,24,11,17,543998,345882,78093,41252,32610,38044,9404,7737,,,,,
27:12.0,00:00.0,100,2,13,27,20,1120726,105026,153743,42902,13323,12830,12248,3523,,,,,
27:13.0,00:00.0,100,2,34,41,37,470092,194755,25666,24424,7444,28570,30611,16172,,,,,
27:14.0,00:00.0,100,2,34,48,41,440808,116367,21847,27602,8442,9094,11571,5328,,,,,
27:15.0,00:00.0,100,2,27,41,34,71225,149301,15214,10270,11458,8804,4068,2738,,,,,
27:16.0,00:00.0,100,2,34,26,30,68416,46478,12493,8671,12571,5092,7585,3419,,,,,
27:17.0,00:00.0,100,2,23,27,25,331403,278530,51688,21403,27003,15713,16851,4202,,,,,
27:18.0,00:00.0,100,1,10,17,13,1357685,1389560,75613,125685,36847,20797,28107,11991,,,,,
27:19.0,00:00.0,100,2,3,24,13,1023004,175883,41789,21814,20669,6475,4305,3869,,,,,
27:20.0,00:00.0,100,2,1,24,12,277252,18895,2201,4526,1498,1415,1094,1060,,,,,
27:21.0,00:00.0,100,2,11,29,20,678841,44798,16094,11187,18957,9255,7540,2778,,,,,
27:22.0,00:00.0,100,2,41,40,40,721588,32839,13084,5651,14334,11380,14265,12313,,,,,
27:23.0,00:00.0,100,2,53,37,45,1375257,147493,18170,25066,13954,13844,19070,8494,,,,,
27:24.0,00:00.0,100,2,44,43,43,1044195,237143,168717,10086,30769,11671,9779,3757,,,,,
27:25.0,00:00.0,100,2,43,34,38,13913,5853,545,524,1263,780,475,196,,,,,
27:26.0,00:00.0,100,2,34,34,34,191612,82845,19897,20697,20580,10661,10522,6331,,,,,
27:27.0,00:00.0,100,2,34,47,40,443357,65871,62977,28950,19153,12475,15859,4760,,,,,
27:28.0,00:00.0,100,2,50,47,48,545830,74509,25902,39437,27482,20125,8528,2104,,,,,
27:29.0,00:00.0,100,1,35,50,42,222433,131113,12048,15272,8206,4111,3164,3106,,,,,
27:30.0,00:00.0,100,1,38,57,47,170281,18800,6766,14277,2803,3974,1556,563,,,,,
27:31.0,00:00.0,100,1,37,48,42,124643,55708,2745,23170,8844,5210,4233,1927,,,,,
27:32.0,00:00.0,100,1,30,54,42,170313,36162,28718,23197,4640,7155,4268,1536,,,,,
27:33.0,00:00.0,100,1,40,64,52,188102,51030,14271,23558,11220,5154,4032,1250,,,,,
27:34.0,00:00.0,100,1,40,64,52,139514,25508,12740,20391,12491,6918,5842,5691,,,,,
27:35.0,00:00.0,100,1,47,56,51,275586,53694,4170,6524,7303,8162,7333,5555,,,,,
27:36.0,00:00.0,100,1,63,43,53,1052330,16981,1678,7010,6985,9276,6115,2716,,,,,
27:37.0,00:00.0,100,1,51,24,37,1826969,587294,42921,17652,13919,13583,15110,5168,,,,,
27:38.0,00:00.0,100,1,69,13,41,287812,7631,2845,3070,5421,9101,4982,1993,,,,,
27:39.0,00:00.0,100,1,64,23,43,1522951,118508,41418,23745,43755,14882,22759,15661,,,,,
27:40.0,00:00.0,100,2,54,23,38,171875,139222,42533,27445,87711,27815,11063,4649,,,,,
27:41.0,00:00.0,100,2,69,38,53,610152,53899,19619,11085,7576,8110,5744,5069,,,,,
27:42.0,00:00.0,100,2,41,51,46,486864,118852,120535,12567,14485,12117,4517,3918,,,,,
27:43.0,00:00.0,100,2,44,51,47,567392,29549,8005,6214,5513,4167,973,514,,,,,
27:44.0,00:00.0,100,2,34,51,42,909819,93489,5852,25278,11799,5509,11893,1973,,,,,
27:45.0,00:00.0,100,2,26,51,38,220148,100928,22763,27877,10810,7907,2009,4116,,,,,
27:46.0,00:00.0,100,2,29,51,40,108993,103107,84586,36136,12338,15252,5125,3118,,,,,
27:47.0,00:00.0,100,2,27,35,31,700178,161861,3842,11030,24853,13890,7055,2165,,,,,
