'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
15:16.0,00:00.0,100,2,30,90,60,27323,57602,33609,9080,19913,8188,11899,1652,,15642.02308,15964.71311,10414.65622,4677.173124
15:17.0,00:00.0,100,2,38,91,64,68416,25966,26870,28178,10533,13298,14013,7346,,,,,
15:18.0,00:00.0,100,2,47,97,72,34581,19750,23670,11636,10212,9491,13290,10004,,,,,
15:19.0,00:00.0,100,2,48,88,68,99626,56978,17031,19218,10893,13709,9691,3707,,,,,
15:20.0,00:00.0,100,2,64,83,73,31847,26081,13206,12363,43808,26034,12578,3628,,,,,
15:21.0,00:00.0,100,2,70,80,75,539126,27372,31196,29481,12196,29385,11230,3292,,,,,
15:22.0,00:00.0,100,2,54,61,57,62257,35730,3380,1573,1571,1111,1879,312,,,,,
15:23.0,00:00.0,100,2,50,54,52,1246613,91467,24331,3633,11243,10480,22270,7076,,,,,
15:24.0,00:00.0,100,2,41,50,45,1234417,169483,24395,17071,58294,34740,25961,17116,,,,,
15:25.0,00:00.0,100,2,27,35,31,819166,159650,24735,9323,8405,14070,12244,10485,,,,,
15:26.0,00:00.0,100,1,30,43,36,683292,119951,24194,16724,4635,7264,1213,1972,,,,,
15:27.0,00:00.0,100,2,41,44,42,1855086,117149,53745,43470,121983,57364,114700,26287,,,,,
15:28.0,00:00.0,100,2,24,50,37,971347,140936,33787,9589,11500,4577,6025,6645,,,,,
15:29.0,00:00.0,100,2,23,50,36,603534,162023,23517,9567,14580,11664,4662,1836,,,,,
15:30.0,00:00.0,100,2,29,51,40,241778,113020,34214,9003,7974,16949,9175,5189,,,,,
15:31.0,00:00.0,100,2,29,56,42,212244,38154,14136,19885,16375,15554,41603,5682,,,,,
15:32.0,00:00.0,100,2,40,60,50,439539,164442,63267,26024,13553,19365,39375,4959,,,,,
15:33.0,00:00.0,100,2,44,64,54,305263,131919,31956,21028,14696,21754,16856,5328,,,,,
15:34.0,00:00.0,100,2,54,74,64,2501,11494,9074,16568,7907,12554,18227,8852,,,,,
15:35.0,00:00.0,100,2,44,61,52,320729,51465,6595,2426,2577,5175,7585,4469,,,,,
15:36.0,00:00.0,100,2,40,50,45,609139,519296,32046,37165,17808,21082,32400,20196,,,,,
15:37.0,00:00.0,100,2,40,54,47,280945,85867,32439,19405,8707,16240,20627,9346,,,,,
15:38.0,00:00.0,100,2,37,38,37,866170,133231,11946,16511,17351,36885,14887,8396,,,,,
15:39.0,00:00.0,100,2,47,40,43,829888,51804,5242,9472,24025,19086,11638,12055,,,,,
15:40.0,00:00.0,100,2,60,50,55,9662,41009,18435,8667,24681,12352,10936,6749,,,,,
15:41.0,00:00.0,100,2,57,40,48,56125,49767,2019,8077,5953,5303,3633,1986,,,,,
15:42.0,00:00.0,100,2,53,51,52,559827,41333,21747,11302,16651,11435,10068,1918,,,,,
15:43.0,00:00.0,100,2,60,63,61,6448,12350,3585,17854,6932,19898,19051,9253,,,,,
15:44.0,00:00.0,100,2,63,60,61,262136,95119,26606,10503,4925,34017,5294,13365,,,,,
15:45.0,00:00.0,100,2,61,57,59,177044,34694,1894,2813,3391,2834,1939,1048,,,,,
15:46.0,00:00.0,100,2,61,53,57,315169,88941,15953,21943,20097,17736,19265,12095,,,,,
15:47.0,00:00.0,100,2,53,51,52,216387,37523,13605,26295,23201,16266,35735,8219,,,,,
15:48.0,00:00.0,100,2,50,47,48,508401,63928,3788,10304,13813,14695,8682,6035,,,,,
15:49.0,00:00.0,100,2,66,56,61,30936,18603,9844,3991,6480,14618,5120,2995,,,,,
15:50.0,00:00.0,100,2,70,56,63,201427,29893,11481,6260,13867,11258,18661,1306,,,,,
15:51.0,00:00.0,100,2,66,56,61,50973,39485,18211,11521,10229,9722,3843,3475,,,,,
15:52.0,00:00.0,100,2,67,78,72,75547,23481,40111,22376,10181,16601,12161,1961,,,,,
15:53.0,00:00.0,100,2,53,83,68,112460,60224,34886,14654,10720,8970,8383,3950,,,,,
15:54.0,00:00.0,100,2,43,83,63,104705,72511,21060,5791,13757,7629,5435,4179,,,,,
15:55.0,00:00.0,100,2,50,78,64,93314,29716,9068,14238,34384,15836,14412,3274,,,,,
15:56.0,00:00.0,100,2,50,70,60,40739,37208,15059,22489,6393,14858,5357,7766,,,,,
15:57.0,00:00.0,100,2,56,83,69,12388,5486,37786,7969,4863,8436,3317,4908,,,,,
15:58.0,00:00.0,100,2,56,83,69,1275409,196101,64095,9940,10385,24134,33017,11068,,,,,
15:59.0,00:00.0,100,2,48,80,64,54428,6802,110,1585,1296,1052,1653,684,,,,,
16:00.0,00:00.0,100,2,50,75,62,1692965,54870,9991,25563,15557,21277,28712,3549,,,,,
16:01.0,00:00.0,100,2,43,54,48,478812,140743,26257,16999,4654,16164,6691,3372,,,,,
16:02.0,00:00.0,100,2,47,66,56,213417,41592,53718,35495,13651,13878,10254,1617,,,,,
16:03.0,00:00.0,100,2,50,78,64,566208,72284,35612,40067,20440,27209,13539,8723,,,,,
16:04.0,00:00.0,100,2,60,80,70,22206,14265,10540,9397,9426,24901,9235,3349,,,,,
16:05.0,00:00.0,100,2,77,84,80,12384,12461,6016,11954,4453,16764,8888,2385,,,,,
16:06.0,00:00.0,100,2,74,80,77,52239,33584,23815,8445,8697,5485,7875,4474,,,,,
16:07.0,00:00.0,100,2,66,78,72,124132,6348,3951,1032,1455,970,847,925,,,,,
16:08.0,00:00.0,100,2,63,81,72,3454,14880,33706,7774,24247,26807,18468,13025,,,,,
16:09.0,00:00.0,100,2,61,87,74,58682,16318,28176,35163,37361,36326,11555,29421,,,,,
16:10.0,00:00.0,100,2,70,84,77,15212,37895,40861,5673,23248,19277,6288,3487,,,,,
16:11.0,00:00.0,100,2,70,97,83,2772,10261,8346,62462,10460,7494,4649,1522,,,,,
16:12.0,00:00.0,100,2,63,90,76,256148,84854,32111,9794,14836,25270,9250,5274,,,,,
16:13.0,00:00.0,100,2,47,90,68,339120,19720,11475,10045,4225,2756,1691,2395,,,,,
16:14.0,00:00.0,100,2,43,93,68,25440,34358,36785,29436,18353,16055,8014,2075,,,,,
16:15.0,00:00.0,100,2,48,81,64,11944,15416,10565,8415,3222,6605,3476,1753,,,,,
16:16.0,00:00.0,100,2,51,87,69,139057,4188,253,5716,3766,2581,2339,1315,,,,,
16:17.0,00:00.0,100,2,50,90,70,221182,20676,18472,8981,5523,2489,1219,1346,,,,,
16:18.0,00:00.0,100,2,48,91,69,20107,35018,32355,25273,7372,13168,8178,3167,,,,,
16:19.0,00:00.0,100,2,57,87,72,11815,20923,20765,9143,10503,27613,21069,2930,,,,,
16:20.0,00:00.0,100,2,53,75,64,47649,84688,15836,2227,12200,14651,10594,6648,,,,,
16:21.0,00:00.0,100,2,70,70,70,3375,24273,6127,28959,10001,26143,9645,2695,,,,,
16:22.0,00:00.0,100,2,77,67,72,9617,18918,13033,36896,20645,18398,8270,7695,,,,,
