'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
47:41.0,00:00.0,100,1,26,47,36,244488,93549,31611,14345,32721,29336,14320,3609,,20301.45936,18359.95671,12891.69346,5720.977915
47:42.0,00:00.0,100,1,23,47,35,80440,27674,30102,16895,51575,10549,14846,4527,,,,,
47:43.0,00:00.0,100,1,29,56,42,1341544,143528,44997,30347,24911,19289,11716,5132,,,,,
47:44.0,00:00.0,100,1,56,56,56,38542,56490,43116,11750,18600,29348,14114,2510,,,,,
47:45.0,00:00.0,100,1,54,63,58,4768,11804,36397,12807,47977,10521,7446,4379,,,,,
47:46.0,00:00.0,100,1,51,66,58,448894,33348,14254,19013,9181,7059,3283,5500,,,,,
47:47.0,00:00.0,100,1,57,48,52,138513,59652,3281,1526,10998,12423,3944,2109,,,,,
47:48.0,00:00.0,100,1,54,51,52,34851,15975,17971,14869,22500,8258,5254,1913,,,,,
47:49.0,00:00.0,100,2,61,38,49,433660,61163,15834,2232,24304,24833,14136,7071,,,,,
47:50.0,00:00.0,100,2,74,35,54,20967,21438,2841,37338,39881,21722,31845,13245,,,,,
47:51.0,00:00.0,100,2,60,47,53,148837,165160,21442,22239,12875,10768,6694,1917,,,,,
47:52.0,00:00.0,100,2,56,44,50,12261,41762,32875,4875,13640,9275,12634,2765,,,,,
47:53.0,00:00.0,100,2,48,48,48,652416,65931,15203,8851,15778,11994,6585,3290,,,,,
47:54.0,00:00.0,100,2,51,53,52,9609,8248,36593,16964,25985,29860,23528,6679,,,,,
47:55.0,00:00.0,100,2,61,60,60,124216,76814,32859,22943,17839,24203,28107,11741,,,,,
47:56.0,00:00.0,100,2,50,57,53,80874,60987,24518,7618,4228,3197,1952,2349,,,,,
47:57.0,00:00.0,100,2,56,67,61,10801,11709,46954,9800,30000,20956,10632,2542,,,,,
47:58.0,00:00.0,100,2,37,60,48,201101,172021,2798,54680,9312,13149,18033,2556,,,,,
47:59.0,00:00.0,100,2,41,53,47,154195,118508,29775,16849,40379,50287,50265,15392,,,,,
48:00.0,00:00.0,100,2,57,51,54,237325,79500,23302,24922,28149,22628,13118,9524,,,,,
48:01.0,00:00.0,100,2,41,48,44,11222,69507,40901,7162,10265,6791,8163,1801,,,,,
48:02.0,00:00.0,100,2,44,37,40,804764,227601,11586,19235,83689,20306,33271,10025,,,,,
48:03.0,00:00.0,100,2,44,44,44,39866,28109,11306,32290,25357,20913,12166,6402,,,,,
48:04.0,00:00.0,100,2,47,43,45,191038,50392,27135,14359,70116,19695,38808,7910,,,,,
48:05.0,00:00.0,100,2,61,48,54,23698,35621,25236,43579,17461,26428,38885,4638,,,,,
48:06.0,00:00.0,100,2,57,69,63,149499,23850,29368,7963,5393,3423,1511,902,,,,,
48:07.0,00:00.0,100,2,44,67,55,78592,128016,71047,17273,45353,15867,17804,3783,,,,,
48:08.0,00:00.0,100,2,50,80,65,12646,14691,14094,39684,10628,24254,9968,3349,,,,,
48:09.0,00:00.0,100,2,40,67,53,114826,38168,7510,3400,2686,4498,2441,1284,,,,,
48:10.0,00:00.0,100,2,51,56,53,79109,26057,9421,16711,30203,9524,8683,4025,,,,,
48:11.0,00:00.0,100,2,56,51,53,233649,32684,6163,3848,3893,5307,5579,1711,,,,,
48:12.0,00:00.0,100,2,50,34,42,88792,63641,1731,11685,22566,11874,10757,3461,,,,,
48:13.0,00:00.0,100,2,51,26,38,132591,252387,2744,35680,49249,32299,17059,7788,,,,,
48:14.0,00:00.0,100,2,54,35,44,71552,15133,33367,15367,18645,18128,14366,4701,,,,,
48:15.0,00:00.0,100,2,61,29,45,206149,26969,4740,1490,16805,8937,3672,8547,,,,,
48:16.0,00:00.0,100,2,66,47,56,577131,1072,9598,10701,12746,5566,4971,2220,,,,,
48:17.0,00:00.0,100,2,81,54,67,11178,23301,3064,20966,27697,26447,29932,8182,,,,,
48:18.0,00:00.0,100,2,81,51,66,610363,26930,15102,26121,30973,18977,47316,2395,,,,,
48:19.0,00:00.0,100,2,87,61,74,402969,41477,41061,19898,47163,47299,36619,17259,,,,,
48:20.0,00:00.0,100,2,80,53,66,33764,74516,48002,3839,29334,14373,3999,5976,,,,,
48:21.0,00:00.0,100,2,63,51,57,175700,17249,4551,1484,4326,2667,593,411,,,,,
48:22.0,00:00.0,100,2,53,56,54,12580,48606,56077,11054,14634,11582,4888,2265,,,,,
48:23.0,00:00.0,100,2,35,60,47,277033,44584,18977,28402,32026,6456,9027,3280,,,,,
48:24.0,00:00.0,100,2,44,66,55,36477,18321,50956,16421,25057,27971,13817,10233,,,,,
48:25.0,00:00.0,100,2,57,66,61,7080,38597,18221,6147,25040,27780,16359,8296,,,,,
48:26.0,00:00.0,100,2,54,61,57,939056,143187,61690,29377,43945,17932,22399,3124,,,,,
48:27.0,00:00.0,100,2,74,51,62,432991,31438,6397,3974,6704,15584,6471,2773,,,,,
48:28.0,00:00.0,100,2,66,43,54,350656,91744,31980,21974,13419,23643,27116,9469,,,,,
