'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
59:03.0,00:00.0,100,2,47,78,62,282420,20353,7731,2855,2657,1286,2576,1128,,13822.22282,14160.12478,9150.156863,4019.477718
59:04.0,00:00.0,100,2,40,75,57,594969,87384,101647,23460,16188,25443,8955,8365,,,,,
59:05.0,00:00.0,100,2,38,66,52,106799,49831,16549,6103,4231,11487,3582,1347,,,,,
59:06.0,00:00.0,100,2,54,66,60,242842,12533,26232,3918,26110,34429,9905,895,,,,,
59:07.0,00:00.0,100,2,75,70,72,27056,21916,25205,9227,9122,17774,5357,5726,,,,,
59:08.0,00:00.0,100,2,77,66,71,10447,22211,20700,5231,10323,7387,6547,4230,,,,,
59:09.0,00:00.0,100,2,83,70,76,30744,39181,25577,14561,8130,24606,4710,3168,,,,,
59:10.0,00:00.0,100,2,78,70,74,12260,12738,8869,7105,11914,14369,7847,1431,,,,,
59:11.0,00:00.0,100,2,78,69,73,28778,13505,12926,8333,9069,12635,7178,2473,,,,,
59:12.0,00:00.0,100,2,77,61,69,38061,39795,547,14392,4335,6557,3222,2138,,,,,
59:13.0,00:00.0,100,2,81,56,68,16057,12574,3751,7046,10053,13795,7942,2911,,,,,
59:14.0,00:00.0,100,2,61,54,57,1224481,236556,1830,99437,16561,20375,22314,7080,,,,,
59:15.0,00:00.0,100,2,44,51,47,868717,99796,28546,26126,11888,9231,12201,2197,,,,,
59:16.0,00:00.0,100,2,40,66,53,452754,16155,24378,5089,4801,2889,1960,396,,,,,
59:17.0,00:00.0,100,2,26,63,44,624393,157691,11210,35386,17165,30905,14390,2371,,,,,
59:18.0,00:00.0,100,2,30,54,42,452087,77495,2402,11186,19031,8792,8018,12532,,,,,
59:19.0,00:00.0,100,2,40,54,47,79244,54476,24163,11097,12080,12178,14391,2635,,,,,
59:20.0,00:00.0,100,2,44,53,48,2628,10721,33315,31941,40200,8566,16464,3599,,,,,
59:21.0,00:00.0,100,2,43,64,53,62914,7845,11350,1297,5580,2511,3152,492,,,,,
59:22.0,00:00.0,100,2,43,61,52,33762,118138,7677,6544,12809,15033,11954,3399,,,,,
59:23.0,00:00.0,100,2,43,67,55,18834,23646,29929,9537,7576,9578,7400,1735,,,,,
59:24.0,00:00.0,100,2,47,66,56,12880,8980,15193,17385,22691,6459,8224,1678,,,,,
59:25.0,00:00.0,100,2,44,60,52,9898,42231,9258,17377,13899,6658,7704,2063,,,,,
59:26.0,00:00.0,100,2,40,93,66,65098,12385,102981,23158,7056,9372,13692,3470,,,,,
59:27.0,00:00.0,100,2,54,80,67,43687,20124,1147,16249,13168,27690,5192,3665,,,,,
59:28.0,00:00.0,100,2,69,67,68,9833,12401,3962,10316,14682,18761,8131,4277,,,,,
59:29.0,00:00.0,100,2,81,74,77,30295,32047,28289,40898,3022,37776,8690,5629,,,,,
59:30.0,00:00.0,100,2,87,53,70,537022,126927,33540,25701,12828,22269,8233,2297,,,,,
59:31.0,00:00.0,100,2,67,54,60,43978,105554,29752,22354,12426,13379,6573,3026,,,,,
59:32.0,00:00.0,100,2,44,51,47,1657611,411180,31928,82379,62474,34323,31497,21609,,,,,
59:33.0,00:00.0,100,2,30,51,40,616911,25163,22877,25427,13487,5712,3038,2028,,,,,
59:34.0,00:00.0,100,2,41,51,46,22653,30313,12982,5680,6764,16352,4546,4319,,,,,
59:35.0,00:00.0,100,2,51,51,51,18183,56792,25580,14420,18619,23438,3150,998,,,,,
59:36.0,00:00.0,100,2,54,60,57,112673,84506,37111,12673,7096,13323,6190,1896,,,,,
59:37.0,00:00.0,100,2,54,61,57,61186,38939,71867,10057,9597,9754,7792,5010,,,,,
59:38.0,00:00.0,100,2,47,61,54,169018,30346,2506,11057,1609,6309,773,332,,,,,
59:39.0,00:00.0,100,2,34,63,48,79972,87758,35892,25374,28103,9258,22957,2081,,,,,
59:40.0,00:00.0,100,2,44,64,54,11541,27780,14297,16755,6809,19708,10453,1374,,,,,
59:41.0,00:00.0,100,2,60,50,55,175013,42539,2486,18600,7347,25916,6877,4523,,,,,
59:42.0,00:00.0,100,2,60,50,55,79190,99559,32644,14921,13886,23304,8882,5782,,,,,
59:43.0,00:00.0,100,2,70,51,60,84234,40601,17266,27400,15969,16228,5764,4133,,,,,
59:44.0,00:00.0,100,2,67,44,55,6884,44962,20856,4592,24507,17529,10555,2630,,,,,
59:45.0,00:00.0,100,2,51,50,50,62377,23985,10308,3645,5376,2354,2192,874,,,,,
59:46.0,00:00.0,100,2,60,61,60,8423,5527,19713,10338,5913,13370,8198,648,,,,,
59:47.0,00:00.0,100,2,54,56,55,17712,53890,11823,19068,29582,8260,9059,2030,,,,,
59:48.0,00:00.0,100,2,56,54,55,22447,41173,12191,3586,4702,17006,9358,1442,,,,,
59:49.0,00:00.0,100,2,70,61,65,6088,19051,39817,14533,18708,23360,7508,3122,,,,,
59:50.0,00:00.0,100,2,57,57,57,382411,64313,45443,20840,10034,11749,5339,1310,,,,,
59:51.0,00:00.0,100,2,57,69,63,58040,13315,22839,5226,3816,4454,1455,724,,,,,
59:52.0,00:00.0,100,2,41,70,55,9083,53622,6874,13247,1977,4148,9878,1294,,,,,
59:53.0,00:00.0,100,2,40,66,53,12534,18614,3844,14355,6589,9190,4736,4294,,,,,
59:54.0,00:00.0,100,2,48,54,51,5376,24986,5037,2933,3635,7913,4249,3537,,,,,
59:55.0,00:00.0,100,2,60,48,54,34865,10992,11432,10624,14706,13519,11620,3143,,,,,
59:56.0,00:00.0,100,2,63,48,55,37865,48578,10830,14770,14130,6487,3319,1835,,,,,
59:57.0,00:00.0,100,2,56,43,49,5810,52766,4890,16977,12436,8957,4473,2336,,,,,
59:58.0,00:00.0,100,2,56,53,54,16214,9451,2120,19073,13606,6525,2567,2410,,,,,
59:59.0,00:00.0,100,2,51,44,47,9513,18354,3634,9202,29018,7430,5589,1929,,,,,
00:00.0,00:00.0,100,2,61,53,57,79157,11391,25315,2159,10049,9716,3913,1435,,,,,
00:01.0,00:00.0,100,2,63,53,58,18944,39513,4438,13400,12352,8811,13990,5354,,,,,
00:02.0,00:00.0,100,2,51,41,46,184237,91868,17161,6447,9333,7068,7381,3351,,,,,
00:03.0,00:00.0,100,2,38,43,40,1555887,176833,57184,16416,27156,14120,14243,2304,,,,,
00:04.0,00:00.0,100,2,29,37,33,233162,18090,7032,3153,4205,3119,2646,626,,,,,
00:05.0,00:00.0,100,2,34,40,37,281709,59500,4881,32297,16048,17853,12492,3763,,,,,
00:06.0,00:00.0,100,2,50,43,46,71511,39233,17772,7170,32651,20991,20317,7579,,,,,
00:07.0,00:00.0,100,2,63,44,53,10423,36986,2335,22832,16050,14636,9514,3540,,,,,
00:08.0,00:00.0,100,2,69,50,59,341699,24431,21146,11077,7385,13942,10925,6525,,,,,
00:09.0,00:00.0,100,1,66,47,56,861281,50418,8375,10457,1508,9815,4597,2363,,,,,
00:10.0,00:00.0,100,1,57,43,50,562095,70453,12722,5293,4610,9645,2378,2894,,,,,
00:11.0,00:00.0,100,1,56,43,49,9680,50803,13155,16732,9865,15957,7702,2793,,,,,
00:12.0,00:00.0,100,1,61,43,52,11726,9760,6255,12365,7850,12418,9976,3724,,,,,
00:13.0,00:00.0,100,1,61,41,51,230857,19069,2169,2809,1262,3080,2480,671,,,,,
00:14.0,00:00.0,100,1,67,37,52,114660,22940,2350,1910,9968,5867,3055,5484,,,,,
00:15.0,00:00.0,100,1,64,35,49,72641,83366,10429,22831,19065,19342,7610,4740,,,,,
00:16.0,00:00.0,100,1,53,41,47,63189,5918,12370,6218,4711,2817,2233,1372,,,,,
00:17.0,00:00.0,100,1,53,53,53,41446,36260,25650,11799,11255,10969,8363,1284,,,,,
00:18.0,00:00.0,100,1,48,67,57,43991,29539,29789,6514,24497,7362,6866,1932,,,,,
00:19.0,00:00.0,100,1,48,69,58,260802,53218,21002,1891,5662,12365,6081,2538,,,,,
00:20.0,00:00.0,100,1,48,54,51,1954752,85988,8739,33984,19902,18347,10501,3009,,,,,
00:21.0,00:00.0,100,1,53,43,48,27514,45286,3922,9654,16863,13481,21173,2327,,,,,
00:22.0,00:00.0,100,1,60,53,56,6863,14329,76867,13671,12236,23763,8394,2298,,,,,
00:23.0,00:00.0,100,1,61,63,62,17737,21085,14616,19918,10130,12234,3534,1905,,,,,
00:24.0,00:00.0,100,1,60,60,60,28594,62132,12896,9208,17131,8643,7906,2439,,,,,
00:25.0,00:00.0,100,1,64,66,65,67552,31358,12318,17840,30313,28329,8197,2637,,,,,
00:26.0,00:00.0,100,1,66,54,60,36229,35660,23236,11743,10940,19086,3925,1951,,,,,
00:27.0,00:00.0,100,1,57,57,57,54220,31598,13681,45533,6489,6970,9977,2752,,,,,
