'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
33:08.0,00:00.0,100,1,24,83,53,73822,41194,10941,22625,4055,4967,1567,2090,,13928.41809,13549.34874,8178.549749,4220.81407
33:09.0,00:00.0,100,2,16,81,48,1014586,134206,30232,13066,9521,7248,8285,4654,,,,,
33:10.0,00:00.0,100,2,37,69,53,34534,9368,6482,9004,17003,20096,22071,10436,,,,,
33:11.0,00:00.0,100,2,47,66,56,287207,51109,36888,4622,9339,15953,5526,2907,,,,,
33:12.0,00:00.0,100,2,54,60,57,12598,18567,7798,4412,6813,5960,1452,888,,,,,
33:13.0,00:00.0,100,2,63,63,63,6215,26775,10220,7010,14851,4261,926,1629,,,,,
33:14.0,00:00.0,100,2,44,60,52,1761321,399648,101592,33307,32746,60520,17010,45475,,,,,
33:15.0,00:00.0,100,2,51,54,52,1077143,48245,6656,23677,18272,28355,20912,18203,,,,,
33:16.0,00:00.0,100,2,48,57,52,408850,65678,30680,13074,7322,13116,9886,10381,,,,,
33:17.0,00:00.0,100,2,53,57,55,19496,55252,15240,12439,3602,15947,5803,7272,,,,,
33:18.0,00:00.0,100,2,48,66,57,111721,10916,7568,4110,4029,1491,514,1772,,,,,
33:19.0,00:00.0,100,2,53,70,61,17385,13235,4997,18822,2389,26498,1331,928,,,,,
33:20.0,00:00.0,100,1,54,78,66,75292,27933,38210,49994,37558,15369,7976,4939,,,,,
33:21.0,00:00.0,100,1,47,81,64,182811,6006,1760,1739,375,767,376,213,,,,,
33:22.0,00:00.0,100,1,64,67,65,5159,57566,7141,8382,14462,33564,10022,17030,,,,,
33:23.0,00:00.0,100,1,54,66,60,23242,35403,11952,18405,17859,14535,11955,6399,,,,,
33:24.0,00:00.0,100,1,61,66,63,21342,13680,33181,6285,8277,14842,6914,8906,,,,,
33:25.0,00:00.0,100,1,67,74,70,36437,6315,4419,11342,4508,2974,1375,325,,,,,
33:26.0,00:00.0,100,1,50,93,71,19436,19324,31522,14885,8688,5043,5447,1417,,,,,
33:27.0,00:00.0,100,1,41,97,69,752535,127393,106477,18191,22844,20956,12091,8012,,,,,
33:28.0,00:00.0,100,1,34,94,64,953785,29529,32638,3180,15878,7196,14808,2460,,,,,
33:29.0,00:00.0,100,1,29,77,53,1175989,230330,32728,14220,8562,26128,16117,3142,,,,,
33:30.0,00:00.0,100,1,48,66,57,8874,10868,3738,12674,12522,14939,8704,3780,,,,,
33:31.0,00:00.0,100,1,63,67,65,10672,8989,13611,23933,15320,21277,5837,4084,,,,,
33:32.0,00:00.0,100,1,66,66,66,38802,37852,21730,10731,6066,11379,18745,3972,,,,,
33:33.0,00:00.0,100,1,70,78,74,24827,36380,16597,15019,5889,12557,10939,1243,,,,,
33:34.0,00:00.0,100,1,54,81,67,19580,55209,30343,19215,24908,7996,12083,3327,,,,,
33:35.0,00:00.0,100,1,47,69,58,572920,45618,15585,3754,14187,11205,7996,1173,,,,,
33:36.0,00:00.0,100,1,43,50,46,19580,33136,2089,867,6607,4512,2482,1001,,,,,
33:37.0,00:00.0,100,1,34,41,37,44387,95814,5268,21905,20018,7055,11784,3147,,,,,
33:38.0,00:00.0,100,1,43,44,43,18565,12154,16322,15836,9157,11809,9777,3779,,,,,
33:39.0,00:00.0,100,1,43,53,48,8509,26566,14237,15669,6248,8783,5794,2207,,,,,
33:40.0,00:00.0,100,1,47,77,62,5156,15627,5646,25551,10485,9085,3862,2819,,,,,
33:41.0,00:00.0,100,1,61,84,72,16596,11987,8521,7435,15071,7436,12098,3402,,,,,
33:42.0,00:00.0,100,1,57,77,67,48912,45668,10562,23186,35883,15181,7271,9367,,,,,
33:43.0,00:00.0,100,1,50,81,65,140770,21657,18195,15195,4915,3313,980,919,,,,,
33:44.0,00:00.0,100,1,43,83,63,50614,44849,57036,9889,4573,11183,4327,2883,,,,,
33:45.0,00:00.0,100,1,38,81,59,380114,141420,46416,17680,23476,30859,9633,5546,,,,,
33:46.0,00:00.0,100,1,34,77,55,42074,34325,4033,6853,5542,4628,4766,2043,,,,,
33:47.0,00:00.0,100,3,34,70,52,329552,199518,117336,52135,32476,19020,35798,5128,,,,,
33:48.0,00:00.0,100,2,26,66,46,281117,117273,75321,16978,8060,9300,8621,1480,,,,,
33:49.0,00:00.0,100,2,26,78,52,12012,11204,20459,6987,3522,6622,4602,1609,,,,,
33:50.0,00:00.0,100,2,27,96,61,32773,6090,10134,21580,7633,5444,3255,1348,,,,,
33:51.0,00:00.0,100,2,44,100,72,2905,7798,16761,15109,12277,11480,3323,1884,,,,,
33:52.0,00:00.0,100,2,63,100,81,19118,16830,16690,11054,8915,16089,2546,1416,,,,,
33:53.0,00:00.0,100,2,64,93,78,10704,24974,6132,16517,6340,8889,3408,1941,,,,,
33:54.0,00:00.0,100,2,69,83,76,23361,11667,7975,11431,8405,8629,4108,1660,,,,,
33:55.0,00:00.0,100,2,53,64,58,580807,263908,19432,15959,13375,12301,3988,2212,,,,,
33:56.0,00:00.0,100,2,54,56,55,4690,19693,2553,10306,8066,16121,5104,1042,,,,,
33:57.0,00:00.0,100,2,44,50,47,58743,22520,5582,1637,3624,1816,691,722,,,,,
33:58.0,00:00.0,100,2,38,53,45,9835,25213,12304,26331,9072,7471,4544,485,,,,,
33:59.0,00:00.0,100,2,38,64,51,156880,184093,52051,42317,8349,11375,7191,1722,,,,,
34:00.0,00:00.0,100,2,20,69,44,42250,33336,11873,5540,3821,3154,2705,998,,,,,
34:01.0,00:00.0,100,2,21,69,45,644139,263437,44695,42730,25668,26925,23274,17850,,,,,
34:02.0,00:00.0,100,2,37,61,49,88917,16677,6969,11703,9339,21210,3503,7411,,,,,
34:03.0,00:00.0,100,2,57,61,59,5242,12483,14916,4380,12206,16275,9094,3717,,,,,
34:04.0,00:00.0,100,2,66,67,66,137613,54234,65256,11838,12368,23579,6525,7331,,,,,
34:05.0,00:00.0,100,2,66,88,77,18761,6752,52744,16245,8652,7072,11362,2870,,,,,
34:06.0,00:00.0,100,2,60,94,77,30839,11567,11097,13933,6052,9517,4039,2496,,,,,
34:07.0,00:00.0,100,2,48,100,74,2673,20413,14419,15192,8348,6354,5026,2370,,,,,
34:08.0,00:00.0,100,2,56,91,73,4085,11254,7925,4938,8628,8877,10151,4485,,,,,
34:09.0,00:00.0,100,2,70,77,73,12418,5357,3009,4920,4283,6087,7001,1503,,,,,
34:10.0,00:00.0,100,2,67,77,72,7305,16203,11660,23400,9808,9538,8353,3941,,,,,
34:11.0,00:00.0,100,2,70,74,72,9003,31882,15128,11827,4589,10835,2480,2019,,,,,
34:12.0,00:00.0,100,2,44,78,61,121310,109109,80926,17904,13675,4429,2864,1429,,,,,
34:13.0,00:00.0,100,2,29,88,58,18119,12713,20001,12808,6299,3552,1938,3020,,,,,
34:14.0,00:00.0,100,2,34,87,60,24211,9061,13724,8259,8001,11027,2785,1323,,,,,
34:15.0,00:00.0,100,2,21,88,54,218942,126021,55046,52035,6267,9661,4944,1214,,,,,
34:16.0,00:00.0,100,2,37,80,58,1787366,111467,24661,36490,33535,22606,13612,9987,,,,,
34:17.0,00:00.0,100,2,51,75,63,6680,4581,10992,10309,9516,8624,13475,2972,,,,,
34:18.0,00:00.0,100,2,48,78,63,12871,6567,6885,22053,7182,8959,4053,3499,,,,,
34:19.0,00:00.0,100,2,54,70,62,17082,48075,12220,13621,11688,6893,1548,4845,,,,,
34:20.0,00:00.0,100,2,61,81,71,9539,5046,10828,13650,4907,8550,5113,2055,,,,,
34:21.0,00:00.0,100,2,56,77,66,14826,29580,9885,16115,9784,10161,4544,2881,,,,,
34:22.0,00:00.0,100,2,54,77,65,8178,16979,27354,19411,5487,13601,2705,995,,,,,
34:23.0,00:00.0,100,2,53,80,66,48418,24970,15514,4764,16091,3464,6776,2138,,,,,
34:24.0,00:00.0,100,2,43,74,58,50085,19835,9394,9150,8734,3703,2351,1185,,,,,
34:25.0,00:00.0,100,2,37,77,57,5262,47993,15815,30365,13611,7576,4978,973,,,,,
34:26.0,00:00.0,100,2,40,70,55,23959,11208,15675,9925,9284,10810,2133,4905,,,,,
34:27.0,00:00.0,100,2,44,67,55,12670,35324,4610,13396,12280,8087,3113,3967,,,,,
34:28.0,00:00.0,100,2,38,75,56,66742,14241,22116,14058,16118,2231,863,275,,,,,
34:29.0,00:00.0,100,2,34,61,47,16196,179928,24562,9518,35305,10394,1962,2442,,,,,
34:30.0,00:00.0,100,2,20,51,35,25265,247808,14934,66730,2225,18854,2169,1102,,,,,
34:31.0,00:00.0,100,2,23,51,37,7219,30429,6242,7143,6758,10098,6102,1347,,,,,
34:32.0,00:00.0,100,2,35,27,31,68616,24534,1698,1148,3536,4423,1149,883,,,,,
34:33.0,00:00.0,100,2,34,37,35,15882,70121,32785,8161,17013,4885,2774,916,,,,,
34:34.0,00:00.0,100,2,30,41,35,88513,16022,1040,17106,16603,1739,2317,1382,,,,,
34:35.0,00:00.0,100,2,27,40,33,84507,31187,5453,5773,5934,5828,3751,2348,,,,,
34:36.0,00:00.0,100,2,23,53,38,1796567,139648,40287,22167,16702,20987,15697,8997,,,,,
34:37.0,00:00.0,100,2,40,51,45,31947,48617,3929,28759,20089,24091,5076,11008,,,,,
34:38.0,00:00.0,100,2,44,50,47,629288,62576,25427,8660,13014,7670,6601,7356,,,,,
34:39.0,00:00.0,100,2,44,57,50,43870,39625,2878,35285,21422,9295,4172,4852,,,,,
34:40.0,00:00.0,100,2,44,64,54,35837,42789,27600,25573,5495,9523,4657,5333,,,,,
34:41.0,00:00.0,100,2,41,60,50,156042,56140,8041,6937,3662,14416,2824,3065,,,,,
34:42.0,00:00.0,100,2,40,66,53,922071,112062,94288,31849,23603,15999,16799,4150,,,,,
34:43.0,00:00.0,100,2,54,66,60,102161,4346,1253,9680,3458,9594,2370,1810,,,,,
34:44.0,00:00.0,100,2,60,67,63,28966,21645,14427,18490,5743,11171,23465,5437,,,,,
34:45.0,00:00.0,100,2,64,77,70,48870,15456,9845,8163,11717,13414,10335,2544,,,,,
34:46.0,00:00.0,100,2,74,74,74,14513,13043,8369,14128,15053,6592,22630,2549,,,,,
34:47.0,00:00.0,100,2,67,64,65,9262,56157,17951,12158,31420,27015,5048,3630,,,,,
34:48.0,00:00.0,100,2,69,63,66,8565,14234,13691,16930,14977,9457,3143,4799,,,,,
34:49.0,00:00.0,100,2,77,61,69,5099,14362,6345,8834,3794,24916,5709,1909,,,,,
34:50.0,00:00.0,100,2,81,51,66,3768,32138,3927,6549,4287,13892,8595,2453,,,,,
34:51.0,00:00.0,100,2,74,57,65,12246,14666,17854,11634,36462,4785,6486,2973,,,,,
34:52.0,00:00.0,100,2,61,44,52,275270,87613,12362,7910,13918,6719,2093,1896,,,,,
34:53.0,00:00.0,100,2,40,56,48,26786,17366,16771,26083,8186,5493,1981,1977,,,,,
34:54.0,00:00.0,100,2,41,64,52,336449,53223,22587,31287,16525,37237,12339,16030,,,,,
34:55.0,00:00.0,100,2,50,60,55,25671,25271,7885,8707,13189,13445,6527,4962,,,,,
34:56.0,00:00.0,100,2,57,60,58,118405,62110,4549,14732,36279,10828,18651,1892,,,,,
34:57.0,00:00.0,100,2,66,56,61,5573,11481,1990,26541,11695,8435,3391,8228,,,,,
34:58.0,00:00.0,100,2,54,66,60,6134,27368,47454,27204,16653,10195,5301,3203,,,,,
34:59.0,00:00.0,100,2,47,77,62,19886,11022,19957,23697,15793,6720,4277,4380,,,,,
35:00.0,00:00.0,100,2,41,94,67,3138,31219,29810,31853,13408,7663,13216,2794,,,,,
35:01.0,00:00.0,100,2,44,94,69,4662,8098,19560,12802,22720,12997,8055,1958,,,,,
35:02.0,00:00.0,100,2,60,81,70,8817,5351,4912,2767,8634,6991,4905,1597,,,,,
35:03.0,00:00.0,100,2,70,74,72,8765,11795,8411,10408,11536,15106,4423,2115,,,,,
35:04.0,00:00.0,100,2,87,60,73,5288,15219,3321,7018,14726,10253,11964,6537,,,,,
35:05.0,00:00.0,100,2,84,56,70,16692,15447,8015,10740,11016,8273,8606,821,,,,,
35:06.0,00:00.0,100,2,83,54,68,19177,14166,4797,7314,12195,11651,7506,7160,,,,,
35:07.0,00:00.0,100,2,69,57,63,17662,22006,9536,20901,17755,6025,2951,5229,,,,,
35:08.0,00:00.0,100,2,56,63,59,40970,40366,21110,9866,18810,5740,3406,2775,,,,,
35:09.0,00:00.0,100,2,44,57,50,388843,30569,8594,3079,4752,2867,3440,618,,,,,
35:10.0,00:00.0,100,2,43,63,53,5690,18321,21959,8184,18862,17427,8886,3383,,,,,
35:11.0,00:00.0,100,2,51,66,58,48213,13967,12388,20397,6292,13657,8791,3702,,,,,
35:12.0,00:00.0,100,2,66,66,66,2902,10786,11867,10941,23943,16125,7634,5899,,,,,
35:13.0,00:00.0,100,2,74,78,76,27004,18106,28270,27955,22252,12911,7934,1721,,,,,
35:14.0,00:00.0,100,2,60,74,67,465050,79871,13340,29174,28718,9045,10533,4995,,,,,
35:15.0,00:00.0,100,2,48,63,55,80274,62477,20067,6734,7883,7600,1420,3813,,,,,
35:16.0,00:00.0,100,2,37,56,46,1116751,133505,28280,20670,49395,21792,16508,3352,,,,,
35:17.0,00:00.0,100,1,38,47,42,22093,58577,18053,16962,41785,17877,24570,3710,,,,,
35:18.0,00:00.0,100,2,27,41,34,858835,90602,9502,11965,5713,2775,3765,1000,,,,,
35:19.0,00:00.0,100,2,40,43,41,18661,25961,3022,18495,9935,14713,6326,5860,,,,,
35:20.0,00:00.0,100,2,51,50,50,1456,11509,6457,7450,6622,10443,6720,1652,,,,,
35:21.0,00:00.0,100,2,61,48,54,5089,5019,3644,2885,10695,7337,5866,2461,,,,,
35:22.0,00:00.0,100,2,81,51,66,119932,31243,12701,5940,7836,10459,5601,3456,,,,,
35:23.0,00:00.0,100,2,88,48,68,11358,3749,3399,2872,11171,6722,3815,3551,,,,,
35:24.0,00:00.0,100,2,77,48,62,9244,17230,2941,12704,9342,4240,5068,3076,,,,,
35:25.0,00:00.0,100,2,67,64,65,11383,19160,28088,65610,16956,24841,8826,3741,,,,,
35:26.0,00:00.0,100,2,75,69,72,144918,14209,4578,19355,3110,17320,5621,4768,,,,,
35:27.0,00:00.0,100,2,61,67,64,22927,27091,3585,7189,7804,5856,1318,1986,,,,,
35:28.0,00:00.0,100,1,53,61,57,959859,67604,8234,12378,14012,4438,1508,538,,,,,
35:29.0,00:00.0,100,2,38,56,47,454292,27659,13315,15200,4840,2215,988,1031,,,,,
35:30.0,00:00.0,100,1,29,38,33,1273194,377185,30005,15302,44923,75633,27169,21311,,,,,
35:31.0,00:00.0,100,1,23,27,25,271078,238755,8984,20134,33817,18498,43019,18442,,,,,
35:32.0,00:00.0,100,1,37,41,39,148247,35074,45210,17689,10250,21778,26832,5010,,,,,
35:33.0,00:00.0,100,1,40,37,38,620571,277091,118113,17691,23162,25317,12038,4676,,,,,
35:34.0,00:00.0,100,3,37,54,45,115437,4179,2661,2496,1842,1233,235,116,,,,,
35:35.0,00:00.0,100,3,30,63,46,187178,57236,9442,7579,3040,3317,1881,636,,,,,
35:36.0,00:00.0,100,3,38,51,44,21152,6965,1237,1629,1369,4609,1481,312,,,,,
35:37.0,00:00.0,100,3,48,56,52,3331,5756,7596,1212,3334,2664,1874,773,,,,,
35:38.0,00:00.0,100,3,43,51,47,218888,15459,1559,8621,3419,1841,1673,462,,,,,
35:39.0,00:00.0,100,3,60,54,57,37982,17620,2936,13001,20289,10109,6007,2441,,,,,
35:40.0,00:00.0,100,3,44,66,55,103779,15188,4197,11248,2169,2995,1739,623,,,,,
35:41.0,00:00.0,87,3,44,66,55,937954,78512,7763,7382,2801,1615,430,320,,,,,
35:42.0,00:00.0,100,3,41,56,48,192897,55758,17679,4515,14175,8261,6481,3072,,,,,
35:43.0,00:00.0,100,3,43,47,45,17368,52887,6315,8541,34051,6929,5554,3090,,,,,
35:44.0,00:00.0,100,3,41,57,49,15420,12789,27605,9922,6533,12262,8685,842,,,,,
