'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
07:02.0,00:00.0,100,2,41,60,50,511771,183646,79674,48021,6012,13515,7178,2224,,23966.05234,18110.49533,12916.25607,5602.463551
07:03.0,00:00.0,100,2,41,67,54,17952,18959,84409,46171,11801,15490,5182,2807,,,,,
07:04.0,00:00.0,100,2,44,70,57,118262,17400,27201,10570,6849,5442,1250,717,,,,,
07:05.0,00:00.0,100,2,44,66,55,59444,33991,25454,18416,5863,6740,5931,741,,,,,
07:06.0,00:00.0,100,2,63,69,66,6988,20602,43056,14811,18050,25903,4716,1881,,,,,
07:07.0,00:00.0,100,2,70,53,61,9843,23568,12453,8986,15664,11288,8940,2601,,,,,
07:08.0,00:00.0,100,2,74,51,62,55745,30641,27305,25310,14617,9829,8251,3066,,,,,
07:09.0,00:00.0,100,2,70,51,60,22419,59942,75632,10115,10089,9358,4592,3787,,,,,
07:10.0,00:00.0,100,2,64,54,59,20971,9227,26984,8025,11131,6697,6377,3859,,,,,
07:11.0,00:00.0,100,2,53,70,61,12105,20655,50672,47918,4305,8945,6561,2193,,,,,
07:12.0,00:00.0,100,2,54,67,60,192322,17449,971,13976,2911,4920,1735,1675,,,,,
07:13.0,00:00.0,100,2,60,57,58,670542,111143,32133,26592,33136,18582,6661,9904,,,,,
07:14.0,00:00.0,100,2,53,43,48,247326,32266,2669,5205,9285,3121,2603,657,,,,,
07:15.0,00:00.0,100,2,64,21,42,188621,57074,4782,23176,32363,21093,5486,4314,,,,,
07:16.0,00:00.0,100,2,61,29,45,178820,71287,12155,183771,14773,29311,7747,2866,,,,,
07:17.0,00:00.0,100,2,60,38,49,1836786,57395,67036,55418,35511,14791,4535,2141,,,,,
07:18.0,00:00.0,100,2,63,51,57,16306,24088,17979,24949,13651,8754,13941,2335,,,,,
07:19.0,00:00.0,100,2,60,57,58,455716,74709,30709,40762,21944,27513,6946,6964,,,,,
07:20.0,00:00.0,100,2,43,43,43,1620513,812260,168873,29950,10852,17183,8940,2030,,,,,
07:21.0,00:00.0,100,2,43,41,42,1092764,97407,79901,41648,17638,17061,13271,2987,,,,,
07:22.0,00:00.0,100,2,26,38,32,1001225,283891,158575,40392,27347,9535,6238,6333,,,,,
07:23.0,00:00.0,100,2,10,54,32,335636,35231,222045,36745,29059,8478,11648,3697,,,,,
07:24.0,00:00.0,100,2,23,63,43,101830,64800,71004,27349,48437,12013,7465,1839,,,,,
07:25.0,00:00.0,100,2,29,64,46,17678,34852,31731,23666,8784,16292,5193,1089,,,,,
07:26.0,00:00.0,100,2,41,57,49,952989,345238,99083,13574,9253,32307,7252,1158,,,,,
